3.92,1.63,1.46,0
15.7919998168945,4.00500011444092,-0.42399999499321,0
15.5959997177124,3.98099994659424,-0.416999995708466,0
15.4010000228882,3.98200011253357,-0.409000009298325,0
15.2670001983643,3.99900007247925,-0.404000014066696,0
15.0830001831055,4.00099992752075,-0.398000001907349,0
14.9409999847412,4.01300001144409,-0.391999989748001,0
14.7620000839233,4.0149998664856,-0.386000007390976,0
14.6379995346069,4.03000020980835,-0.381000012159348,0.0700000002980232
14.5909996032715,4.04199981689453,-0.379999995231628,0.189999997615814
14.548999786377,4.0789999961853,-0.379000008106232,0.109999999403954
14.4309997558594,4.09499979019165,-0.374000012874603,0.0900000035762787
14.335000038147,4.11600017547607,-0.370999991893768,0.200000002980232
14.4580001831055,4.20100021362305,-0.375999987125397,0.180000007152557
14.4429998397827,4.24599981307983,-0.375999987125397,0.379999995231628
14.4420003890991,4.26999998092651,-0.377000004053116,0.219999998807907
14.4370002746582,4.31799983978271,-0.377000004053116,0.180000007152557
14.4399995803833,4.36899995803833,-0.377999991178513,0.400000005960464
14.4549999237061,4.4229998588562,-0.379000008106232,0.25
14.4770002365112,4.47900009155273,-0.379999995231628,0.270000010728836
14.5179996490479,4.54199981689453,-0.381999999284744,0.259999990463257
14.5570001602173,4.60500001907349,-0.384999990463257,0.280000001192093
14.5939998626709,4.64200019836426,-0.386000007390976,0.270000010728836
14.6459999084473,4.70900011062622,-0.388999998569489,0.340000003576279
14.6879997253418,4.77400016784668,-0.391000002622604,0.28999999165535
14.6789999008179,4.82200002670288,-0.391999989748001,0.119999997317791
14.9860000610352,4.97499990463257,-0.405000001192093,0.109999999403954
14.3649997711182,4.99499988555908,-0.381999999284744,0
15.8430004119873,3.92400002479553,-0.522000014781952,0
15.6639995574951,3.93199992179871,-0.514999985694885,0
15.2480001449585,3.90499997138977,-0.497000008821487,0
15.0769996643066,3.91199994087219,-0.488999992609024,0
14.9340000152588,3.92499995231628,-0.483000010251999,0
14.7690000534058,3.93099999427795,-0.476000010967255,0
14.5920000076294,3.93400001525879,-0.46900001168251,0.0399999991059303
14.4409999847412,3.94199991226196,-0.462000012397766,0
14.2950000762939,3.95099997520447,-0.456000000238419,0
14.1470003128052,3.93400001525879,-0.449000000953674,0
14.0570001602173,3.95700001716614,-0.446000009775162,0
13.9540004730225,3.9760000705719,-0.44200000166893,0
13.9320001602173,4.01700019836426,-0.441000014543533,0
13.9079999923706,4.05700016021729,-0.441000014543533,0
13.8990001678467,4.10200023651123,-0.441000014543533,0
13.8839998245239,4.14499998092651,-0.441000014543533,0
13.8760004043579,4.16599988937378,-0.441000014543533,0
13.8680000305176,4.21099996566772,-0.441000014543533,0
13.8610000610352,4.25699996948242,-0.441000014543533,0
13.8610000610352,4.30399990081787,-0.44200000166893,0
13.8610000610352,4.35200023651123,-0.442999988794327,0
13.8579998016357,4.39900016784668,-0.442999988794327,0
13.8559999465942,4.44600009918213,-0.444000005722046,0
13.8959999084473,4.48299980163574,-0.446000009775162,0
13.875,4.52500009536743,-0.444999992847443,0
13.9020004272461,4.58199977874756,-0.446999996900558,0
13.8879995346069,4.625,-0.446999996900558,0
13.9219999313354,4.68499994277954,-0.449999988079071,0
13.9130001068115,4.73099994659424,-0.449999988079071,0
13.96399974823,4.79699993133545,-0.453000009059906,0
13.96399974823,4.82200002670288,-0.453000009059906,0
14.003999710083,4.88500022888184,-0.456000000238419,0
14.0469999313354,4.94899988174438,-0.458999991416931,0
14.0649995803833,5.00500011444092,-0.46000000834465,0.0700000002980232
15.8570003509521,3.86999988555908,-0.61599999666214,0
15.1700000762939,3.8529999256134,-0.582000017166138,0
15.039999961853,3.86999988555908,-0.575999975204468,0
14.9759998321533,3.87800002098083,-0.573000013828278,0
14.3620004653931,3.86299991607666,-0.542999982833862,0
14.2489995956421,3.88100004196167,-0.537999987602234,0
13.8229999542236,3.88100004196167,-0.51800000667572,0
13.7180004119873,3.89800000190735,-0.513000011444092,0
13.6850004196167,3.93499994277954,-0.512000024318695,0
13.7130002975464,3.98900008201599,-0.513999998569489,0
13.6960000991821,4.0310001373291,-0.513000011444092,0
13.7480001449585,4.0939998626709,-0.517000019550323,0
13.7410001754761,4.13899993896484,-0.517000019550323,0
13.75,4.16499996185303,-0.51800000667572,0
13.746000289917,4.21099996566772,-0.518999993801117,0
13.7250003814697,4.2519998550415,-0.51800000667572,0
13.7430000305176,4.30499982833862,-0.519999980926514,0
13.6680002212524,4.32800006866455,-0.515999972820282,0
13.6680002212524,4.37599992752075,-0.517000019550323,0
13.701000213623,4.40999984741211,-0.518999993801117,0
13.706000328064,4.45900011062622,-0.519999980926514,0
13.7119998931885,4.55700016021729,-0.522000014781952,0
13.6969995498657,4.59999990463257,-0.522000014781952,0
13.7069997787476,4.65100002288818,-0.523000001907349,0
13.7209997177124,4.7039999961853,-0.524999976158142,0
13.6999998092651,4.72100019454956,-0.523999989032745,0
13.7159996032715,4.77400016784668,-0.526000022888184,0
13.7229995727539,4.82499980926514,-0.52700001001358,0
13.7340002059937,4.87799978256226,-0.527999997138977,0
13.7360000610352,4.92700004577637,-0.528999984264374,0
13.798999786377,4.99900007247925,-0.533999979496002,0
15.9309997558594,3.83800005912781,-0.723999977111816,0
15.1370000839233,3.82500004768372,-0.680000007152557,0
15.0050001144409,3.84200000762939,-0.672999978065491,0
14.46399974823,3.82599997520447,-0.64300000667572,0
14.2729997634888,3.82299995422363,-0.633000016212463,0
14.3330001831055,3.93600010871887,-0.638000011444092,0
14.5880002975464,4.05499982833862,-0.652999997138977,0
14.9969997406006,4.21799993515015,-0.677999973297119,0
13.625,3.85800004005432,-0.59799998998642,0
13.5710000991821,3.88899993896484,-0.595000028610229,0
14.0920000076294,4.08500003814697,-0.626999974250793,0
14.3739995956421,4.21500015258789,-0.643999993801117,0
14.3459997177124,4.25600004196167,-0.64300000667572,0
15.164999961853,4.73199987411499,-0.694999992847443,0
15.1389999389648,4.77600002288818,-0.694999992847443,0
15.1409997940063,4.8289999961853,-0.695999979972839,0
15.1450004577637,4.88199996948242,-0.697000026702881,0
15.1330003738403,4.90500020980835,-0.697000026702881,0
14.33899974823,4.69899988174438,-0.649999976158142,0
14.3739995956421,4.76000022888184,-0.652999997138977,0
14.3570003509521,4.80499982833862,-0.652999997138977,0
14.3959999084473,4.86800003051758,-0.656000018119812,0
14.4020004272461,4.92000007629395,-0.657999992370605,0
14.2209997177124,5.03399991989136,-0.649999976158142,0
13.6459999084473,5.02600002288818,-0.619000017642975,0
13.6549997329712,5.05299997329712,-0.620000004768372,0
15.7910003662109,3.77500009536743,-0.801999986171722,0
15.6219997406006,3.78600001335144,-0.791999995708466,0
15.4469995498657,3.79500007629395,-0.781000018119812,0
15.2760000228882,3.80299997329712,-0.771000027656555,0
15.1560001373291,3.82399988174438,-0.763999998569489,0
14.9989995956421,3.83400011062622,-0.754999995231628,0
14.3570003509521,3.78900003433228,-0.716000020503998,0
14.2620000839233,3.81200003623962,-0.711000025272369,0
14.2720003128052,3.91100001335144,-0.712999999523163,0
15.1389999389648,4.17600011825562,-0.768999993801117,0
15.1370000839233,4.22700023651123,-0.769999980926514,0
14.2309999465942,4.01999998092651,-0.712000012397766,0.0399999991059303
13.4860000610352,3.85400009155273,-0.665000021457672,0
13.451000213623,3.89000010490417,-0.663999974727631,0
14.289999961853,4.18300008773804,-0.717999994754791,0
14.371000289917,4.25600004196167,-0.725000023841858,0
14.4200000762939,4.29500007629395,-0.727999985218048,0
15.1660003662109,4.57100009918213,-0.77700001001358,0
15.1529998779297,4.77500009536743,-0.779999971389771,0
15.1479997634888,4.82600021362305,-0.781000018119812,0
15.1590003967285,4.85599994659424,-0.782000005245209,0
15.1479997634888,4.90500020980835,-0.782000005245209,0
14.4440002441406,4.72599983215332,-0.736999988555908,0
14.3859996795654,4.75699996948242,-0.735000014305115,0
14.3990001678467,4.81099987030029,-0.736000001430511,0
14.3950004577637,4.86100006103516,-0.736999988555908,0
14.3950004577637,4.91099977493286,-0.737999975681305,0
14.3739995956421,4.92899990081787,-0.736999988555908,0
14.293999671936,5.10300016403198,-0.736000001430511,0
14.2399997711182,5.15999984741211,-0.734000027179718,0
13.5329999923706,5.09600019454956,-0.691999971866608,0
15.8159999847412,3.73200011253357,-0.916000008583069,0
15.5340003967285,3.69199991226196,-0.896000027656555,0
15.3190002441406,3.69199991226196,-0.882000029087067,0
15.1540002822876,3.70300006866455,-0.870999991893768,0
14.9969997406006,3.71499991416931,-0.861000001430511,0
14.8439998626709,3.72699999809265,-0.851000010967255,0
14.7279996871948,3.74699997901917,-0.842999994754791,0
14.6079998016357,3.76500010490417,-0.836000025272369,0
14.4930000305176,3.75999999046326,-0.828000009059906,0
14.3079996109009,3.76099991798401,-0.815999984741211,0
14.2209997177124,3.78600001335144,-0.810000002384186,0
13.53600025177,3.69600009918213,-0.763000011444092,0
13.4919996261597,3.72900009155273,-0.760999977588654,0
13.8199996948242,3.8659999370575,-0.785000026226044,0
13.3760004043579,3.81100010871887,-0.754999995231628,0.230000004172325
13.3190002441406,3.83999991416931,-0.751999974250793,0
13.2919998168945,3.87800002098083,-0.750999987125397,0
14.371000289917,4.23899984359741,-0.828999996185303,0
14.3439998626709,4.28000020980835,-0.828000009059906,0
14.3599996566772,4.33400011062622,-0.829999983310699,0
15.1300001144409,4.79899978637695,-0.889999985694885,0
15.1379995346069,4.85400009155273,-0.892000019550323,0
14.7729997634888,4.76300001144409,-0.86599999666214,0
14.4160003662109,4.69899988174438,-0.841000020503998,0
14.414999961853,4.74900007247925,-0.842000007629395,0
14.4429998397827,4.80800008773804,-0.845000028610229,0
14.4680004119873,4.86700010299683,-0.84799998998642,0
14.3900003433228,4.89099979400635,-0.843999981880188,0
14.423999786377,4.95300006866455,-0.847000002861023,0
14.2770004272461,5.13000011444092,-0.842000007629395,0
14.253999710083,5.22300004959106,-0.842000007629395,0
15.7629995346069,3.71399998664856,-0.991999983787537,0
15.4980001449585,3.70199990272522,-0.97299998998642,0
15.3229999542236,3.68600010871887,-0.959999978542328,0
15.1280002593994,3.68899989128113,-0.945999979972839,0
14.9440002441406,3.69300007820129,-0.933000028133392,0
14.7849998474121,3.70300006866455,-0.921999990940094,0
14.6049995422363,3.70700001716614,-0.908999979496002,0
14.4759998321533,3.72199988365173,-0.899999976158142,0
14.3500003814697,3.73799991607666,-0.890999972820282,0
14.2340002059937,3.73099994659424,-0.883000016212463,0
14.1180000305176,3.74799990653992,-0.875,0.0700000002980232
13.5270004272461,3.68099999427795,-0.830999970436096,0.28999999165535
13.4309997558594,3.70000004768372,-0.824999988079071,0.25
13.4379997253418,3.74799990653992,-0.825999975204468,0
13.4460000991821,3.77300000190735,-0.828000009059906,0.0700000002980232
13.3570003509521,3.79299998283386,-0.822000026702881,0.159999996423721
13.1789999008179,3.78699994087219,-0.809000015258789,0
13.2849998474121,3.86299991607666,-0.818000018596649,0
13.2729997634888,3.90400004386902,-0.818000018596649,0.100000001490116
13.2679996490479,3.94799995422363,-0.819000005722046,0
13.2880001068115,4,-0.820999979972839,0
13.2729997634888,4.06400012969971,-0.820999979972839,0
13.2620000839233,4.10599994659424,-0.820999979972839,0
13.2489995956421,4.14799976348877,-0.820999979972839,0
13.2340002059937,4.18900012969971,-0.820999979972839,0
14.3920001983643,4.78200006484985,-0.916000008583069,0
14.414999961853,4.84000015258789,-0.919000029563904,0
14.4160003662109,4.89099979400635,-0.920000016689301,0
14.4259996414185,4.94500017166138,-0.921999990940094,0
14.4250001907349,4.99599981307983,-0.922999978065491,0
14.414999961853,5.01800012588501,-0.922999978065491,0
14.576000213623,5.125,-0.936999976634979,0
14.2600002288818,5.11499977111816,-0.915000021457672,0
14.3229999542236,5.18800020217896,-0.921000003814697,0
15.8000001907349,3.69600009918213,-1.10099995136261,0
15.4890003204346,3.67499995231628,-1.07599997520447,0
15.2620000839233,3.67300009727478,-1.05799996852875,0
14.5349998474121,3.66799998283386,-1.00199997425079,0
14.3760004043579,3.67700004577637,-0.989000022411346,0
14.206000328064,3.68099999427795,-0.976000010967255,0
14.081000328064,3.69600009918213,-0.967000007629395,0
13.9340000152588,3.68099999427795,-0.954999983310699,0
13.789999961853,3.69000005722046,-0.944000005722046,0
13.6890001296997,3.70900011062622,-0.936999976634979,0
13.576000213623,3.72399997711182,-0.927999973297119,0
13.4739999771118,3.74200010299683,-0.921000003814697,0
13.3769998550415,3.76099991798401,-0.913999974727631,0
13.2810001373291,3.77900004386902,-0.907000005245209,0
13.1479997634888,3.76399993896484,-0.896000027656555,0
13.0830001831055,3.78999996185303,-0.892000019550323,0.119999997317791
13.1000003814697,3.83899998664856,-0.893999993801117,0
13.0109996795654,3.85800004005432,-0.888000011444092,0
13.0010004043579,3.8989999294281,-0.888000011444092,0
12.9499998092651,3.92799997329712,-0.884999990463257,0
12.9670000076294,3.9779999256134,-0.887000024318695,0
12.9370002746582,3.9909999370575,-0.884999990463257,0
12.9479999542236,4.03900003433228,-0.887000024318695,0
12.9060001373291,4.07100009918213,-0.884999990463257,0
12.9090003967285,4.11600017547607,-0.885999977588654,0
12.8859996795654,4.15299987792969,-0.884999990463257,0
12.8959999084473,4.20100021362305,-0.887000024318695,0
12.8920001983643,4.24499988555908,-0.888000011444092,0
12.8819999694824,4.26399993896484,-0.887000024318695,0
12.8830003738403,4.30900001525879,-0.888999998569489,0
12.875,4.35200023651123,-0.888999998569489,0
12.871000289917,4.39499998092651,-0.889999985694885,0
12.8760004043579,4.44199991226196,-0.892000019550323,0
12.8859996795654,4.49100017547607,-0.893999993801117,0
12.8809995651245,4.51200008392334,-0.893999993801117,0
12.9200000762939,4.57100009918213,-0.898000001907349,0
12.8920001983643,4.60699987411499,-0.897000014781952,0
12.8809995651245,4.64900016784668,-0.898000001907349,0
15.6149997711182,3.69700002670288,-1.17799997329712,0.180000007152557
14.0340003967285,3.6710000038147,-1.0460000038147,0
13.8629999160767,3.67300009727478,-1.03199994564056,0
13.6219997406006,3.67700004577637,-1.01199996471405,0
13.4610004425049,3.67899990081787,-0.999000012874603,0
13.3360004425049,3.69000005722046,-0.987999975681305,0.119999997317791
13.2130002975464,3.70000004768372,-0.978999972343445,0.0900000035762787
13.1110000610352,3.71600008010864,-0.970000028610229,0.0799999982118607
13.0129995346069,3.73200011253357,-0.962999999523163,0.0900000035762787
12.9399995803833,3.73300004005432,-0.957000017166138,0.0900000035762787
12.8640003204346,3.75500011444092,-0.950999975204468,0.140000000596046
12.7790002822876,3.77300000190735,-0.944000005722046,0.100000001490116
12.7390003204346,3.8050000667572,-0.941999971866608,0.0900000035762787
12.706000328064,3.83899998664856,-0.939999997615814,0.0799999982118607
12.6750001907349,3.87299990653992,-0.938000023365021,0.0799999982118607
12.6680002212524,3.89199995994568,-0.938000023365021,0.0900000035762787
12.6540002822876,3.93199992179871,-0.938000023365021,0.0900000035762787
12.6319999694824,3.96799993515015,-0.936999976634979,0.0900000035762787
12.6199998855591,4.00799989700317,-0.936999976634979,0.0900000035762787
12.6149997711182,4.05000019073486,-0.938000023365021,0.0799999982118607
12.6099996566772,4.09200000762939,-0.939000010490417,0.0799999982118607
12.6040000915527,4.13399982452393,-0.939000010490417,0.0799999982118607
12.6000003814697,4.15500020980835,-0.939000010490417,0.0799999982118607
12.6000003814697,4.19899988174438,-0.940999984741211,0.0799999982118607
12.5920000076294,4.23999977111816,-0.940999984741211,0.0900000035762787
12.5880002975464,4.28299999237061,-0.941999971866608,0.0900000035762787
12.5950002670288,4.32999992370605,-0.944000005722046,0.0799999982118607
12.5930004119873,4.3730001449585,-0.944999992847443,0.0799999982118607
12.6199998855591,4.40500020980835,-0.948000013828278,0
12.5989999771118,4.44199991226196,-0.947000026702881,0
15.6190004348755,3.67199993133545,-1.27400004863739,0
13.0010004043579,3.6710000038147,-1.04100000858307,0
12.8900003433228,3.68400001525879,-1.03100001811981,0
12.8020000457764,3.70199990272522,-1.02400004863739,0
12.6929998397827,3.69199991226196,-1.01400005817413,0
12.6260004043579,3.71600008010864,-1.00899994373322,0
12.5620002746582,3.7409999370575,-1.00399994850159,0
12.5089998245239,3.76699995994568,-1,0
12.4530000686646,3.79299998283386,-0.995999991893768,0
12.4370002746582,3.83100008964539,-0.995000004768372,0
12.4160003662109,3.84599995613098,-0.994000017642975,0
12.41100025177,3.88800001144409,-0.994000017642975,0
12.4029998779297,3.92799997329712,-0.995000004768372,0
12.3830003738403,3.96399998664856,-0.994000017642975,0
12.3760004043579,4.00500011444092,-0.995000004768372,0
12.3559999465942,4.04099988937378,-0.994000017642975,0
12.3470001220703,4.08099985122681,-0.994000017642975,0
12.3400001525879,4.10099983215332,-0.994000017642975,0
12.3330001831055,4.14099979400635,-0.995000004768372,0
12.3330001831055,4.18499994277954,-0.995999991893768,0
12.3199996948242,4.22300004959106,-0.995999991893768,0
12.3179998397827,4.26599979400635,-0.996999979019165,0
12.3159999847412,4.30900001525879,-0.998000025749207,0
15.3430004119873,3.66700005531311,-1.34899997711182,0.28999999165535
12.701000213623,3.6710000038147,-1.09800004959106,0.0799999982118607
12.6129999160767,3.66700005531311,-1.0900000333786,0.150000005960464
12.5329999923706,3.68700003623962,-1.08299994468689,0.159999996423721
12.4619998931885,3.70799994468689,-1.07700002193451,0.170000001788139
12.3879995346069,3.7279999256134,-1.07000005245209,0.150000005960464
12.3400001525879,3.75600004196167,-1.06700003147125,0.140000000596046
12.3129997253418,3.78999996185303,-1.06500005722046,0.140000000596046
12.2720003128052,3.8199999332428,-1.06200003623962,0.230000004172325
12.2430000305176,3.83200001716614,-1.05999994277954,0.180000007152557
12.2430000305176,3.87400007247925,-1.06099998950958,0.379999995231628
12.2189998626709,3.90899991989136,-1.05999994277954,0.209999993443489
12.2030000686646,3.94600009918213,-1.05900001525879,0.319999992847443
12.2040004730225,3.98900008201599,-1.06099998950958,0.200000002980232
12.1780004501343,4.02299976348877,-1.05900001525879,0.170000001788139
12.1879997253418,4.06799983978271,-1.06200003623962,0.319999992847443
12.16100025177,4.08099985122681,-1.05999994277954,0.25
12.1479997634888,4.11899995803833,-1.05999994277954,0.209999993443489
12.1459999084473,4.16099977493286,-1.06099998950958,0.170000001788139
12.1499996185303,4.20499992370605,-1.06299996376038,0.140000000596046
12.1389999389648,4.24399995803833,-1.06299996376038,0
12.9770002365112,3.69799995422363,-1.20799994468689,0.230000004172325
13.0080003738403,3.75,-1.21300005912781,0.25
12.7209997177124,3.71199989318848,-1.18299996852875,0.129999995231628
12.4969997406006,3.68899989128113,-1.1599999666214,0.389999985694885
12.4209995269775,3.68799996376038,-1.15199995040894,0.180000007152557
12.3479995727539,3.70900011062622,-1.14600002765656,0.209999993443489
12.4029998779297,3.76799988746643,-1.15299999713898,0.180000007152557
12.4060001373291,3.81100010871887,-1.15400004386902,0.709999978542328
12.375,3.88700008392334,-1.15400004386902,0.670000016689301
12.2749996185303,3.89800000190735,-1.14400005340576,0.319999992847443
12.3699998855591,3.99300003051758,-1.15699994564056,0.850000023841858
12.4329996109009,4.05600023269653,-1.16499996185303,0.579999983310699
12.2049999237061,4.02400016784668,-1.14100003242493,0.230000004172325
12.1750001907349,4.05700016021729,-1.13900005817413,0.119999997317791
12.1099996566772,4.07800006866455,-1.13300001621246,0.28999999165535
12.1219997406006,4.10300016403198,-1.1360000371933,0.340000003576279
12.2559995651245,4.19099998474121,-1.15199995040894,0.579999983310699
12.081000328064,4.17399978637695,-1.13399994373322,0
14.7480001449585,3.69000005722046,-1.48599994182587,0
14.5419998168945,3.68600010871887,-1.46399998664856,0
13.0710000991821,3.70700001716614,-1.307000041008,0
12.8199996948242,3.67899990081787,-1.27999997138977,0
12.6829996109009,3.68199992179871,-1.26499998569489,0
12.5950002670288,3.70000004768372,-1.25600004196167,0
12.4519996643066,3.67899990081787,-1.24000000953674,0
12.3660001754761,3.6949999332428,-1.23199999332428,0.0700000002980232
12.2969999313354,3.71700000762939,-1.22500002384186,0.0900000035762787
12.2530002593994,3.74600005149841,-1.22099995613098,0.150000005960464
12.2229995727539,3.77800011634827,-1.21899998188019,0.200000002980232
12.1750001907349,3.8050000667572,-1.2150000333786,0.25
12.1700000762939,3.84599995613098,-1.21599996089935,0.300000011920929
12.1619997024536,3.86400008201599,-1.21599996089935,0.379999995231628
12.1330003738403,3.8970000743866,-1.21399998664856,0.330000013113022
12.1319999694824,3.93899989128113,-1.2150000333786,0.419999986886978
12.128999710083,3.98000001907349,-1.21599996089935,0.370000004768372
12.1199998855591,4.01900005340576,-1.21599996089935,0.340000003576279
12.1090002059937,4.05800008773804,-1.21700000762939,0.25
12.0900001525879,4.11499977111816,-1.21700000762939,0.610000014305115
12.2329998016357,4.20699977874756,-1.23500001430511,0
13.9119997024536,3.67000007629395,-1.48399996757507,0
13.5679998397827,3.6710000038147,-1.44599997997284,0
13.3859996795654,3.66700005531311,-1.42499995231628,0.0599999986588955
13.2270002365112,3.66899991035461,-1.40699994564056,0.200000002980232
12.8400001525879,3.6710000038147,-1.3639999628067,0.159999996423721
12.8940000534058,3.73000001907349,-1.37100005149841,0.189999997615814
12.5670003890991,3.67899990081787,-1.33299994468689,0.180000007152557
12.4300003051758,3.68199992179871,-1.317999958992,0.109999999403954
12.3529996871948,3.70099997520447,-1.30999994277954,0.140000000596046
12.289999961853,3.7039999961853,-1.30299997329712,0.159999996423721
12.2290000915527,3.72699999809265,-1.29700005054474,0.170000001788139
12.1660003662109,3.75,-1.29100000858307,0.180000007152557
12.1370000839233,3.78299999237061,-1.28799998760223,0.230000004172325
12.1409997940063,3.82599997520447,-1.28999996185303,0.330000013113022
12.1300001144409,3.86500000953674,-1.29100000858307,0.519999980926514
12.1160001754761,3.90199995040894,-1.28999996185303,0.569999992847443
12.1029996871948,3.91899991035461,-1.28900003433228,0.529999971389771
12.1049995422363,3.96199989318848,-1.29100000858307,0.479999989271164
12.0740003585815,3.99300003051758,-1.28900003433228,0.550000011920929
12.0749998092651,4.03599977493286,-1.29100000858307,0.400000005960464
12.0369997024536,4.06500005722046,-1.28799998760223,0.639999985694885
12.2159996032715,4.16800022125244,-1.31099998950958,0
12.5970001220703,3.67700004577637,-1.41199994087219,0.129999995231628
12.496000289917,3.69000005722046,-1.39999997615814,0.140000000596046
12.3780002593994,3.69700002670288,-1.38699996471405,0.159999996423721
12.3129997253418,3.69899988174438,-1.37899994850159,0.180000007152557
12.2349996566772,3.71700000762939,-1.37100005149841,0.180000007152557
12.1669998168945,3.73799991607666,-1.36300003528595,0.189999997615814
12.1450004577637,3.77300000190735,-1.36199998855591,0.239999994635582
12.1199998855591,3.80699992179871,-1.36000001430511,0.310000002384186
12.1160001754761,3.84800004959106,-1.36099994182587,0.639999985694885
12.1059999465942,3.86500000953674,-1.36099994182587,0.790000021457672
12.0970001220703,3.90499997138977,-1.36099994182587,0.829999983310699
12.0959997177124,3.94600009918213,-1.36300003528595,0.860000014305115
12.0629997253418,3.97699999809265,-1.36000001430511,0.790000021457672
12.0620002746582,4.01900005340576,-1.36199998855591,0.75
12.1280002593994,4.08400011062622,-1.37199997901917,0.75
12.1719999313354,4.14099979400635,-1.37899994850159,0
12.3369998931885,3.66700005531311,-1.44700002670288,0.159999996423721
12.2740001678467,3.69000005722046,-1.44000005722046,0.180000007152557
12.206000328064,3.71199989318848,-1.432000041008,0.180000007152557
12.1619997024536,3.71900010108948,-1.42700004577637,0.200000002980232
12.1180000305176,3.74799990653992,-1.42299997806549,0.230000004172325
12.1020002365112,3.78399991989136,-1.42299997806549,0.409999996423721
12.1450004577637,3.88100004196167,-1.43099999427795,0.5
12.1300001144409,3.91899991035461,-1.43099999427795,0.540000021457672
12.1260004043579,3.93899989128113,-1.43099999427795,0.540000021457672
12.1160001754761,3.97699999809265,-1.432000041008,0.509999990463257
12.0670003890991,4.00400018692017,-1.42700004577637,0.670000016689301
12.0260000228882,4.03200006484985,-1.42299997806549,0.319999992847443
