3.93,1.58,1.46,0
9.82600021362305,-2.23600006103516,-0.118000000715256,0
9.82299995422363,-2.20300006866455,-0.118000000715256,0
9.79699993133545,-2.16499996185303,-0.116999998688698,0
9.77700042724609,-2.12800002098083,-0.11599999666214,0
9.7790002822876,-2.09599995613098,-0.11599999666214,0
9.78999996185303,-2.08299994468689,-0.11599999666214,0
9.80300045013428,-2.05299997329712,-0.11599999666214,0
9.82499980926514,-2.02600002288818,-0.116999998688698,0
9.84700012207031,-1.99800002574921,-0.116999998688698,0
9.86299991607666,-1.96899998188019,-0.118000000715256,0
9.89099979400635,-1.94200003147125,-0.118000000715256,0
9.92599964141846,-1.91700005531311,-0.119000002741814,0.0700000002980232
9.97999954223633,-1.91100001335144,-0.120999999344349,0.109999999403954
9.32699966430664,-2.37299990653992,-0.166999995708466,0.140000000596046
9.28800010681152,-2.33200001716614,-0.165000006556511,0.0900000035762787
9.26099967956543,-2.29399991035461,-0.164000004529953,0.0900000035762787
9.26000022888184,-2.26300001144409,-0.164000004529953,0.140000000596046
9.23600006103516,-2.22699999809265,-0.162000000476837,0.0900000035762787
9.22500038146973,-2.19400000572205,-0.162000000476837,0.0900000035762787
9.23999977111816,-2.16700005531311,-0.162000000476837,0.0900000035762787
9.24100017547607,-2.15199995040894,-0.162000000476837,0.0900000035762787
9.24199962615967,-2.12100005149841,-0.162000000476837,0.0900000035762787
9.24699974060059,-2.09200000762939,-0.162000000476837,0.140000000596046
9.2519998550415,-2.06200003623962,-0.160999998450279,0.0900000035762787
9.2519998550415,-2.03200006484985,-0.160999998450279,0.0900000035762787
9.27600002288818,-2.00699996948242,-0.162000000476837,0.150000005960464
9.26900005340576,-1.97500002384186,-0.160999998450279,0.0900000035762787
9.28699970245361,-1.96300005912781,-0.162000000476837,0.150000005960464
9.28600025177002,-1.932000041008,-0.162000000476837,0.0900000035762787
9.3149995803833,-1.90799999237061,-0.163000002503395,0.150000005960464
9.30000019073486,-1.87399995326996,-0.162000000476837,0.0900000035762787
9.3430004119873,-1.85300004482269,-0.163000002503395,0.150000005960464
9.33500003814697,-1.82099997997284,-0.163000002503395,0.100000001490116
9.36600017547607,-1.7960000038147,-0.164000004529953,0.150000005960464
9.36999988555908,-1.76600003242493,-0.164000004529953,0.100000001490116
9.38199996948242,-1.75300002098083,-0.164000004529953,0.150000005960464
9.39900016784668,-1.72599995136261,-0.164000004529953,0.159999996423721
9.42599964141846,-1.70000004768372,-0.165000006556511,0.159999996423721
9.44200038909912,-1.67200005054474,-0.165999993681908,0.159999996423721
9.45100021362305,-1.64300000667572,-0.165999993681908,0.159999996423721
9.47799968719482,-1.61699998378754,-0.166999995708466,0.159999996423721
9.49400043487549,-1.58899998664856,-0.166999995708466,0.159999996423721
9.49899959564209,-1.57500004768372,-0.166999995708466,0.100000001490116
9.54100036621094,-1.55099999904633,-0.168999999761581,0.159999996423721
9.56999969482422,-1.52499997615814,-0.170000001788139,0.159999996423721
9.58800029754639,-1.49699997901917,-0.170000001788139,0.100000001490116
9.63300037384033,-1.47300004959106,-0.172000005841255,0.150000005960464
9.66699981689453,-1.44700002670288,-0.172999992966652,0.159999996423721
9.69099998474121,-1.4190000295639,-0.17399999499321,0.159999996423721
9.71100044250488,-1.40600001811981,-0.17399999499321,0.100000001490116
9.75899982452393,-1.38199996948242,-0.175999999046326,0.159999996423721
9.81099987030029,-1.35800004005432,-0.178000003099442,0.159999996423721
9.84899997711182,-1.3309999704361,-0.179000005125999,0.159999996423721
9.91399955749512,-1.30799996852875,-0.181999996304512,0.0900000035762787
10.0190000534058,-1.28999996185303,-0.185000002384186,0.150000005960464
10.1190004348755,-1.26999998092651,-0.188999995589256,0
10.1820001602173,-1.26199996471405,-0.19200000166893,0
10.2239999771118,-1.23399996757507,-0.193000003695488,0
9.12100028991699,-2.46000003814697,-0.216999992728233,0
9.0939998626709,-2.42199993133545,-0.215000003576279,0
9.07999992370605,-2.38800001144409,-0.214000001549721,0
9.07999992370605,-2.35700011253357,-0.214000001549721,0
9.07400035858154,-2.32500004768372,-0.212999999523163,0
9.06900024414063,-2.29299998283386,-0.211999997496605,0
9.07600021362305,-2.26500010490417,-0.211999997496605,0
9.05500030517578,-2.24399995803833,-0.210999995470047,0
9.05799961090088,-2.21499991416931,-0.210999995470047,0
9.05500030517578,-2.18400001525879,-0.210999995470047,0
9.05200004577637,-2.15300011634827,-0.209999993443489,0
9.05300045013428,-2.12400007247925,-0.209999993443489,0
9.04399967193604,-2.09100008010864,-0.209000006318092,0
9.04699993133545,-2.06200003623962,-0.209000006318092,0
9.04199981689453,-2.03099989891052,-0.209000006318092,0
9.03299999237061,-2.01399993896484,-0.208000004291534,0
9.05099964141846,-1.98800003528595,-0.209000006318092,0
9.04800033569336,-1.95799994468689,-0.208000004291534,0
9.05599975585938,-1.92999994754791,-0.208000004291534,0
9.04199981689453,-1.89699995517731,-0.207000002264977,0
9.02799987792969,-1.86500000953674,-0.206000000238419,0
9.04599952697754,-1.83899998664856,-0.207000002264977,0
9.04100036621094,-1.82299995422363,-0.207000002264977,0
9.05300045013428,-1.7960000038147,-0.207000002264977,0
9.05200004577637,-1.76600003242493,-0.207000002264977,0
9.0620002746582,-1.73800003528595,-0.207000002264977,0
9.06700038909912,-1.71000003814697,-0.207000002264977,0
9.08800029754639,-1.68400001525879,-0.208000004291534,0
9.09700012207031,-1.65699994564056,-0.208000004291534,0
9.10799980163574,-1.64400005340576,-0.208000004291534,0
9.12100028991699,-1.61600005626678,-0.208000004291534,0
9.14000034332275,-1.5900000333786,-0.209000006318092,0
9.14799976348877,-1.56200003623962,-0.209000006318092,0
9.17099952697754,-1.53600001335144,-0.209999993443489,0
9.19600009918213,-1.5110000371933,-0.210999995470047,0
9.21399974822998,-1.48399996757507,-0.211999997496605,0
9.24400043487549,-1.47399997711182,-0.212999999523163,0
9.25599956512451,-1.44700002670288,-0.212999999523163,0
9.29300022125244,-1.42200005054474,-0.215000003576279,0
9.32100009918213,-1.39699995517731,-0.216000005602837,0
9.34899997711182,-1.37100005149841,-0.216999992728233,0
9.40200042724609,-1.34899997711182,-0.218999996781349,0
9.45600032806396,-1.32599997520447,-0.221000000834465,0
9.5019998550415,-1.317999958992,-0.223000004887581,0
9.5629997253418,-1.2960000038147,-0.225999996066093,0
9.625,-1.27300000190735,-0.228000000119209,0
9.71399974822998,-1.25399994850159,-0.23199999332428,0
9.79500007629395,-1.23399996757507,-0.236000001430511,0
9.87199974060059,-1.21200001239777,-0.238999992609024,0
9.94699954986572,-1.19000005722046,-0.241999998688698,0
10.0419998168945,-1.18599998950958,-0.24600000679493,0
10.16100025177,-1.16799998283386,-0.250999987125397,0
10.2399997711182,-1.14400005340576,-0.254999995231628,0
10.3570003509521,-1.125,-0.259999990463257,0.159999996423721
8.98400020599365,-2.46300005912781,-0.263999998569489,0
8.99499988555908,-2.43600010871887,-0.264999985694885,0
8.95300006866455,-2.39499998092651,-0.261999994516373,0
8.95800018310547,-2.38100004196167,-0.261999994516373,0
8.95600032806396,-2.34999990463257,-0.261999994516373,0
8.9689998626709,-2.32399988174438,-0.261999994516373,0
9.03499984741211,-2.30999994277954,-0.264999985694885,0
9.08300018310547,-2.29200005531311,-0.266999989748001,0
8.95800018310547,-2.23099994659424,-0.259999990463257,0
8.95899963378906,-2.20099997520447,-0.259999990463257,0
8.9370002746582,-2.18099999427795,-0.25900000333786,0
8.92599964141846,-2.1489999294281,-0.257999986410141,0
8.92300033569336,-2.11899995803833,-0.256999999284744,0
8.92000007629395,-2.08800005912781,-0.256999999284744,0
8.91499996185303,-2.05800008773804,-0.256000012159348,0
8.90999984741211,-2.02699995040894,-0.254999995231628,0
8.90299987792969,-1.99600005149841,-0.254999995231628,0
8.91199970245361,-1.98300004005432,-0.254999995231628,0
8.89200019836426,-1.95000004768372,-0.254000008106232,0
8.89299964904785,-1.9210000038147,-0.252999991178513,0
8.90200042724609,-1.89400005340576,-0.254000008106232,0
8.89700031280518,-1.86300003528595,-0.252999991178513,0
8.88099956512451,-1.8309999704361,-0.252000004053116,0
8.91199970245361,-1.80799996852875,-0.252999991178513,0
8.88000011444092,-1.78699994087219,-0.250999987125397,0
8.87100028991699,-1.72699999809265,-0.25,0
8.87800025939941,-1.70000004768372,-0.250999987125397,0
8.86800003051758,-1.61199998855591,-0.248999997973442,0
8.84899997711182,-1.59399998188019,-0.247999995946884,0
9.5620002746582,-1.28900003433228,-0.28099998831749,0
9.59000015258789,-1.26199996471405,-0.282000005245209,0
9.74300003051758,-1.25100004673004,-0.28999999165535,0
9.84000015258789,-1.23199999332428,-0.294999986886978,0
9.99400043487549,-1.18700003623962,-0.301999986171722,0
10.0749998092651,-1.17999994754791,-0.305999994277954,0
10.1719999313354,-1.15900003910065,-0.310999989509583,0
10.2969999313354,-1.13999998569489,-0.31700000166893,0
10.3420000076294,-1.11199998855591,-0.319000005722046,0.0900000035762787
10.4130001068115,-1.08700001239777,-0.321999996900558,0.109999999403954
8.94699954986572,-2.50399994850159,-0.321999996900558,0
8.93900012969971,-2.47099995613098,-0.321999996900558,0
8.93200016021729,-2.43899989128113,-0.321000009775162,0
8.91800022125244,-2.40499997138977,-0.319000005722046,0
8.91199970245361,-2.37400007247925,-0.319000005722046,0
9.08399963378906,-2.38899993896484,-0.328000009059906,0
9.10999965667725,-2.3659999370575,-0.328999996185303,0
9.18200016021729,-2.36899995803833,-0.333000004291534,0
9.06700038909912,-2.30900001525879,-0.32600000500679,0
9.875,-2.17300009727478,-0.368999987840652,0
9.88599967956543,-2.14199995994568,-0.368999987840652,0
9.86800003051758,-2.12199997901917,-0.368000000715256,0
9.86499977111816,-2.08899998664856,-0.367000013589859,0
9.85599994659424,-2.0550000667572,-0.36599999666214,0
9.83500003814697,-2.01799988746643,-0.365000009536743,0
9.76299953460693,-1.97099995613098,-0.360000014305115,0
8.86800003051758,-1.68700003623962,-0.30799999833107,0
8.84500026702881,-1.625,-0.305999994277954,0
8.83399963378906,-1.59399998188019,-0.305000007152557,0
8.84700012207031,-1.567999958992,-0.305000007152557,0
8.83100032806396,-1.53600001335144,-0.303999990224838,0
8.84899997711182,-1.52499997615814,-0.305000007152557,0
8.85299968719482,-1.49699997901917,-0.305000007152557,0
8.85200023651123,-1.46800005435944,-0.303999990224838,0
9.05099964141846,-1.38499999046326,-0.314999997615814,0
9.12100028991699,-1.38199996948242,-0.319000005722046,0
9.16800022125244,-1.35899996757507,-0.321000009775162,0
9.22399997711182,-1.33800005912781,-0.324000000953674,0
9.34099960327148,-1.32599997520447,-0.331000000238419,0
9.40200042724609,-1.30400002002716,-0.333999991416931,0
9.46599960327148,-1.28299999237061,-0.337000012397766,0
9.5959997177124,-1.25499999523163,-0.34400001168251,0
9.66600036621094,-1.23300004005432,-0.34799998998642,0
9.77600002288818,-1.21700000762939,-0.354000002145767,0
10.0270004272461,-1.15299999713898,-0.368000000715256,0
10.0979995727539,-1.12899994850159,-0.372000008821487,0
10.2089996337891,-1.10899996757507,-0.377999991178513,0
10.3079996109009,-1.10399997234344,-0.382999986410141,0
10.4700002670288,-1.05499994754791,-0.391999989748001,0.270000010728836
8.88500022888184,-2.51200008392334,-0.368999987840652,0
8.86400032043457,-2.4909999370575,-0.367000013589859,0
8.86800003051758,-2.46199989318848,-0.367000013589859,0
8.84099960327148,-2.42499995231628,-0.363999992609024,0
8.87100028991699,-2.40300011634827,-0.36599999666214,0
9.01599979400635,-2.41100001335144,-0.375,0
9.07900047302246,-2.39800000190735,-0.377999991178513,0
9.16600036621094,-2.39000010490417,-0.382999986410141,0
9.08899974822998,-2.35400009155273,-0.377999991178513,0
9.92500019073486,-2.22199988365173,-0.426999986171722,0
9.93000030517578,-2.19099998474121,-0.425999999046326,0
9.89000034332275,-2.1489999294281,-0.42399999499321,0
9.89900016784668,-2.11899995803833,-0.42399999499321,0
9.89999961853027,-2.1029999256134,-0.42399999499321,0
9.88000011444092,-2.06599998474121,-0.421999990940094,0
9.89799976348877,-2.03699994087219,-0.423000007867813,0
9.8730001449585,-2,-0.421000003814697,0
8.79199981689453,-1.62699997425079,-0.351000010967255,0
8.76000022888184,-1.59200000762939,-0.34799998998642,0
8.77099990844727,-1.56599998474121,-0.349000006914139,0
8.78400039672852,-1.53999996185303,-0.349000006914139,0
8.80599975585938,-1.51499998569489,-0.349999994039536,0
8.78699970245361,-1.49699997901917,-0.349000006914139,0
8.77600002288818,-1.46700000762939,-0.34799998998642,0
8.82600021362305,-1.44700002670288,-0.351000010967255,0
8.8730001449585,-1.42599999904633,-0.352999985218048,0
8.91699981689453,-1.40400004386902,-0.356000006198883,0
8.9709997177124,-1.38399994373322,-0.358999997377396,0
9.03499984741211,-1.3639999628067,-0.363000005483627,0
9.10000038146973,-1.35899996757507,-0.367000013589859,0
9.14400005340576,-1.33599996566772,-0.368999987840652,0
9.19900035858154,-1.31500005722046,-0.372000008821487,0
9.60299968719482,-1.21800005435944,-0.395999997854233,0
9.9040002822876,-1.17599999904633,-0.414000004529953,0
9.9709997177124,-1.15199995040894,-0.418000012636185,0
10.0679998397827,-1.13100004196167,-0.42399999499321,0
10.1230001449585,-1.10500001907349,-0.426999986171722,0
10.2530002593994,-1.08700001239777,-0.435000002384186,0
10.331000328064,-1.07799994945526,-0.439999997615814,0
10.4750003814697,-1.05999994277954,-0.449000000953674,0
10.5,-1.02900004386902,-0.449999988079071,0.0599999986588955
8.83300018310547,-2.57699990272522,-0.430999994277954,0
8.80599975585938,-2.53900003433228,-0.428000003099442,0
8.80500030517578,-2.50799989700317,-0.428000003099442,0
8.79300022125244,-2.47499990463257,-0.425999999046326,0
8.77600002288818,-2.44099998474121,-0.425000011920929,0
8.85499954223633,-2.43300008773804,-0.430000007152557,0
8.9680004119873,-2.44899988174438,-0.437999993562698,0
9.02600002288818,-2.43499994277954,-0.441000014543533,0
9.13000011444092,-2.43199992179871,-0.448000013828278,0
9.82999992370605,-2.22699999809265,-0.49099999666214,0
9.89299964904785,-2.20900011062622,-0.495000004768372,0
9.89999961853027,-2.17799997329712,-0.495000004768372,0
9.87800025939941,-2.14100003242493,-0.493000000715256,0
9.87800025939941,-2.10800004005432,-0.493000000715256,0
9.8730001449585,-2.07500004768372,-0.492000013589859,0
9.86999988555908,-2.04200005531311,-0.49099999666214,0
9.84000015258789,-2.01900005340576,-0.488999992609024,0
11.0539999008179,-2.16300010681152,-0.573000013828278,0
8.71700000762939,-1.61500000953674,-0.407999992370605,0
8.69299983978271,-1.59599995613098,-0.40599998831749,0
8.71500015258789,-1.57200002670288,-0.407000005245209,0
8.7180004119873,-1.5440000295639,-0.407000005245209,0
8.73900032043457,-1.51999998092651,-0.407999992370605,0
8.72200012207031,-1.4889999628067,-0.407000005245209,0
8.72200012207031,-1.46099996566772,-0.40599998831749,0
8.77000045776367,-1.44000005722046,-0.409000009298325,0
8.87899971008301,-1.41600000858307,-0.416999995708466,0
8.95300006866455,-1.37000000476837,-0.421000003814697,0
9.03400039672852,-1.35399997234344,-0.425999999046326,0
9.09200000762939,-1.33299994468689,-0.430000007152557,0
9.12600040435791,-1.30900001525879,-0.432000011205673,0
9.58600044250488,-1.20799994468689,-0.462999999523163,0
9.61400032043457,-1.18099999427795,-0.46399998664856,0
10.2589998245239,-1.04900002479553,-0.507000029087067,0
10.375,-1.02900004386902,-0.514999985694885,0
10.4659996032715,-1.02100002765656,-0.521000027656555,0
10.5609998703003,-0.996999979019165,-0.527999997138977,0
10.5860004425049,-0.966000020503998,-0.528999984264374,0.0500000007450581
8.80700016021729,-2.61100006103516,-0.474999994039536,0
8.79199981689453,-2.57699990272522,-0.474000006914139,0
8.78299999237061,-2.55900001525879,-0.472000002861023,0
8.76599979400635,-2.5239999294281,-0.470999985933304,0
8.75899982452393,-2.49200010299683,-0.46900001168251,0
8.82400035858154,-2.48099994659424,-0.474000006914139,0
8.92599964141846,-2.47900009155273,-0.481000006198883,0
8.96700000762939,-2.46000003814697,-0.483999997377396,0
9.04399967193604,-2.45000004768372,-0.488999992609024,0
9.09200000762939,-2.44799995422363,-0.492000013589859,0
8.86400032043457,-2.35700011253357,-0.474000006914139,0
8.99899959564209,-2.36299991607666,-0.483999997377396,0
8.90799999237061,-2.30900001525879,-0.476000010967255,0
8.74499988555908,-2.23799991607666,-0.46399998664856,0
8.74199962615967,-2.20799994468689,-0.462999999523163,0
8.75699996948242,-2.18300008773804,-0.462999999523163,0
8.74699974060059,-2.16499996185303,-0.462000012397766,0
8.73600006103516,-2.1340000629425,-0.460999995470047,0
8.73499965667725,-2.10400009155273,-0.46000000834465,0
8.73400020599365,-2.07500004768372,-0.46000000834465,0
8.72999954223633,-2.04500007629395,-0.458999991416931,0
8.73299980163574,-2.01699995994568,-0.458999991416931,0
8.74100017547607,-1.99000000953674,-0.458999991416931,0
8.7189998626709,-1.97099995613098,-0.456999987363815,0
8.72700023651123,-1.94400000572205,-0.456999987363815,0
8.72299957275391,-1.91400003433228,-0.456000000238419,0
8.74499988555908,-1.88999998569489,-0.458000004291534,0
9.81099987030029,-2.08500003814697,-0.537000000476837,0
9.89099979400635,-2.0699999332428,-0.542999982833862,0
9.92700004577637,-2.04399991035461,-0.545000016689301,0
8.7480001449585,-1.77600002288818,-0.456000000238419,0
8.69799995422363,-1.75199997425079,-0.451999992132187,0
8.71700000762939,-1.72699999809265,-0.453000009059906,0
8.70899963378906,-1.69700002670288,-0.451999992132187,0
8.71199989318848,-1.66999995708466,-0.451999992132187,0
8.69999980926514,-1.63900005817413,-0.45100000500679,0
8.68900012969971,-1.60899996757507,-0.449999988079071,0
8.6870002746582,-1.58000004291534,-0.449000000953674,0
8.70100021362305,-1.567999958992,-0.449999988079071,0
8.71000003814697,-1.54200005531311,-0.449999988079071,0
8.72200012207031,-1.51600003242493,-0.45100000500679,0
8.71500015258789,-1.48599994182587,-0.449999988079071,0
8.75300025939941,-1.4650000333786,-0.451999992132187,0
8.78499984741211,-1.44099998474121,-0.453999996185303,0
8.83300018310547,-1.4210000038147,-0.458000004291534,0
8.88099956512451,-1.41400003433228,-0.460999995470047,0
8.92700004577637,-1.39199995994568,-0.46399998664856,0
8.98600006103516,-1.37300002574921,-0.467999994754791,0
9.05399990081787,-1.35399997234344,-0.47299998998642,0
9.0930004119873,-1.33000004291534,-0.476000010967255,0
9.13899993896484,-1.307000041008,-0.479000002145767,0
9.32100009918213,-1.30299997329712,-0.492000013589859,0
9.32699966430664,-1.28900003433228,-0.492000013589859,0
9.40999984741211,-1.26999998092651,-0.497999995946884,0
9.49899959564209,-1.25199997425079,-0.504000008106232,0
9.5319995880127,-1.19500005245209,-0.505999982357025,0
9.6850004196167,-1.18299996852875,-0.517000019550323,0
9.82499980926514,-1.16799998283386,-0.52700001001358,0
9.93000030517578,-1.16499996185303,-0.535000026226044,0
10.0069999694824,-1.14199995994568,-0.541000008583069,0
10.0939998626709,-1.11899995803833,-0.546999990940094,0
10.164999961853,-1.09500002861023,-0.551999986171722,0
10.2650003433228,-1.07299995422363,-0.559000015258789,0
10.3540000915527,-1.04900002479553,-0.564999997615814,0
10.4379997253418,-1.02400004863739,-0.570999979972839,0
10.5590000152588,-1.01900005340576,-0.579999983310699,0
10.7040004730225,-0.964999973773956,-0.589999973773956,0.340000003576279
9.91699981689453,-2.15300011634827,-0.612999975681305,0
9.88300037384033,-2.12899994850159,-0.610000014305115,0
9.55099964141846,-1.16100001335144,-0.570999979972839,0
10.3850002288818,-1.01699995994568,-0.635999977588654,0.0299999993294477
10.3509998321533,-0.981000006198883,-0.633000016212463,0
10.3439998626709,-0.947000026702881,-0.632000029087067,0
11.923999786377,-1.07700002193451,-0.75900000333786,0
11.9390001296997,-1.03999996185303,-0.759999990463257,0
10.2829999923706,-0.860000014305115,-0.626999974250793,0
8.59099960327148,-2.67000007629395,-0.572000026702881,0.159999996423721
8.5959997177124,-2.64199995994568,-0.572000026702881,0.180000007152557
8.58300018310547,-2.62299990653992,-0.569999992847443,0.170000001788139
8.59500026702881,-2.59699988365173,-0.570999979972839,0.180000007152557
8.58800029754639,-2.56599998474121,-0.569000005722046,0.300000011920929
8.61100006103516,-2.54299998283386,-0.570999979972839,0
8.56900024414063,-2.50200009346008,-0.565999984741211,0
8.5600004196167,-2.47000002861023,-0.564999997615814,0
8.55799961090088,-2.44000005722046,-0.564000010490417,0
8.55399990081787,-2.41000008583069,-0.563000023365021,0
8.54100036621094,-2.39199995994568,-0.560999989509583,0
8.54599952697754,-2.36500000953674,-0.560999989509583,0
8.52499961853027,-2.32999992370605,-0.559000015258789,0
8.55300045013428,-2.30900001525879,-0.560999989509583,0
8.52200031280518,-2.2720000743866,-0.556999981403351,0
8.53299999237061,-2.24600005149841,-0.556999981403351,0
8.53400039672852,-2.21799993515015,-0.556999981403351,0
8.5319995880127,-2.20300006866455,-0.555999994277954,0
8.53800010681152,-2.17600011825562,-0.555999994277954,0
8.51799964904785,-2.14199995994568,-0.554000020027161,0
