3.93,1.58,1.46,0
8.52499961853027,-2.1159999370575,-0.554000020027161,0
8.53699970245361,-2.08999991416931,-0.555000007152557,0
8.5319995880127,-2.06100010871887,-0.552999973297119,0
8.5310001373291,-2.03200006484985,-0.552999973297119,0
8.52200031280518,-2.01600003242493,-0.551999986171722,0
8.52099990844727,-1.98699998855591,-0.550999999046326,0
8.52700042724609,-1.96000003814697,-0.550999999046326,0
8.51200008392334,-1.92900002002716,-0.549000024795532,0
8.52600002288818,-1.90400004386902,-0.550000011920929,0
8.52200031280518,-1.875,-0.549000024795532,0
8.52400016784668,-1.84700000286102,-0.549000024795532,0
8.52299976348877,-1.83299994468689,-0.547999978065491,0
8.52099990844727,-1.80499994754791,-0.547999978065491,0
8.51500034332275,-1.77600002288818,-0.546999990940094,0
8.51799964904785,-1.74800002574921,-0.546000003814697,0
8.52799987792969,-1.72200000286102,-0.546999990940094,0
8.51900005340576,-1.692999958992,-0.546000003814697,0
8.50100040435791,-1.66199994087219,-0.544000029563904,0
8.51700019836426,-1.65100002288818,-0.545000016689301,0
8.50699996948242,-1.62100005149841,-0.542999982833862,0
8.49199962615967,-1.59099996089935,-0.541999995708466,0
8.50899982452393,-1.56599998474121,-0.542999982833862,0
8.51799964904785,-1.53999996185303,-0.542999982833862,0
8.50500011444092,-1.50999999046326,-0.541999995708466,0
8.52099990844727,-1.48599994182587,-0.542999982833862,0
8.54699993133545,-1.47599995136261,-0.545000016689301,0
8.57699966430664,-1.4539999961853,-0.546999990940094,0
8.61499977111816,-1.432000041008,-0.550000011920929,0
8.65499973297119,-1.41100001335144,-0.552999973297119,0
8.71300029754639,-1.39199995994568,-0.556999981403351,0
8.74899959564209,-1.36899995803833,-0.560000002384186,0
8.82600021362305,-1.35300004482269,-0.566999971866608,0
8.84200000762939,-1.34099996089935,-0.568000018596649,0
8.89900016784668,-1.32099997997284,-0.572000026702881,0
8.97200012207031,-1.30299997329712,-0.578000009059906,0
9.05099964141846,-1.2849999666214,-0.584999978542328,0
9.54899978637695,-1.18599998950958,-0.625999987125397,0
9.58199977874756,-1.1599999666214,-0.629000008106232,0
10.0220003128052,-1.10000002384186,-0.666000008583069,0
10.1029996871948,-1.07700002193451,-0.671999990940094,0
10.1859998703003,-1.05299997329712,-0.679000020027161,0.0399999991059303
10.2530002593994,-1.02699995040894,-0.685000002384186,0.0900000035762787
10.335000038147,-1.00300002098083,-0.691999971866608,0.150000005960464
10.3520002365112,-0.971000015735626,-0.693000018596649,0.180000007152557
10.4659996032715,-0.949000000953674,-0.702000021934509,0.28999999165535
10.548999786377,-0.922999978065491,-0.708999991416931,0
10.5520000457764,-0.906000018119812,-0.708999991416931,0.119999997317791
10.798999786377,-0.89300000667572,-0.730000019073486,0.180000007152557
10.918999671936,-0.867999970912933,-0.74099999666214,0.209999993443489
11.0509996414185,-0.842999994754791,-0.751999974250793,0.189999997615814
11.1809997558594,-0.816999971866608,-0.763000011444092,0.119999997317791
11.3339996337891,-0.791999995708466,-0.776000022888184,0.170000001788139
11.4820003509521,-0.765999972820282,-0.787999987602234,0.280000001192093
11.6499996185303,-0.75900000333786,-0.802999973297119,0.259999990463257
8.54300022125244,-2.7039999961853,-0.623000025749207,0
8.52499961853027,-2.66899991035461,-0.620000004768372,0
8.52200031280518,-2.63899993896484,-0.619000017642975,0
8.52099990844727,-2.60899996757507,-0.617999970912933,0
8.50800037384033,-2.57599997520447,-0.61599999666214,0
8.50300025939941,-2.54500007629395,-0.615000009536743,0
8.50500011444092,-2.51699995994568,-0.614000022411346,0
8.49199962615967,-2.49799990653992,-0.612999975681305,0
8.49600028991699,-2.47000002861023,-0.611999988555908,0
8.47599983215332,-2.43600010871887,-0.610000014305115,0
8.47500038146973,-2.40700006484985,-0.609000027179718,0
8.4689998626709,-2.37599992752075,-0.607999980449677,0
8.46300029754639,-2.34599995613098,-0.606000006198883,0
8.4680004119873,-2.31900000572205,-0.606000006198883,0
8.44499969482422,-2.29800009727478,-0.602999985218048,0
8.45600032806396,-2.2720000743866,-0.603999972343445,0
8.4379997253418,-2.23900008201599,-0.601000010967255,0
8.44299983978271,-2.21199989318848,-0.601000010967255,0
8.43299961090088,-2.18099999427795,-0.600000023841858,0
8.44099998474121,-2.15499997138977,-0.600000023841858,0
8.43599987030029,-2.12599992752075,-0.598999977111816,0
8.43200016021729,-2.10999989509583,-0.59799998998642,0
8.4370002746582,-2.08299994468689,-0.59799998998642,0
8.43200016021729,-2.05399990081787,-0.597000002861023,0
8.42599964141846,-2.02500009536743,-0.596000015735626,0
8.43900012969971,-2,-0.596000015735626,0
8.41600036621094,-1.96599996089935,-0.592999994754791,0
9.53400039672852,-1.16299998760223,-0.681999981403351,0
9.72000026702881,-1.10899996757507,-0.698000013828278,0
9.78299999237061,-1.08500003814697,-0.703999996185303,0
9.83199977874756,-1.05999994277954,-0.708000004291534,0
9.91300010681152,-1.03699994087219,-0.714999973773956,0
10.0010004043579,-1.01499998569489,-0.72299998998642,0
10.0959997177124,-1.00899994373322,-0.73199999332428,0
10.1899995803833,-0.986000001430511,-0.740000009536743,0
10.3000001907349,-0.96399998664856,-0.75,0
10.3920001983643,-0.939999997615814,-0.758000016212463,0
10.4940004348755,-0.916000008583069,-0.767000019550323,0
10.5959997177124,-0.892000019550323,-0.776000022888184,0
10.7200002670288,-0.869000017642975,-0.787999987602234,0
10.8430004119873,-0.861999988555908,-0.799000024795532,0
10.9580001831055,-0.837000012397766,-0.809000015258789,0
11.076000213623,-0.810999989509583,-0.819999992847443,0
11.2200002670288,-0.787000000476837,-0.833000004291534,0
11.3629999160767,-0.760999977588654,-0.846000015735626,0
11.5109996795654,-0.735000014305115,-0.859000027179718,0
11.6680002212524,-0.708999991416931,-0.873000025749207,0.0299999993294477
8.51000022888184,-2.71300005912781,-0.676999986171722,0.270000010728836
8.50899982452393,-2.68300008773804,-0.675999999046326,0.360000014305115
8.49199962615967,-2.66300010681152,-0.674000024795532,0.319999992847443
8.49899959564209,-2.63599991798401,-0.674000024795532,0.340000003576279
8.48799991607666,-2.60400009155273,-0.671999990940094,0.28999999165535
8.48600006103516,-2.57399988174438,-0.671000003814697,0.349999994039536
8.47700023651123,-2.54200005531311,-0.669000029563904,0.340000003576279
8.47200012207031,-2.51200008392334,-0.667999982833862,0.330000013113022
8.48400020599365,-2.48600006103516,-0.667999982833862,0.340000003576279
8.45699977874756,-2.46399998664856,-0.665000021457672,0.340000003576279
8.46100044250488,-2.43600010871887,-0.663999974727631,0.340000003576279
8.45499992370605,-2.40599989891052,-0.662999987602234,0.340000003576279
8.44699954986572,-2.375,-0.662000000476837,0.340000003576279
8.44099998474121,-2.34500002861023,-0.660000026226044,0.319999992847443
8.44099998474121,-2.31599998474121,-0.658999979496002,0.330000013113022
8.43299961090088,-2.28600001335144,-0.657999992370605,0.330000013113022
8.42199993133545,-2.25500011444092,-0.656000018119812,0.330000013113022
8.42199993133545,-2.24000000953674,-0.656000018119812,0.310000002384186
8.40799999237061,-2.20799994468689,-0.653999984264374,0.330000013113022
8.41899967193604,-2.18300008773804,-0.653999984264374,0.319999992847443
8.41399955749512,-2.15300011634827,-0.652999997138977,0.330000013113022
8.39700031280518,-2.12100005149841,-0.649999976158142,0.340000003576279
8.40200042724609,-2.09400010108948,-0.649999976158142,0.330000013113022
8.40299987792969,-2.06699991226196,-0.649999976158142,0.330000013113022
8.38899993896484,-2.04900002479553,-0.648000001907349,0.319999992847443
8.39099979400635,-2.0220000743866,-0.647000014781952,0.330000013113022
8.39200019836426,-1.99399995803833,-0.647000014781952,0.319999992847443
8.38599967956543,-1.9650000333786,-0.646000027656555,0.330000013113022
8.38300037384033,-1.93700003623962,-0.644999980926514,0.319999992847443
8.38899993896484,-1.9099999666214,-0.644999980926514,0.330000013113022
8.3769998550415,-1.87999999523163,-0.64300000667572,0.310000002384186
8.36299991607666,-1.86300003528595,-0.640999972820282,0.319999992847443
8.36999988555908,-1.83700001239777,-0.640999972820282,0.319999992847443
8.36600017547607,-1.80900001525879,-0.639999985694885,0.310000002384186
8.35999965667725,-1.77999997138977,-0.638999998569489,0.330000013113022
8.35000038146973,-1.75,-0.638000011444092,0.319999992847443
8.35799980163574,-1.72500002384186,-0.638000011444092,0.349999994039536
8.3459997177124,-1.69500005245209,-0.635999977588654,0.330000013113022
8.36800003051758,-1.67200005054474,-0.638000011444092,0.340000003576279
8.35499954223633,-1.65600001811981,-0.635999977588654,0.310000002384186
8.33300018310547,-1.62399995326996,-0.63400000333786,0.300000011920929
8.33600044250488,-1.59800004959106,-0.633000016212463,0.259999990463257
8.34500026702881,-1.57200002670288,-0.63400000333786,0.180000007152557
8.35000038146973,-1.5460000038147,-0.63400000333786,0.46000000834465
8.35299968719482,-1.51999998092651,-0.63400000333786,0.209999993443489
8.3439998626709,-1.49100005626678,-0.632000029087067,0.129999995231628
8.36999988555908,-1.48199999332428,-0.634999990463257,0.170000001788139
8.40200042724609,-1.46000003814697,-0.637000024318695,0.209999993443489
8.45400047302246,-1.44200003147125,-0.642000019550323,0.170000001788139
8.48200035095215,-1.4190000295639,-0.643999993801117,0.129999995231628
8.52299976348877,-1.39800000190735,-0.648000001907349,0.159999996423721
8.58100032806396,-1.37999999523163,-0.652999997138977,0.119999997317791
8.63399982452393,-1.36099994182587,-0.657999992370605,0.159999996423721
8.67599964141846,-1.35300004482269,-0.662000000476837,0.119999997317791
8.73499965667725,-1.33399999141693,-0.667999982833862,0.180000007152557
8.79800033569336,-1.31500005722046,-0.672999978065491,0.219999998807907
8.87100028991699,-1.29799997806549,-0.680000007152557,0.209999993443489
8.92899990081787,-1.27699995040894,-0.685999989509583,0.170000001788139
8.98200035095215,-1.25600004196167,-0.689999997615814,0.389999985694885
9.04899978637695,-1.23599994182587,-0.697000026702881,0.230000004172325
9.13399982452393,-1.23300004005432,-0.704999983310699,0.180000007152557
9.20100021362305,-1.21200001239777,-0.711000025272369,0.389999985694885
9.2810001373291,-1.192999958992,-0.718999981880188,0.230000004172325
9.36400032043457,-1.17299997806549,-0.726999998092651,0.180000007152557
9.4350004196167,-1.15199995040894,-0.732999980449677,0.389999985694885
9.50599956512451,-1.12999999523163,-0.740000009536743,0.209999993443489
9.5959997177124,-1.11000001430511,-0.749000012874603,0.300000011920929
9.70600032806396,-1.07599997520447,-0.75900000333786,0.550000011920929
9.83600044250488,-1.05900001525879,-0.771000027656555,0.140000000596046
9.93299961090088,-1.03799998760223,-0.781000018119812,0.389999985694885
10.0270004272461,-1.01499998569489,-0.790000021457672,0.230000004172325
10.1309995651245,-0.994000017642975,-0.800000011920929,0.200000002980232
10.2200002670288,-0.970000028610229,-0.808000028133392,0.379999995231628
10.3159999847412,-0.945999979972839,-0.816999971866608,0.180000007152557
10.4359998703003,-0.939999997615814,-0.828999996185303,0.360000014305115
10.5419998168945,-0.916000008583069,-0.83899998664856,0.200000002980232
10.6379995346069,-0.889999985694885,-0.84799998998642,0.349999994039536
10.7360000610352,-0.864000022411346,-0.857999980449677,0.25
10.8640003204346,-0.839999973773956,-0.870000004768372,0.270000010728836
10.9899997711182,-0.814999997615814,-0.882000029087067,0.140000000596046
11.1389999389648,-0.790000021457672,-0.897000014781952,0.389999985694885
11.25,-0.779999971389771,-0.907000005245209,0.189999997615814
11.4589996337891,-0.758000016212463,-0.927999973297119,0.100000001490116
11.6540002822876,-0.734000027179718,-0.947000026702881,0.180000007152557
8.5,-2.72699999809265,-0.73199999332428,0.230000004172325
8.51599979400635,-2.70300006866455,-0.73199999332428,0.340000003576279
8.50300025939941,-2.67000007629395,-0.730000019073486,0.310000002384186
8.39000034332275,-2.60500001907349,-0.717000007629395,0.180000007152557
8.47799968719482,-2.6029999256134,-0.726000010967255,0.0799999982118607
8.48600006103516,-2.57699990272522,-0.726000010967255,0.189999997615814
8.48900032043457,-2.56299996376038,-0.725000023841858,0.270000010728836
8.45800018310547,-2.5239999294281,-0.721000015735626,0.189999997615814
8.47000026702881,-2.47000002861023,-0.721000015735626,0.330000013113022
8.45300006866455,-2.43600010871887,-0.717999994754791,0.319999992847443
8.44900035858154,-2.40599989891052,-0.717000007629395,0.319999992847443
8.44900035858154,-2.37800002098083,-0.716000020503998,0.319999992847443
8.4379997253418,-2.35999989509583,-0.71399998664856,0.330000013113022
8.44099998474121,-2.33200001716614,-0.71399998664856,0.319999992847443
8.44099998474121,-2.30399990081787,-0.712999999523163,0.319999992847443
8.42500019073486,-2.27099990844727,-0.711000025272369,0.330000013113022
8.42099952697754,-2.2409999370575,-0.708999991416931,0.319999992847443
8.41800022125244,-2.21199989318848,-0.708000004291534,0.340000003576279
8.4060001373291,-2.18099999427795,-0.705999970436096,0.330000013113022
8.40100002288818,-2.16599988937378,-0.704999983310699,0.319999992847443
8.39799976348877,-2.13700008392334,-0.703999996185303,0.330000013113022
8.39400005340576,-2.10700011253357,-0.703000009059906,0.370000004768372
8.39000034332275,-2.0789999961853,-0.702000021934509,0.319999992847443
8.39299964904785,-2.05100011825562,-0.702000021934509,0.319999992847443
8.37600040435791,-2.01900005340576,-0.699000000953674,0.319999992847443
8.38500022888184,-1.99300003051758,-0.699000000953674,0.389999985694885
8.375,-1.96300005912781,-0.698000013828278,0.319999992847443
8.36699962615967,-1.94799995422363,-0.695999979972839,0.379999995231628
8.35299968719482,-1.91700005531311,-0.694000005722046,0.319999992847443
8.35799980163574,-1.88999998569489,-0.694000005722046,0.319999992847443
8.35799980163574,-1.86199998855591,-0.694000005722046,0.370000004768372
8.34799957275391,-1.83299994468689,-0.691999971866608,0.310000002384186
8.35200023651123,-1.80599999427795,-0.691999971866608,0.370000004768372
8.34200000762939,-1.77600002288818,-0.689999997615814,0.300000011920929
8.34099960327148,-1.76300001144409,-0.689999997615814,0.379999995231628
8.33100032806396,-1.73300004005432,-0.688000023365021,0.310000002384186
8.32999992370605,-1.7059999704361,-0.686999976634979,0.360000014305115
8.32199954986572,-1.67700004577637,-0.685999989509583,0.300000011920929
8.31900024414063,-1.64900004863739,-0.685000002384186,0.360000014305115
8.32199954986572,-1.62199997901917,-0.685000002384186,0.28999999165535
8.32699966430664,-1.59599995613098,-0.685000002384186,0.370000004768372
8.3100004196167,-1.5789999961853,-0.683000028133392,0.300000011920929
8.30799961090088,-1.55200004577637,-0.681999981403351,0.360000014305115
8.30500030517578,-1.52400004863739,-0.680999994277954,0.270000010728836
8.30700016021729,-1.49800002574921,-0.680999994277954,0.349999994039536
8.3120002746582,-1.47200000286102,-0.680999994277954,0.360000014305115
8.3459997177124,-1.45099997520447,-0.684000015258789,0.310000002384186
8.38599967956543,-1.43099999427795,-0.688000023365021,0.319999992847443
8.42099952697754,-1.42299997806549,-0.690999984741211,0.300000011920929
8.4689998626709,-1.40400004386902,-0.695999979972839,0.300000011920929
8.52400016784668,-1.3860000371933,-0.700999975204468,0.300000011920929
8.56799983978271,-1.36500000953674,-0.704999983310699,0.28999999165535
8.6230001449585,-1.34700000286102,-0.711000025272369,0.280000001192093
8.68000030517578,-1.32799994945526,-0.716000020503998,0.280000001192093
8.72200012207031,-1.30599999427795,-0.720000028610229,0.300000011920929
8.79300022125244,-1.28900003433228,-0.726999998092651,0.270000010728836
8.85200023651123,-1.28400003910065,-0.732999980449677,0.270000010728836
8.92700004577637,-1.26600003242493,-0.74099999666214,0.270000010728836
8.99199962615967,-1.24699997901917,-0.746999979019165,0.270000010728836
9.05099964141846,-1.22599995136261,-0.753000020980835,0.300000011920929
9.11800003051758,-1.2059999704361,-0.759999990463257,0.28999999165535
9.18900012969971,-1.18599998950958,-0.767000019550323,0.28999999165535
9.27499961853027,-1.16799998283386,-0.776000022888184,0.259999990463257
9.35599994659424,-1.16299998760223,-0.783999979496002,0.270000010728836
9.42500019073486,-1.14199995994568,-0.791000008583069,0.25
9.67099952697754,-1.11099994182587,-0.815999984741211,0.589999973773956
9.67199993133545,-1.08000004291534,-0.815999984741211,0.280000001192093
9.76200008392334,-1.05999994277954,-0.824999988079071,0.28999999165535
9.84700012207031,-1.03799998760223,-0.833000004291534,0.280000001192093
9.9350004196167,-1.03199994564056,-0.842000007629395,0.280000001192093
10.0080003738403,-1.00800001621246,-0.850000023841858,0.300000011920929
10.0900001525879,-0.984000027179718,-0.857999980449677,0.230000004172325
10.1859998703003,-0.961000025272369,-0.867999970912933,0.189999997615814
10.3039999008179,-0.939999997615814,-0.879999995231628,0.270000010728836
10.4259996414185,-0.917999982833862,-0.892000019550323,0.270000010728836
10.5299997329712,-0.894999980926514,-0.902999997138977,0.270000010728836
10.6499996185303,-0.888000011444092,-0.915000021457672,0.259999990463257
10.7679996490479,-0.864000022411346,-0.926999986171722,0.270000010728836
10.8909997940063,-0.839999973773956,-0.939999997615814,0.189999997615814
11.2309999465942,-0.832000017166138,-0.975000023841858,0
11.0450000762939,-0.782000005245209,-0.955999970436096,0
11.253999710083,-0.726999998092651,-0.976999998092651,0.129999995231628
11.6529998779297,-0.735000014305115,-1.01800000667572,0.109999999403954
8.60999965667725,-2.70300006866455,-0.800999999046326,0.239999994635582
8.59500026702881,-2.66899991035461,-0.797999978065491,0.930000007152557
8.60599994659424,-2.64299988746643,-0.799000024795532,0.879999995231628
8.72299957275391,-2.64800000190735,-0.810999989509583,0.740000009536743
8.48499965667725,-2.56200003623962,-0.782999992370605,0
8.54399967193604,-2.55100011825562,-0.788999974727631,0
8.52600002288818,-2.51600003242493,-0.78600001335144,0
8.50899982452393,-2.48200011253357,-0.782999992370605,0
8.51099967956543,-2.4539999961853,-0.782999992370605,0.0700000002980232
8.50500011444092,-2.42300009727478,-0.781000018119812,0.140000000596046
8.50100040435791,-2.39400005340576,-0.779999971389771,0.159999996423721
8.50100040435791,-2.36500000953674,-0.778999984264374,0.170000001788139
8.49300003051758,-2.34800004959106,-0.77700001001358,0.180000007152557
8.48700046539307,-2.31800007820129,-0.776000022888184,0.170000001788139
8.4709997177124,-2.28500008583069,-0.773000001907349,0.170000001788139
8.46300029754639,-2.25399994850159,-0.772000014781952,0.170000001788139
8.46599960327148,-2.22699999809265,-0.771000027656555,0.170000001788139
8.46300029754639,-2.19799995422363,-0.769999980926514,0.159999996423721
8.44499969482422,-2.16499996185303,-0.767000019550323,0.170000001788139
8.43099975585938,-2.1470000743866,-0.764999985694885,0
8.44600009918213,-2.12299990653992,-0.765999972820282,0.0599999986588955
8.43900012969971,-2.09299993515015,-0.763999998569489,0.230000004172325
8.44099998474121,-2.06500005722046,-0.763999998569489,0.25
8.42500019073486,-2.03299999237061,-0.760999977588654,0.25
8.42099952697754,-2.00399994850159,-0.759999990463257,0.259999990463257
8.41600036621094,-1.97500002384186,-0.75900000333786,0.25
8.41499996185303,-1.96099996566772,-0.75900000333786,0.25
8.4060001373291,-1.93099999427795,-0.757000029087067,0.259999990463257
8.40999984741211,-1.90400004386902,-0.757000029087067,0.259999990463257
8.40799999237061,-1.87600004673004,-0.755999982357025,0.25
8.39599990844727,-1.84599995613098,-0.754000008106232,0.259999990463257
8.39799976348877,-1.81900000572205,-0.753000020980835,0.259999990463257
8.39400005340576,-1.78999996185303,-0.751999974250793,0.25
8.39099979400635,-1.77600002288818,-0.750999987125397,0.25
8.38300037384033,-1.74699997901917,-0.75,0.25
8.38799953460693,-1.72000002861023,-0.75,0.25
8.36499977111816,-1.68799996376038,-0.746999979019165,0.25
8.36400032043457,-1.66100001335144,-0.745999991893768,0.25
8.35700035095215,-1.63199996948242,-0.745000004768372,0.25
8.35499954223633,-1.60500001907349,-0.744000017642975,0.259999990463257
8.36200046539307,-1.5789999961853,-0.744000017642975,0.259999990463257
8.34099960327148,-1.56099998950958,-0.74099999666214,0.109999999403954
8.3459997177124,-1.5349999666214,-0.74099999666214,0.189999997615814
8.32699966430664,-1.50499999523163,-0.739000022411346,0.100000001490116
8.32999992370605,-1.47800004482269,-0.737999975681305,0
8.3730001449585,-1.45899999141693,-0.742999970912933,0
8.39000034332275,-1.43400001525879,-0.744000017642975,0
8.42599964141846,-1.41299998760223,-0.748000025749207,0
8.46300029754639,-1.40600001811981,-0.751999974250793,0
8.51299953460693,-1.3860000371933,-0.757000029087067,0
8.57199954986572,-1.36800003051758,-0.763000011444092,0
8.6269998550415,-1.34899997711182,-0.768999993801117,0
8.67700004577637,-1.3289999961853,-0.773999989032745,0
8.73999977111816,-1.30999994277954,-0.779999971389771,0
8.80500030517578,-1.29100000858307,-0.787000000476837,0
