3.93,1.58,1.46,0
8.86200046539307,-1.2849999666214,-0.792999982833862,0
8.92899990081787,-1.26600003242493,-0.800000011920929,0
8.98600006103516,-1.24500000476837,-0.805999994277954,0
9.06900024414063,-1.22800004482269,-0.814999997615814,0
9.14000034332275,-1.20799994468689,-0.823000013828278,0
9.20300006866455,-1.18700003623962,-0.828999996185303,0
9.28299999237061,-1.16700005531311,-0.837999999523163,0
9.34799957275391,-1.1599999666214,-0.845000028610229,0
9.42700004577637,-1.13999998569489,-0.852999985218048,0
9.52700042724609,-1.12100005149841,-0.864000022411346,0
9.5959997177124,-1.09800004959106,-0.870999991893768,0
9.69999980926514,-1.0789999961853,-0.883000016212463,0
9.8100004196167,-1.05999994277954,-0.894999980926514,0
9.90799999237061,-1.03900003433228,-0.904999971389771,0
10.0010004043579,-1.03299999237061,-0.915000021457672,0
10.1029996871948,-1.0110000371933,-0.925999999046326,0
10.2110004425049,-0.989000022411346,-0.938000023365021,0
10.3229999542236,-0.967000007629395,-0.949999988079071,0
10.414999961853,-0.941999971866608,-0.959999978542328,0
10.5310001373291,-0.919000029563904,-0.97299998998642,0.0700000002980232
10.6510000228882,-0.894999980926514,-0.986000001430511,0.170000001788139
10.7609996795654,-0.887000024318695,-0.998000025749207,0.109999999403954
10.9139995574951,-0.865000009536743,-1.01400005817413,0.170000001788139
10.9879999160767,-0.836000025272369,-1.02199995517731,0
11.1700000762939,-0.778999984264374,-1.04200005531311,0
11.3249998092651,-0.754000008106232,-1.05900001525879,0.0500000007450581
11.46399974823,-0.726999998092651,-1.07400000095367,0
11.6879997253418,-0.722000002861023,-1.09899997711182,0
8.59799957275391,-2.73600006103516,-0.85699999332428,0.379999995231628
8.59899997711182,-2.70600008964539,-0.856000006198883,0.159999996423721
8.57800006866455,-2.68499994277954,-0.852999985218048,0.159999996423721
8.56599998474121,-2.65199995040894,-0.850000023841858,0.550000011920929
8.54399967193604,-2.61500000953674,-0.846000015735626,0.270000010728836
8.54800033569336,-2.58699989318848,-0.846000015735626,0.180000007152557
8.61100006103516,-2.57699990272522,-0.852999985218048,0.610000014305115
8.54699993133545,-2.52800011634827,-0.843999981880188,0
8.4980001449585,-2.48499989509583,-0.837000012397766,0
8.48799991607666,-2.46700000762939,-0.834999978542328,0
8.50800037384033,-2.44400000572205,-0.837000012397766,0.0500000007450581
8.54399967193604,-2.36700010299683,-0.837999999523163,0.449999988079071
8.51599979400635,-2.33100008964539,-0.833999991416931,0.819999992847443
8.52999973297119,-2.30599999427795,-0.834999978542328,0.899999976158142
8.50599956512451,-2.28500008583069,-0.830999970436096,0.949999988079071
8.51200008392334,-2.25799989700317,-0.830999970436096,0.910000026226044
8.53999996185303,-2.23699998855591,-0.833999991416931,0.889999985694885
8.5019998550415,-2.19799995422363,-0.828000009059906,0.699999988079071
8.46500015258789,-2.16000008583069,-0.823000013828278,0.610000014305115
8.46000003814697,-2.13100004196167,-0.822000026702881,0
8.42800045013428,-2.09400010108948,-0.816999971866608,0
8.39700031280518,-2.07200002670288,-0.813000023365021,0
8.42300033569336,-2.05100011825562,-0.814999997615814,0
8.37899971008301,-2.01200008392334,-0.809000015258789,0.0500000007450581
8.39900016784668,-1.9889999628067,-0.810999989509583,0.140000000596046
8.39000034332275,-1.95899999141693,-0.809000015258789,0.340000003576279
8.38000011444092,-1.92900002002716,-0.806999981403351,0.25
8.3730001449585,-1.89999997615814,-0.805000007152557,0.270000010728836
8.38000011444092,-1.87399995326996,-0.805999994277954,0.270000010728836
8.36800003051758,-1.85699999332428,-0.804000020027161,0.270000010728836
8.36200046539307,-1.82799994945526,-0.801999986171722,0.280000001192093
8.36200046539307,-1.80099999904633,-0.801999986171722,0.270000010728836
8.35799980163574,-1.77199995517731,-0.800000011920929,0.270000010728836
8.36100006103516,-1.74600005149841,-0.800000011920929,0.259999990463257
8.34700012207031,-1.7150000333786,-0.797999978065491,0.259999990463257
8.33899974822998,-1.68599998950958,-0.796000003814697,0.200000002980232
8.32600021362305,-1.66999995708466,-0.794000029563904,0.389999985694885
8.34700012207031,-1.64699995517731,-0.796000003814697,0.189999997615814
8.36600017547607,-1.62300002574921,-0.797999978065491,0
8.32199954986572,-1.58800005912781,-0.791999995708466,0.0500000007450581
8.32100009918213,-1.55999994277954,-0.791000008583069,0.170000001788139
8.3100004196167,-1.53100001811981,-0.790000021457672,0.270000010728836
8.3149995803833,-1.50499999523163,-0.790000021457672,0.25
8.30399990081787,-1.49000000953674,-0.787999987602234,0.259999990463257
8.33600044250488,-1.46800005435944,-0.791000008583069,0.230000004172325
8.34000015258789,-1.44200003147125,-0.791000008583069,0.340000003576279
8.37199974060059,-1.4210000038147,-0.794000029563904,0.200000002980232
8.43200016021729,-1.40400004386902,-0.800999999046326,0.180000007152557
8.47900009155273,-1.38399994373322,-0.805999994277954,0.280000001192093
8.51700019836426,-1.36300003528595,-0.810000002384186,0.259999990463257
8.57199954986572,-1.35800004005432,-0.815999984741211,0.270000010728836
8.625,-1.33899998664856,-0.822000026702881,0.259999990463257
8.68400001525879,-1.32099997997284,-0.828999996185303,0.259999990463257
8.73900032043457,-1.30099999904633,-0.834999978542328,0.25
8.79599952697754,-1.28100001811981,-0.841000020503998,0.100000001490116
8.85700035095215,-1.26199996471405,-0.84799998998642,0
8.91100025177002,-1.24100005626678,-0.852999985218048,0
8.97299957275391,-1.23599994182587,-0.861000001430511,0
9.05200004577637,-1.21800005435944,-0.870000004768372,0
9.15799999237061,-1.20299994945526,-0.882000029087067,0.119999997317791
9.22700023651123,-1.18299996852875,-0.888999998569489,0.159999996423721
9.29199981689453,-1.16199994087219,-0.896000027656555,0.100000001490116
9.38799953460693,-1.14400005340576,-0.907000005245209,0.159999996423721
9.45899963378906,-1.12300002574921,-0.915000021457672,0.100000001490116
9.55500030517578,-1.11899995803833,-0.925999999046326,0.159999996423721
9.63099956512451,-1.09800004959106,-0.935000002384186,0.159999996423721
9.72799968719482,-1.07799994945526,-0.945999979972839,0.100000001490116
9.82600021362305,-1.05799996852875,-0.957000017166138,0.150000005960464
9.91199970245361,-1.03600001335144,-0.967000007629395,0.0900000035762787
10.03600025177,-1.01699995994568,-0.981000006198883,0.150000005960464
10.1120004653931,-0.992999970912933,-0.990000009536743,0.0900000035762787
10.2399997711182,-0.990000009536743,-1.00499999523163,0.159999996423721
10.3339996337891,-0.966000020503998,-1.01499998569489,0.0900000035762787
10.4540004730225,-0.944999992847443,-1.02900004386902,0.140000000596046
10.5729999542236,-0.921999990940094,-1.04299998283386,0.0900000035762787
10.6990003585815,-0.899999976158142,-1.057000041008,0.150000005960464
10.8319997787476,-0.876999974250793,-1.07299995422363,0.129999995231628
10.7740001678467,-0.837999999523163,-1.06500005722046,0
10.9469995498657,-0.834999978542328,-1.08599996566772,0
11.0430002212524,-0.806999981403351,-1.09599995613098,0.0900000035762787
11.1960000991821,-0.783999979496002,-1.1139999628067,0
11.3229999542236,-0.757000029087067,-1.12899994850159,0.119999997317791
11.5260000228882,-0.735000014305115,-1.15199995040894,0
8.61600017547607,-2.76600003242493,-0.912000000476837,0.109999999403954
8.60000038146973,-2.73099994659424,-0.908999979496002,0.300000011920929
8.57800006866455,-2.71000003814697,-0.904999971389771,0.230000004172325
8.59000015258789,-2.68400001525879,-0.906000018119812,0.419999986886978
8.58199977874756,-2.65199995040894,-0.902999997138977,0.189999997615814
8.55799961090088,-2.61500000953674,-0.898999989032745,0.300000011920929
8.57100009918213,-2.58999991416931,-0.899999976158142,0.28999999165535
8.58100032806396,-2.56299996376038,-0.899999976158142,0.25
8.54899978637695,-2.52500009536743,-0.894999980926514,0
8.56900024414063,-2.51600003242493,-0.897000014781952,0
8.54399967193604,-2.47900009155273,-0.89300000667572,0
8.53499984741211,-2.44799995422363,-0.890999972820282,0.100000001490116
8.55700016021729,-2.39599990844727,-0.892000019550323,0.230000004172325
8.47900009155273,-2.34599995613098,-0.880999982357025,0.990000009536743
8.46700000762939,-2.31399989128113,-0.878000020980835,0.990000009536743
8.52600002288818,-2.30100011825562,-0.884999990463257,0.879999995231628
8.45100021362305,-2.26699995994568,-0.875,0.990000009536743
8.52299976348877,-2.25699996948242,-0.883000016212463,0.879999995231628
8.44200038909912,-2.20799994468689,-0.871999979019165,0.990000009536743
8.45100021362305,-2.18199992179871,-0.871999979019165,0.990000009536743
8.52299976348877,-2.17199993133545,-0.880999982357025,0.870000004768372
8.43299961090088,-2.12100005149841,-0.867999970912933,0.990000009536743
8.43000030517578,-2.09200000762939,-0.866999983787537,0.990000009536743
8.42199993133545,-2.07599997520447,-0.86599999666214,0.990000009536743
8.50599956512451,-2.06800007820129,-0.875,0.769999980926514
8.41600036621094,-2.01799988746643,-0.862999975681305,0.990000009536743
8.51700019836426,-2.01399993896484,-0.875,0.829999983310699
8.41499996185303,-1.96200001239777,-0.861999988555908,0.990000009536743
8.40299987792969,-1.932000041008,-0.859000027179718,0.990000009536743
8.40200042724609,-1.90400004386902,-0.857999980449677,0.990000009536743
8.60599994659424,-1.93499994277954,-0.88400000333786,0.740000009536743
8.55799961090088,-1.89600002765656,-0.876999974250793,0
8.44499969482422,-1.84399998188019,-0.861999988555908,0
8.44099998474121,-1.81500005722046,-0.861000001430511,0
8.4350004196167,-1.78600001335144,-0.859000027179718,0
8.4060001373291,-1.75300002098083,-0.855000019073486,0
8.39200019836426,-1.72200000286102,-0.852999985218048,0.150000005960464
8.39999961853027,-1.68299996852875,-0.852999985218048,0.189999997615814
8.35499954223633,-1.64699995517731,-0.846000015735626,0.959999978542328
8.35999965667725,-1.62000000476837,-0.846000015735626,0.720000028610229
8.35499954223633,-1.59200000762939,-0.845000028610229,0.439999997615814
8.24300003051758,-1.5440000295639,-0.829999983310699,0.550000011920929
8.36900043487549,-1.53999996185303,-0.845000028610229,0.239999994635582
8.36699962615967,-1.52699995040894,-0.845000028610229,0.270000010728836
8.34700012207031,-1.49600005149841,-0.842000007629395,0.300000011920929
8.3439998626709,-1.46800005435944,-0.841000020503998,0.28999999165535
8.375,-1.44700002670288,-0.843999981880188,0.239999994635582
8.4069995880127,-1.42499995231628,-0.84799998998642,0.259999990463257
8.43299961090088,-1.40199995040894,-0.850000023841858,0.209999993443489
8.49699974060059,-1.38499999046326,-0.857999980449677,0.209999993443489
8.53800010681152,-1.37800002098083,-0.862999975681305,0
8.57400035858154,-1.35599994659424,-0.86599999666214,0
8.67199993133545,-1.34300005435944,-0.878000020980835,0
8.68400001525879,-1.31700003147125,-0.879000008106232,0.100000001490116
8.77999973297119,-1.30299997329712,-0.890999972820282,0.159999996423721
8.81799983978271,-1.27999997138977,-0.894999980926514,0.180000007152557
8.9060001373291,-1.26400005817413,-0.904999971389771,0.28999999165535
8.95800018310547,-1.25699996948242,-0.91100001335144,0.109999999403954
9.03400039672852,-1.2389999628067,-0.920000016689301,0.170000001788139
9.1230001449585,-1.22200000286102,-0.930999994277954,0.119999997317791
9.1879997253418,-1.20099997520447,-0.938000023365021,0.170000001788139
9.26799964904785,-1.18099999427795,-0.948000013828278,0.119999997317791
9.36999988555908,-1.16400003433228,-0.959999978542328,0.170000001788139
9.44499969482422,-1.14300000667572,-0.968999981880188,0.280000001192093
9.52799987792969,-1.13800001144409,-0.978999972343445,0.159999996423721
9.63199996948242,-1.11899995803833,-0.99099999666214,0.349999994039536
9.7180004119873,-1.09800004959106,-1.00100004673004,0.270000010728836
9.81599998474121,-1.07799994945526,-1.01300001144409,0.270000010728836
9.92000007629395,-1.057000041008,-1.02600002288818,0.270000010728836
10.0080003738403,-1.0349999666214,-1.03600001335144,0.259999990463257
10.1219997406006,-1.01400005817413,-1.04999995231628,0.270000010728836
10.2379999160767,-1.00899994373322,-1.06400001049042,0.259999990463257
10.3380002975464,-0.986000001430511,-1.07599997520447,0.109999999403954
10.46399974823,-0.964999973773956,-1.09099996089935,0.159999996423721
10.5819997787476,-0.941999971866608,-1.10500001907349,0.119999997317791
10.6949996948242,-0.917999982833862,-1.11899995803833,0.159999996423721
10.8210000991821,-0.893999993801117,-1.13399994373322,0.200000002980232
10.9399995803833,-0.869000017642975,-1.14800000190735,0
11.2080001831055,-0.800999999046326,-1.17999994754791,0.529999971389771
11.3400001525879,-0.773999989032745,-1.19599997997284,0.419999986886978
11.4549999237061,-0.745999991893768,-1.21000003814697,0.109999999403954
11.7130002975464,-0.725000023841858,-1.24100005626678,0.109999999403954
8.54800033569336,-2.7409999370575,-0.949000000953674,0.239999994635582
8.54100036621094,-2.70900011062622,-0.947000026702881,0.330000013113022
8.53299999237061,-2.67700004577637,-0.944999992847443,0.349999994039536
8.52000045776367,-2.64299988746643,-0.941999971866608,0.300000011920929
8.51500034332275,-2.61199998855591,-0.939999997615814,0.360000014305115
8.51000022888184,-2.58200001716614,-0.938000023365021,0.310000002384186
8.50500011444092,-2.56500005722046,-0.936999976634979,0.360000014305115
8.50500011444092,-2.53600001335144,-0.935999989509583,0.310000002384186
8.4980001449585,-2.50500011444092,-0.934000015258789,0.349999994039536
8.48999977111816,-2.47399997711182,-0.931999981403351,0.300000011920929
8.48099994659424,-2.44199991226196,-0.930000007152557,0.319999992847443
8.47900009155273,-2.41300010681152,-0.927999973297119,0.319999992847443
8.49100017547607,-2.38700008392334,-0.929000020027161,0.180000007152557
8.5019998550415,-2.37599992752075,-0.930000007152557,0.389999985694885
8.49600028991699,-2.34599995613098,-0.927999973297119,0.730000019073486
8.47599983215332,-2.31200003623962,-0.925000011920929,0.899999976158142
8.42199993133545,-2.26799988746643,-0.916000008583069,0.959999978542328
8.40999984741211,-2.23699998855591,-0.913999974727631,0.990000009536743
8.39599990844727,-2.20499992370605,-0.91100001335144,0.990000009536743
8.38599967956543,-2.17400002479553,-0.908999979496002,0.990000009536743
8.39500045776367,-2.16199994087219,-0.910000026226044,0.990000009536743
8.39200019836426,-2.13299989700317,-0.907999992370605,0.990000009536743
8.40799999237061,-2.10899996757507,-0.910000026226044,0.949999988079071
8.37100028991699,-2.07200002670288,-0.903999984264374,0.990000009536743
8.44299983978271,-2.06200003623962,-0.912000000476837,0.779999971389771
8.38799953460693,-2.01999998092651,-0.903999984264374,0.990000009536743
8.38000011444092,-1.99000000953674,-0.90200001001358,0.990000009536743
8.34899997711182,-1.96899998188019,-0.898000001907349,0.990000009536743
8.35099983215332,-1.94200003147125,-0.897000014781952,0.990000009536743
8.3439998626709,-1.91199994087219,-0.896000027656555,0.990000009536743
8.32600021362305,-1.88100004196167,-0.89300000667572,0.990000009536743
8.52600002288818,-1.89800000190735,-0.917999982833862,0.620000004768372
8.37100028991699,-1.83599996566772,-0.897000014781952,0
8.40200042724609,-1.81500005722046,-0.899999976158142,0
8.37899971008301,-1.7960000038147,-0.897000014781952,0
8.34000015258789,-1.75999999046326,-0.890999972820282,0.0399999991059303
8.35900020599365,-1.71000003814697,-0.892000019550323,0.270000010728836
8.41499996185303,-1.69400000572205,-0.898999989032745,0.180000007152557
8.26700019836426,-1.6360000371933,-0.879000008106232,0.990000009536743
8.23499965667725,-1.53600001335144,-0.871999979019165,0.930000007152557
8.32800006866455,-1.52699995040894,-0.88400000333786,0.579999983310699
8.33800029754639,-1.50100004673004,-0.88400000333786,0.370000004768372
8.31799983978271,-1.47099995613098,-0.880999982357025,0.200000002980232
8.32800006866455,-1.44599997997284,-0.882000029087067,0.330000013113022
8.34200000762939,-1.43499994277954,-0.883000016212463,0.25
8.36999988555908,-1.41199994087219,-0.885999977588654,0.270000010728836
8.41399955749512,-1.39300000667572,-0.892000019550323,0.28999999165535
8.4689998626709,-1.375,-0.898000001907349,0.259999990463257
8.53400039672852,-1.35800004005432,-0.906000018119812,0.219999998807907
8.57699966430664,-1.33700001239777,-0.91100001335144,0.419999986886978
8.62800025939941,-1.317999958992,-0.916999995708466,0.25
8.69699954986572,-1.31400001049042,-0.925999999046326,0.25
8.59099960327148,-1.26999998092651,-0.912000000476837,0
8.74300003051758,-1.26499998569489,-0.930999994277954,0
8.79199981689453,-1.24399995803833,-0.935999989509583,0
9.03499984741211,-1.22200000286102,-0.967000007629395,0.300000011920929
9.13700008392334,-1.2059999704361,-0.980000019073486,0.200000002980232
9.19999980926514,-1.20000004768372,-0.986999988555908,0.360000014305115
9.2810001373291,-1.18099999427795,-0.996999979019165,0.200000002980232
9.35900020599365,-1.16199994087219,-1.00699996948242,0.230000004172325
9.44699954986572,-1.14300000667572,-1.01800000667572,0.209999993443489
9.54100036621094,-1.12399995326996,-1.02999997138977,0.230000004172325
9.62800025939941,-1.10399997234344,-1.03999996185303,0.209999993443489
9.73400020599365,-1.08500003814697,-1.05299997329712,0.209999993443489
9.83199977874756,-1.06500005722046,-1.06599998474121,0.200000002980232
9.91600036621094,-1.05900001525879,-1.07599997520447,0.209999993443489
10.0159997940063,-1.03799998760223,-1.08899998664856,0.189999997615814
10.1359996795654,-1.01800000667572,-1.10399997234344,0.209999993443489
10.2469997406006,-0.996999979019165,-1.11800003051758,0.180000007152557
10.3769998550415,-0.976999998092651,-1.13399994373322,0
10.4469995498657,-0.950999975204468,-1.14199995994568,0
10.5570001602173,-0.927999973297119,-1.15600001811981,0
10.7180004119873,-0.925000011920929,-1.17700004577637,0
10.8280000686646,-0.901000022888184,-1.19000005722046,0
10.8380002975464,-0.866999983787537,-1.19099998474121,0.0399999991059303
10.9320001602173,-0.841000020503998,-1.20299994945526,0.129999995231628
11.0120000839233,-0.811999976634979,-1.21300005912781,0.150000005960464
11.1450004577637,-0.787000000476837,-1.23000001907349,0.209999993443489
11.3100004196167,-0.763000011444092,-1.25100004673004,0.159999996423721
11.4259996414185,-0.753000020980835,-1.26499998569489,0.159999996423721
8.64700031280518,-2.74699997901917,-1.02499997615814,0.209999993443489
8.625,-2.71000003814697,-1.01999998092651,0.280000001192093
8.61299991607666,-2.67700004577637,-1.01699995994568,0.280000001192093
8.60999965667725,-2.64599990844727,-1.01600003242493,0.300000011920929
8.59099960327148,-2.62599992752075,-1.01300001144409,0.319999992847443
8.5939998626709,-2.59699988365173,-1.01199996471405,0.330000013113022
8.58100032806396,-2.56399989128113,-1.00899994373322,0.319999992847443
8.56799983978271,-2.53099989891052,-1.00600004196167,0.340000003576279
8.56700038909912,-2.50099992752075,-1.00499999523163,0.330000013113022
8.5629997253418,-2.47099995613098,-1.00300002098083,0.330000013113022
8.55000019073486,-2.43799996376038,-1,0.340000003576279
8.54800033569336,-2.40899991989136,-0.999000012874603,0.340000003576279
8.53800010681152,-2.39199995994568,-0.996999979019165,0.340000003576279
8.52299976348877,-2.35800004005432,-0.994000017642975,0.330000013113022
8.52200031280518,-2.32999992370605,-0.992999970912933,0.330000013113022
8.51000022888184,-2.29800009727478,-0.990000009536743,0.340000003576279
8.5,-2.26600003242493,-0.986999988555908,0.300000011920929
8.50899982452393,-2.24000000953674,-0.987999975681305,0.360000014305115
8.49899959564209,-2.20900011062622,-0.985000014305115,0.300000011920929
8.48299980163574,-2.19099998474121,-0.982999980449677,0.360000014305115
8.48600006103516,-2.16300010681152,-0.98199999332428,0.300000011920929
8.47799968719482,-2.13299989700317,-0.980000019073486,0.25
8.47900009155273,-2.10500001907349,-0.978999972343445,0.280000001192093
8.47200012207031,-2.07500004768372,-0.976999998092651,0.519999980926514
8.46500015258789,-2.04500007629395,-0.975000023841858,0.360000014305115
8.45400047302246,-2.01399993896484,-0.97299998998642,0.300000011920929
8.46300029754639,-2.00200009346008,-0.973999977111816,0.409999996423721
8.45100021362305,-1.97200000286102,-0.971000015735626,0.319999992847443
8.44999980926514,-1.942999958992,-0.970000028610229,0.28999999165535
8.42700004577637,-1.9099999666214,-0.966000020503998,0.28999999165535
8.45800018310547,-1.88900005817413,-0.970000028610229,0.340000003576279
8.45199966430664,-1.86000001430511,-0.967999994754791,0.340000003576279
8.44299983978271,-1.83000004291534,-0.966000020503998,0.259999990463257
8.42700004577637,-1.79900002479553,-0.962999999523163,0.379999995231628
8.42199993133545,-1.78400003910065,-0.962000012397766,0.200000002980232
8.41600036621094,-1.75600004196167,-0.959999978542328,0.180000007152557
8.42500019073486,-1.73000001907349,-0.961000025272369,0.180000007152557
8.41100025177002,-1.70000004768372,-0.958000004291534,0.280000001192093
8.40499973297119,-1.6710000038147,-0.957000017166138,0.209999993443489
