3.93,1.58,1.46,0
8.39799976348877,-1.64199995994568,-0.954999983310699,0.25
8.41100025177002,-1.61699998378754,-0.955999970436096,0.430000007152557
8.41399955749512,-1.60399997234344,-0.955999970436096,0.5
8.4069995880127,-1.57500004768372,-0.954999983310699,0.180000007152557
8.38500022888184,-1.5440000295639,-0.950999975204468,0.209999993443489
8.39400005340576,-1.51800000667572,-0.950999975204468,0.46000000834465
8.3769998550415,-1.48800003528595,-0.948000013828278,0.259999990463257
8.37899971008301,-1.46200001239777,-0.948000013828278,0.159999996423721
8.39400005340576,-1.43700003623962,-0.949999988079071,0.349999994039536
8.4370002746582,-1.43099999427795,-0.954999983310699,0.319999992847443
8.46100044250488,-1.40699994564056,-0.958000004291534,0.28999999165535
8.51599979400635,-1.38900005817413,-0.964999973773956,0.280000001192093
8.56400012969971,-1.36899995803833,-0.971000015735626,0.259999990463257
8.6230001449585,-1.35000002384186,-0.977999985218048,0.219999998807907
8.53899955749512,-1.30999994277954,-0.966000020503998,0
8.70400047302246,-1.307000041008,-0.987999975681305,0
8.71000003814697,-1.2940000295639,-0.989000022411346,0
8.75300025939941,-1.27199995517731,-0.994000017642975,0
9.15799999237061,-1.24199998378754,-1.04700005054474,0.159999996423721
9.04500007629395,-1.19799995422363,-1.03199994564056,0.170000001788139
9.2810001373291,-1.19900000095367,-1.06299996376038,0.159999996423721
9.35000038146973,-1.17700004577637,-1.07200002670288,0.360000014305115
9.44600009918213,-1.17400002479553,-1.08500003814697,0.200000002980232
9.52999973297119,-1.15400004386902,-1.09599995613098,0.349999994039536
9.64400005340576,-1.13699996471405,-1.11099994182587,0.189999997615814
9.7189998626709,-1.1139999628067,-1.12000000476837,0.340000003576279
9.82299995422363,-1.09500002861023,-1.13399994373322,0.200000002980232
9.89299964904785,-1.07099997997284,-1.14300000667572,0
9.97700023651123,-1.04799997806549,-1.15400004386902,0
10.0930004119873,-1.0440000295639,-1.1690000295639,0
10.2030000686646,-1.02300000190735,-1.18400001525879,0
10.3339996337891,-1.00300002098083,-1.20099997520447,0
10.4580001831055,-0.981000006198883,-1.21800005435944,0
10.5950002670288,-0.959999978542328,-1.23599994182587,0
10.75,-0.939999997615814,-1.25600004196167,0.109999999403954
10.8500003814697,-0.913999974727631,-1.26900005340576,0
10.8730001449585,-0.898999989032745,-1.27199995517731,0.0299999993294477
10.9549999237061,-0.870999991893768,-1.28299999237061,0.0799999982118607
10.9989995956421,-0.83899998664856,-1.28900003433228,0.150000005960464
11.1140003204346,-0.813000023365021,-1.30400002002716,0.239999994635582
11.2379999160767,-0.78600001335144,-1.32000005245209,0.209999993443489
11.3030004501343,-0.754999995231628,-1.3289999961853,0.180000007152557
8.4709997177124,-2.78299999237061,-1.06400001049042,0
8.45899963378906,-2.50200009346008,-1.04999995231628,0
8.47399997711182,-2.49200010299683,-1.05200004577637,0
8.48799991607666,-2.46700000762939,-1.05299997329712,0
8.49400043487549,-2.43899989128113,-1.05299997329712,0
8.50500011444092,-2.41400003433228,-1.05299997329712,0
8.52000045776367,-2.38899993896484,-1.05400002002716,0
8.52200031280518,-2.36100006103516,-1.05400002002716,0
8.51599979400635,-2.32999992370605,-1.05200004577637,0
8.50800037384033,-2.31399989128113,-1.04999995231628,0.0700000002980232
8.50800037384033,-2.28500008583069,-1.04900002479553,0.0799999982118607
8.5,-2.25399994850159,-1.04700005054474,0.0799999982118607
8.49499988555908,-2.22399997711182,-1.04499995708466,0.0900000035762787
8.48700046539307,-2.19400000572205,-1.04299998283386,0.0900000035762787
8.47399997711182,-2.16199994087219,-1.03999996185303,0
8.47700023651123,-2.1340000629425,-1.03900003433228,0.129999995231628
8.47399997711182,-2.10500001907349,-1.03799998760223,0.209999993443489
8.4680004119873,-2.08999991416931,-1.03600001335144,0.180000007152557
8.45899963378906,-2.05900001525879,-1.03400003910065,0.0900000035762787
8.4370002746582,-2.02600002288818,-1.02999997138977,0.0900000035762787
8.45300006866455,-2.00200009346008,-1.03100001811981,0.140000000596046
8.43000030517578,-1.96800005435944,-1.02699995040894,0.0900000035762787
8.41699981689453,-1.93700003623962,-1.02400004863739,0.0900000035762787
8.42099952697754,-1.9099999666214,-1.02400004863739,0.0900000035762787
8.41199970245361,-1.89400005340576,-1.02199995517731,0.0900000035762787
8.40100002288818,-1.8639999628067,-1.01999998092651,0.0900000035762787
8.4069995880127,-1.83800005912781,-1.01999998092651,0.0900000035762787
8.40900039672852,-1.80999994277954,-1.01900005340576,0.140000000596046
8.37899971008301,-1.77600002288818,-1.01400005817413,0.0900000035762787
8.38300037384033,-1.75,-1.01400005817413,0
8.40200042724609,-1.72599995136261,-1.01600003242493,0.119999997317791
8.37399959564209,-1.70700001716614,-1.01199996471405,0.0900000035762787
8.36699962615967,-1.67799997329712,-1.00999999046326,0.150000005960464
8.35499954223633,-1.64800000190735,-1.00699996948242,0.100000001490116
8.35200023651123,-1.62000000476837,-1.00600004196167,0.0900000035762787
8.35599994659424,-1.59399998188019,-1.00600004196167,0.150000005960464
8.34700012207031,-1.56500005722046,-1.00399994850159,0.0900000035762787
8.33199977874756,-1.5349999666214,-1.00100004673004,0.0900000035762787
8.3430004119873,-1.52300000190735,-1.00199997425079,0.140000000596046
8.32800006866455,-1.49300003051758,-0.999000012874603,0.100000001490116
8.375,-1.47500002384186,-1.00600004196167,0
8.37600040435791,-1.44799995422363,-1.00499999523163,0
8.39799976348877,-1.42499995231628,-1.00800001621246,0
8.44400024414063,-1.40499997138977,-1.01300001144409,0
8.49100017547607,-1.3860000371933,-1.01999998092651,0
8.56400012969971,-1.37000000476837,-1.02900004386902,0
8.59500026702881,-1.36199998855591,-1.03400003910065,0
8.84099960327148,-1.25899994373322,-1.06599998474121,0
9.06400012969971,-1.26300001144409,-1.09700000286102,0
9.19999980926514,-1.26699995994568,-1.11600005626678,0
9.19200038909912,-1.23699998855591,-1.11500000953674,0
9.1230001449585,-1.19799995422363,-1.10399997234344,0
9.32299995422363,-1.19500005245209,-1.13199996948242,0
9.40100002288818,-1.17499995231628,-1.14300000667572,0
9.47399997711182,-1.15400004386902,-1.15299999713898,0
10.3319997787476,-1.01499998569489,-1.27100002765656,0
10.456000328064,-1.0110000371933,-1.28900003433228,0
10.5220003128052,-0.984000027179718,-1.29799997806549,0
10.6859998703003,-0.966000020503998,-1.32099997997284,0
10.8439998626709,-0.912000000476837,-1.34200000762939,0
10.9499998092651,-0.885999977588654,-1.35699999332428,0
10.9460000991821,-0.851000010967255,-1.35599994659424,0
11.1599998474121,-0.815999984741211,-1.3860000371933,0
11.2790002822876,-0.788999974727631,-1.40199995040894,0
11.3719997406006,-0.759999990463257,-1.41499996185303,0.0700000002980232
8.41800022125244,-2.52300000190735,-1.08599996566772,0
8.43900012969971,-2.5,-1.08800005912781,0
8.42300033569336,-2.46600008010864,-1.08399999141693,0
8.41300010681152,-2.44899988174438,-1.08200001716614,0
8.39400005340576,-2.41499996185303,-1.07799994945526,0
8.39799976348877,-2.38800001144409,-1.07700002193451,0
8.39599990844727,-2.35899996757507,-1.07599997520447,0
8.40900039672852,-2.33400011062622,-1.07700002193451,0
8.39900016784668,-2.30299997329712,-1.07400000095367,0
8.40200042724609,-2.27600002288818,-1.07299995422363,0
8.39099979400635,-2.25799989700317,-1.07099997997284,0
8.40299987792969,-2.23300004005432,-1.07200002670288,0
8.42199993133545,-2.21000003814697,-1.07400000095367,0
8.42500019073486,-2.18300008773804,-1.07299995422363,0
8.44699954986572,-2.16000008583069,-1.07500004768372,0
8.44400024414063,-2.13100004196167,-1.07400000095367,0
8.44299983978271,-2.1029999256134,-1.07299995422363,0
8.46599960327148,-2.09400010108948,-1.07599997520447,0
8.44200038909912,-2.05999994277954,-1.07099997997284,0
8.45199966430664,-2.03399991989136,-1.07200002670288,0.0700000002980232
8.47500038146973,-2.01200008392334,-1.07400000095367,0.0900000035762787
8.47200012207031,-1.98300004005432,-1.07299995422363,0.159999996423721
8.48999977111816,-1.95899999141693,-1.07500004768372,0.239999994635582
8.45899963378906,-1.92400002479553,-1.06900000572205,0.25
8.45300006866455,-1.90900003910065,-1.067999958992,0.300000011920929
8.44499969482422,-1.87899994850159,-1.06599998474121,0.300000011920929
8.44099998474121,-1.85099995136261,-1.06400001049042,0.300000011920929
8.43000030517578,-1.82000005245209,-1.06200003623962,0.28999999165535
8.43299961090088,-1.79299998283386,-1.06099998950958,0.300000011920929
8.42000007629395,-1.76300001144409,-1.05799996852875,0.28999999165535
8.41499996185303,-1.73399996757507,-1.057000041008,0.319999992847443
8.41699981689453,-1.70700001716614,-1.05599999427795,0.28999999165535
8.4040002822876,-1.69099998474121,-1.05400002002716,0.300000011920929
8.40900039672852,-1.66499996185303,-1.05400002002716,0.310000002384186
8.39299964904785,-1.63399994373322,-1.05099999904633,0.310000002384186
8.39000034332275,-1.60599994659424,-1.04999995231628,0.310000002384186
8.39299964904785,-1.5789999961853,-1.04900002479553,0.310000002384186
8.38300037384033,-1.54999995231628,-1.04700005054474,0.300000011920929
8.38199996948242,-1.52300000190735,-1.0460000038147,0.310000002384186
8.3730001449585,-1.50800001621246,-1.0440000295639,0.310000002384186
8.38700008392334,-1.48300004005432,-1.0460000038147,0.300000011920929
8.39200019836426,-1.45700001716614,-1.0460000038147,0.330000013113022
8.41800022125244,-1.43400001525879,-1.04900002479553,0.259999990463257
8.45899963378906,-1.41299998760223,-1.05499994754791,0.209999993443489
8.52600002288818,-1.39699995517731,-1.06400001049042,0.389999985694885
8.57499980926514,-1.37699997425079,-1.07099997997284,0.209999993443489
8.57199954986572,-1.36300003528595,-1.07000005245209,0
8.5939998626709,-1.33899998664856,-1.07200002670288,0
8.61900043487549,-1.31500005722046,-1.07500004768372,0
8.72500038146973,-1.30299997329712,-1.0900000333786,0
8.75100040435791,-1.27799999713898,-1.09399998188019,0
8.86100006103516,-1.26600003242493,-1.10899996757507,0
8.91300010681152,-1.24399995803833,-1.11600005626678,0.0500000007450581
9.20800018310547,-1.24000000953674,-1.15900003910065,0
9.16199970245361,-1.20500004291534,-1.15199995040894,0
9.28800010681152,-1.19200003147125,-1.16999995708466,0
9.41100025177002,-1.17700004577637,-1.18700003623962,0
9.53499984741211,-1.16199994087219,-1.20500004291534,0
9.625,-1.14199995994568,-1.21800005435944,0
9.75300025939941,-1.14100003242493,-1.23599994182587,0
9.84500026702881,-1.12000000476837,-1.24899995326996,0
9.9680004119873,-1.10199999809265,-1.26699995994568,0.0700000002980232
10.0719995498657,-1.08200001716614,-1.28199994564056,0
10.1499996185303,-1.05799996852875,-1.29299998283386,0
10.2869997024536,-1.03900003433228,-1.31200003623962,0
10.3809995651245,-1.01499998569489,-1.32500004768372,0
10.4930000305176,-1.00899994373322,-1.34200000762939,0
10.5989999771118,-0.986000001430511,-1.35699999332428,0
10.7360000610352,-0.96399998664856,-1.37600004673004,0
10.8610000610352,-0.940999984741211,-1.39400005340576,0
10.9630002975464,-0.913999974727631,-1.40900003910065,0
10.9969997406006,-0.882000029087067,-1.41299998760223,0.0700000002980232
11.0100002288818,-0.848999977111816,-1.41499996185303,0.0799999982118607
11.0329999923706,-0.833000004291534,-1.41799998283386,0.109999999403954
11.1809997558594,-0.808000028133392,-1.43900001049042,0.25
11.3299999237061,-0.782999992370605,-1.46099996566772,0.389999985694885
8.54100036621094,-2.74200010299683,-1.17700004577637,0
8.49699974060059,-2.69799995422363,-1.16799998283386,0
8.48600006103516,-2.63599991798401,-1.16400003433228,0
8.36499977111816,-2.1010000705719,-1.12399995326996,0
8.35799980163574,-2.07200002670288,-1.12199997901917,0.100000001490116
8.35499954223633,-2.04299998283386,-1.12000000476837,0.129999995231628
8.3459997177124,-2.01300001144409,-1.11800003051758,0
8.33899974822998,-1.98300004005432,-1.11500000953674,0
8.34899997711182,-1.97200000286102,-1.11699998378754,0
8.33600044250488,-1.94099998474121,-1.1139999628067,0
8.3149995803833,-1.90900003910065,-1.10899996757507,0
8.33699989318848,-1.8860000371933,-1.11199998855591,0
8.32900047302246,-1.85699999332428,-1.11000001430511,0
8.32100009918213,-1.82799994945526,-1.10800004005432,0
8.33100032806396,-1.80299997329712,-1.10800004005432,0
8.33199977874756,-1.78900003433228,-1.10800004005432,0
8.36499977111816,-1.76900005340576,-1.11199998855591,0
8.37600040435791,-1.74399995803833,-1.11300003528595,0
8.34099960327148,-1.70899999141693,-1.10699999332428,0
8.35000038146973,-1.68299996852875,-1.10699999332428,0
8.35299968719482,-1.65699994564056,-1.10699999332428,0
8.38399982452393,-1.6360000371933,-1.11099994182587,0
8.35700035095215,-1.61699998378754,-1.10599994659424,0
8.35599994659424,-1.58899998664856,-1.10500001907349,0
8.34000015258789,-1.55900001525879,-1.10199999809265,0
8.35000038146973,-1.53400003910065,-1.10300004482269,0
8.36100006103516,-1.50899994373322,-1.10399997234344,0
8.38899993896484,-1.48699998855591,-1.10800004005432,0
8.41100025177002,-1.46300005912781,-1.11000001430511,0
8.41199970245361,-1.45000004768372,-1.11000001430511,0
8.42199993133545,-1.42400002479553,-1.11099994182587,0
8.47299957275391,-1.40600001811981,-1.11800003051758,0
8.51099967956543,-1.38499999046326,-1.12300002574921,0
8.53699970245361,-1.36099994182587,-1.12699997425079,0
8.58600044250488,-1.34200000762939,-1.13399994373322,0
8.64799976348877,-1.32400000095367,-1.14300000667572,0.0299999993294477
8.69699954986572,-1.317999958992,-1.14999997615814,0.170000001788139
8.7519998550415,-1.29799997806549,-1.15799999237061,0.109999999403954
8.90499973297119,-1.29200005531311,-1.18099999427795,0.370000004768372
8.9379997253418,-1.26900005340576,-1.18499994277954,0.280000001192093
8.92300033569336,-1.23800003528595,-1.182000041008,0.180000007152557
9.09899997711182,-1.23399996757507,-1.20899999141693,0.189999997615814
9.20499992370605,-1.21899998188019,-1.22500002384186,0
9.32199954986572,-1.22000002861023,-1.24300003051758,0
9.51000022888184,-1.2150000333786,-1.27100002765656,0
9.67800045013428,-1.17499995231628,-1.2960000038147,0
9.73499965667725,-1.15100002288818,-1.30400002002716,0
9.86800003051758,-1.13499999046326,-1.32400000095367,0
9.96199989318848,-1.11500000953674,-1.33800005912781,0
10.0459995269775,-1.10800004005432,-1.35099995136261,0
10.1599998474121,-1.08899998664856,-1.36800003051758,0
10.2360000610352,-1.06500005722046,-1.37899994850159,0.0500000007450581
10.3529996871948,-1.0440000295639,-1.39699995517731,0.109999999403954
8.9069995880127,-2.78500008583069,-1.35699999332428,0
8.89000034332275,-2.76500010490417,-1.35300004482269,0.0500000007450581
8.88799953460693,-2.73399996757507,-1.35099995136261,0.0399999991059303
8.875,-2.69899988174438,-1.34800004959106,0.129999995231628
8.86900043487549,-2.66700005531311,-1.34500002861023,0.0399999991059303
8.88599967956543,-2.64199995994568,-1.34700000286102,0.150000005960464
8.98799991607666,-2.64100003242493,-1.36199998855591,0.200000002980232
9.17800045013428,-2.66499996185303,-1.39199995994568,0.239999994635582
9.20100021362305,-2.65599989891052,-1.39499998092651,0.25
9.19999980926514,-2.62400007247925,-1.39400005340576,0.209999993443489
9.22200012207031,-2.59899997711182,-1.39600002765656,0.140000000596046
9.20300006866455,-2.56299996376038,-1.39199995994568,0
9.25899982452393,-2.54699993133545,-1.39999997615814,0
8.57600021362305,-2.33200001716614,-1.28600001335144,0
8.51099967956543,-2.28600001335144,-1.27400004863739,0
8.51799964904785,-2.2590000629425,-1.27400004863739,0
8.49300003051758,-2.23799991607666,-1.26900005340576,0
8.49199962615967,-2.21000003814697,-1.26800000667572,0
8.48400020599365,-2.17899990081787,-1.26600003242493,0
8.48499965667725,-2.15100002288818,-1.26499998569489,0
8.47000026702881,-2.11899995803833,-1.2610000371933,0
8.4709997177124,-2.09100008010864,-1.25999999046326,0
8.4680004119873,-2.06200003623962,-1.25899994373322,0
8.45800018310547,-2.0460000038147,-1.25600004196167,0
8.48400020599365,-2.0239999294281,-1.25999999046326,0
8.46500015258789,-1.99100005626678,-1.25600004196167,0.0199999995529652
8.46300029754639,-1.96300005912781,-1.25399994850159,0.129999995231628
8.49699974060059,-1.94200003147125,-1.25899994373322,0.150000005960464
8.45800018310547,-1.90600001811981,-1.25100004673004,0.310000002384186
8.44299983978271,-1.875,-1.24800002574921,0.310000002384186
8.4399995803833,-1.86000001430511,-1.24699997901917,0.360000014305115
8.41300010681152,-1.82700002193451,-1.24199998378754,0.319999992847443
8.35900020599365,-1.78699994087219,-1.23199999332428,0.0599999986588955
8.33399963378906,-1.75499999523163,-1.22699999809265,0
8.30200004577637,-1.72099995613098,-1.22099995613098,0
8.27499961853027,-1.68799996376038,-1.21599996089935,0
8.28800010681152,-1.66400003433228,-1.21700000762939,0
8.27700042724609,-1.64800000190735,-1.2150000333786,0
8.27999973297119,-1.62199997901917,-1.21399998664856,0
8.26599979400635,-1.59200000762939,-1.21099996566772,0
8.27400016784668,-1.56700003147125,-1.21200001239777,0
8.24199962615967,-1.53400003910065,-1.2059999704361,0
8.24899959564209,-1.50899994373322,-1.2059999704361,0
8.2480001449585,-1.48199999332428,-1.20500004291534,0
8.24100017547607,-1.4539999961853,-1.20299994945526,0
8.27799987792969,-1.44700002670288,-1.20899999141693,0
8.31999969482422,-1.42700004577637,-1.2150000333786,0
8.3439998626709,-1.40400004386902,-1.21800005435944,0
8.39900016784668,-1.3860000371933,-1.22599995136261,0
8.45800018310547,-1.36800003051758,-1.23500001430511,0
8.53400039672852,-1.35300004482269,-1.24699997901917,0.0599999986588955
8.59899997711182,-1.33500003814697,-1.25600004196167,0.180000007152557
8.59099960327148,-1.32000005245209,-1.25499999523163,0.140000000596046
8.6540002822876,-1.30200004577637,-1.26400005817413,0.150000005960464
8.76900005340576,-1.29100000858307,-1.28199994564056,0.519999980926514
8.79300022125244,-1.26600003242493,-1.2849999666214,0.200000002980232
8.94400024414063,-1.25899994373322,-1.30900001525879,0.449999988079071
8.97299957275391,-1.23399996757507,-1.31299996376038,0.259999990463257
9.02000045776367,-1.21099996566772,-1.32000005245209,0
9.1569995880127,-1.2150000333786,-1.34099996089935,0
9.38199996948242,-1.21399998664856,-1.37699997425079,0
8.96500015258789,-2.76399993896484,-1.45700001716614,0
8.97700023651123,-2.73699998855591,-1.45700001716614,0
8.94400024414063,-2.69600009918213,-1.45000004768372,0
8.94299983978271,-2.66499996185303,-1.44799995422363,0.100000001490116
8.94699954986572,-2.65100002288818,-1.44799995422363,0.0500000007450581
8.99899959564209,-2.63599991798401,-1.4559999704361,0.0399999991059303
9.06400012969971,-2.62400007247925,-1.46599996089935,0.0700000002980232
9.11200046539307,-2.60700011253357,-1.47300004959106,0.0399999991059303
9.20400047302246,-2.60199999809265,-1.48800003528595,0.140000000596046
8.8100004196167,-1.85800004005432,-1.39300000667572,0.159999996423721
8.66800022125244,-1.79900002479553,-1.36800003051758,0.270000010728836
8.67000007629395,-1.7849999666214,-1.36800003051758,0.319999992847443
8.53699970245361,-1.72899997234344,-1.34399998188019,0.180000007152557
8.44400024414063,-1.68299996852875,-1.32700002193451,0.140000000596046
8.375,-1.64100003242493,-1.31400001049042,0.239999994635582
8.4350004196167,-1.62600004673004,-1.32299995422363,0
8.38000011444092,-1.58800005912781,-1.31299996376038,0
8.38300037384033,-1.56099998950958,-1.31299996376038,0
8.36800003051758,-1.54499995708466,-1.30999994277954,0
8.35900020599365,-1.51600003242493,-1.307000041008,0
8.35999965667725,-1.4889999628067,-1.307000041008,0
8.36299991607666,-1.46200001239777,-1.30599999427795,0
8.36900043487549,-1.43599998950958,-1.307000041008,0
8.4069995880127,-1.41600000858307,-1.31200003623962,0
8.44999980926514,-1.39600002765656,-1.31900000572205,0
8.50500011444092,-1.39100003242493,-1.32799994945526,0.0199999995529652
8.56700038909912,-1.37399995326996,-1.33800005912781,0.0299999993294477
8.58300018310547,-1.34899997711182,-1.3400000333786,0.0700000002980232
8.5930004119873,-1.32299995422363,-1.34099996089935,0.109999999403954
8.69299983978271,-1.31099998950958,-1.35699999332428,0.189999997615814
8.76900005340576,-1.2940000295639,-1.37000000476837,0.319999992847443
8.85499954223633,-1.27900004386902,-1.38399994373322,0.230000004172325
8.91800022125244,-1.27400004863739,-1.39400005340576,0.200000002980232
8.9980001449585,-1.25600004196167,-1.40699994564056,0.140000000596046
9.04100036621094,-1.23399996757507,-1.41400003433228,0.200000002980232
8.68599987030029,-1.47699999809265,-1.43799996376038,0
8.6850004196167,-1.44900000095367,-1.43700003623962,0
8.64299964904785,-1.42799997329712,-1.42900002002716,0
8.67599964141846,-1.40499997138977,-1.43499994277954,0
8.65299987792969,-1.37399995326996,-1.42999994754791,0
8.6230001449585,-1.34099996089935,-1.42299997806549,0
8.63799953460693,-1.31599998474121,-1.42599999904633,0.119999997317791
8.70899963378906,-1.29799997806549,-1.43700003623962,0.140000000596046
8.82800006866455,-1.28799998760223,-1.45799994468689,0.259999990463257
8.89599990844727,-1.28299999237061,-1.47000002861023,0.439999997615814
8.96500015258789,-1.26400005817413,-1.48099994659424,0.0700000002980232
9.04800033569336,-1.24699997901917,-1.49600005149841,0.159999996423721
