1.83,0.57,1.76,0
9.18299961090088,3.74499988555908,-0.00300000002607703,0.140000000596046
9.18599987030029,3.77999997138977,-0.00300000002607703,0
9.19499969482422,3.69400000572205,-0.0540000014007092,0.180000007152557
9.14799976348877,3.70900011062622,-0.0529999993741512,0.28999999165535
9.10900020599365,3.7260000705719,-0.0520000010728836,0.349999994039536
9.10400009155273,3.75799989700317,-0.0520000010728836,0.319999992847443
9.09799957275391,3.7720000743866,-0.0520000010728836,0.519999980926514
9.11600017547607,3.81299996376038,-0.0529999993741512,0.409999996423721
9.18000030517578,3.66100001335144,-0.112000003457069,0.550000011920929
9.11900043487549,3.67000007629395,-0.109999999403954,0.25
9.08899974822998,3.69099998474121,-0.109999999403954,0.370000004768372
9.06599998474121,3.71499991416931,-0.108999997377396,0.409999996423721
9.05000019073486,3.74200010299683,-0.108999997377396,0.379999995231628
9.05000019073486,3.77500009536743,-0.108999997377396,0.439999997615814
9.07699966430664,3.8199999332428,-0.111000001430511,0.389999985694885
9.28899955749512,3.70300006866455,-0.181999996304512,0.140000000596046
9.20800018310547,3.68700003623962,-0.178000003099442,0.46000000834465
9.15299987792969,3.69799995422363,-0.177000001072884,0.340000003576279
9.10999965667725,3.71399998664856,-0.174999997019768,0.46000000834465
9.12100028991699,3.75200009346008,-0.175999999046326,0.400000005960464
9.09200000762939,3.7739999294281,-0.175999999046326,0.699999988079071
9.37899971008301,3.92799997329712,-0.187999993562698,0.189999997615814
9.21000003814697,3.53299999237061,-0.234999999403954,0.25
9.18900012969971,3.55900001525879,-0.234999999403954,0.340000003576279
9.19099998474121,3.59299993515015,-0.234999999403954,0.490000009536743
9.19299983978271,3.62700009346008,-0.236000001430511,0.349999994039536
9.20699977874756,3.66599988937378,-0.237000003457069,0.509999990463257
9.17199993133545,3.68499994277954,-0.236000001430511,0.660000026226044
9.13599967956543,3.68799996376038,-0.234999999403954,0.389999985694885
9.10200023651123,3.70700001716614,-0.233999997377396,0.349999994039536
9.08899974822998,3.73499989509583,-0.232999995350838,0.389999985694885
9.18599987030029,3.80900001525879,-0.238999992609024,0.180000007152557
9.19600009918213,3.84699988365173,-0.239999994635582,0.490000009536743
9.26500034332275,3.90899991989136,-0.244000002741814,0.660000026226044
9.34799957275391,3.97900009155273,-0.247999995946884,0
9.16699981689453,3.91899991035461,-0.239999994635582,0
9.18299961090088,3.49799990653992,-0.28999999165535,0.280000001192093
9.16100025177002,3.52300000190735,-0.289000004529953,0.370000004768372
9.14999961853027,3.55100011825562,-0.289000004529953,0.280000001192093
9.14599990844727,3.58299994468689,-0.28999999165535,0.46000000834465
9.14799976348877,3.61700010299683,-0.291000008583069,0.379999995231628
9.15100002288818,3.65199995040894,-0.291000008583069,0.300000011920929
9.13399982452393,3.67799997329712,-0.291000008583069,0.479999989271164
9.13700008392334,3.69600009918213,-0.291999995708466,0.330000013113022
9.15299987792969,3.73600006103516,-0.293000012636185,0.389999985694885
9.16600036621094,3.77500009536743,-0.293999999761581,0.28999999165535
9.16300010681152,3.80800008773804,-0.294999986886978,0.340000003576279
9.16399955749512,3.84200000762939,-0.296000003814697,0.469999998807907
9.13899993896484,3.86500000953674,-0.294999986886978,0.259999990463257
9.14099979400635,3.90000009536743,-0.296000003814697,0.569999992847443
9.36100006103516,4.01200008392334,-0.30799999833107,0
9.11400032043457,3.49600005149841,-0.349000006914139,0.340000003576279
9.08800029754639,3.51900005340576,-0.34799998998642,0.46000000834465
9.12800025939941,3.55100011825562,-0.351000010967255,0.259999990463257
9.12899971008301,3.58500003814697,-0.351999998092651,0.509999990463257
9.1269998550415,3.61700010299683,-0.351999998092651,0.370000004768372
9.12100028991699,3.64800000190735,-0.352999985218048,0.400000005960464
9.11600017547607,3.67899990081787,-0.352999985218048,0.46000000834465
9.14700031280518,3.72399997711182,-0.356000006198883,0.340000003576279
9.11100006103516,3.74300003051758,-0.354000002145767,0.509999990463257
9.13799953460693,3.77099990844727,-0.356000006198883,0.360000014305115
9.1230001449585,3.79800009727478,-0.356000006198883,0.46000000834465
9.14000034332275,3.83899998664856,-0.358000010251999,0.300000011920929
9.11900043487549,3.86400008201599,-0.35699999332428,0.529999971389771
9.13799953460693,3.90599989891052,-0.358999997377396,0.340000003576279
9.10900020599365,3.92799997329712,-0.358000010251999,0.610000014305115
9.38799953460693,4.08199977874756,-0.375999987125397,0
9.10000038146973,3.48300004005432,-0.400000005960464,0.519999980926514
9.07600021362305,3.50600004196167,-0.398999989032745,0.28999999165535
9.07600021362305,3.53900003433228,-0.400000005960464,0.340000003576279
9.10200023651123,3.58200001716614,-0.402999997138977,0.400000005960464
9.16899967193604,3.64199995994568,-0.407999992370605,0.28999999165535
9.15200042724609,3.65199995040894,-0.407000005245209,0.540000021457672
9.15900039672852,3.68799996376038,-0.407999992370605,0.25
9.125,3.70799994468689,-0.407000005245209,0.519999980926514
9.17099952697754,3.75999999046326,-0.41100001335144,0.259999990463257
9.12600040435791,3.77500009536743,-0.407999992370605,0.610000014305115
9.1540002822876,3.82100009918213,-0.41100001335144,0.270000010728836
9.13500022888184,3.84699988365173,-0.41100001335144,0.569999992847443
9.16699981689453,3.87700009346008,-0.412999987602234,0.270000010728836
9.13099956512451,3.89599990844727,-0.412000000476837,0.610000014305115
9.13399982452393,3.93099999427795,-0.412999987602234,0.270000010728836
9.0939998626709,3.94799995422363,-0.41100001335144,0.639999985694885
9.28999996185303,4.06799983978271,-0.425000011920929,0
9.14400005340576,3.4909999370575,-0.470999985933304,0.509999990463257
8.98200035095215,3.51099991798401,-0.460999995470047,0.150000005960464
9.13500022888184,3.6029999256134,-0.474000006914139,0.449999988079071
9.11200046539307,3.62700009346008,-0.47299998998642,0.419999986886978
9.11400032043457,3.66100001335144,-0.474000006914139,0.349999994039536
9.09500026702881,3.68700003623962,-0.47299998998642,0.419999986886978
9.11100006103516,3.71000003814697,-0.474999994039536,0.360000014305115
9.10999965667725,3.74300003051758,-0.476000010967255,0.449999988079071
9.09700012207031,3.77099990844727,-0.474999994039536,0.360000014305115
9.10000038146973,3.80599999427795,-0.476999998092651,0.449999988079071
9.11699962615967,3.84699988365173,-0.479000002145767,0.370000004768372
9.12100028991699,3.88199996948242,-0.479999989271164,0.509999990463257
9.12899971008301,3.92000007629395,-0.481000006198883,0.189999997615814
9.07600021362305,3.91300010681152,-0.477999985218048,0.639999985694885
9.03899955749512,3.93199992179871,-0.476000010967255,0.230000004172325
8.86800003051758,3.89100003242493,-0.46399998664856,0.189999997615814
8.98200035095215,3.97399997711182,-0.474000006914139,0
9.30399990081787,3.55999994277954,-0.532000005245209,0.600000023841858
8.98299980163574,3.48499989509583,-0.508000016212463,0.569999992847443
9.00500011444092,3.52600002288818,-0.510999977588654,0.150000005960464
9.22000026702881,3.64499998092651,-0.528999984264374,0.509999990463257
9.18200016021729,3.66300010681152,-0.52700001001358,0.519999980926514
9.17800045013428,3.6949999332428,-0.52700001001358,0.490000009536743
9.17000007629395,3.72499990463257,-0.527999997138977,0.469999998807907
9.16300010681152,3.73900008201599,-0.527999997138977,0.5
9.16699981689453,3.77500009536743,-0.528999984264374,0.509999990463257
9.17899990081787,3.81299996376038,-0.531000018119812,0.490000009536743
9.17500019073486,3.84500002861023,-0.531000018119812,0.5
9.20300006866455,3.89100003242493,-0.535000026226044,0.709999978542328
9.4069995880127,4.01300001144409,-0.551999986171722,0
9.125,3.94300007820129,-0.531000018119812,0.140000000596046
9.04599952697754,3.94300007820129,-0.526000022888184,0.28999999165535
9.07199954986572,3.98799991607666,-0.528999984264374,0.589999973773956
9.04300022125244,4.00899982452393,-0.52700001001358,0
9.28999996185303,3.52600002288818,-0.596000015735626,0.109999999403954
9.25500011444092,3.5460000038147,-0.593999981880188,0.409999996423721
9.19499969482422,3.55699992179871,-0.589999973773956,0.25
9.0959997177124,3.6010000705719,-0.583999991416931,0.180000007152557
9.11100006103516,3.64000010490417,-0.586000025272369,0.330000013113022
9.10299968719482,3.67000007629395,-0.586000025272369,0.340000003576279
9.09000015258789,3.69799995422363,-0.586000025272369,0.379999995231628
9.08199977874756,3.7279999256134,-0.586000025272369,0.310000002384186
9.10499954223633,3.75399994850159,-0.58899998664856,0.300000011920929
9.11600017547607,3.79200005531311,-0.591000020503998,0.419999986886978
9.11999988555908,3.82699990272522,-0.592000007629395,0.300000011920929
9.39299964904785,3.9760000705719,-0.616999983787537,0
9.11800003051758,3.89400005340576,-0.593999981880188,0
8.91699981689453,3.89199995994568,-0.578999996185303,0.109999999403954
8.80099964141846,3.87400007247925,-0.569999992847443,0
9.33600044250488,3.51699995994568,-0.657000005245209,0.25
9.29599952697754,3.53500008583069,-0.653999984264374,0.340000003576279
9.25500011444092,3.55299997329712,-0.651000022888184,0.379999995231628
9.20499992370605,3.56699991226196,-0.648000001907349,0.519999980926514
8.7819995880127,3.48099994659424,-0.611000001430511,0.259999990463257
8.76700019836426,3.53999996185303,-0.611999988555908,0.639999985694885
9.12199974060059,3.75099992752075,-0.647000014781952,0.449999988079071
9.13500022888184,3.77300000190735,-0.648999989032745,0.28999999165535
9.125,3.80200004577637,-0.648999989032745,0.589999973773956
9.35099983215332,3.93199992179871,-0.671000003814697,0
9.20300006866455,3.90300011634827,-0.657999992370605,0
8.82600021362305,3.85700011253357,-0.626999974250793,0.360000014305115
8.80900001525879,3.88299989700317,-0.625999987125397,0.310000002384186
8.61100006103516,3.82699990272522,-0.609000027179718,0
8.73499965667725,3.91599988937378,-0.621999979019165,0
9.22599983215332,3.48099994659424,-0.704999983310699,0.46000000834465
9.21500015258789,3.50999999046326,-0.704999983310699,0.219999998807907
9.21599960327148,3.54299998283386,-0.707000017166138,0.159999996423721
9.21199989318848,3.57500004768372,-0.707000017166138,0.439999997615814
9.18200016021729,3.59599995613098,-0.704999983310699,0.370000004768372
9.14999961853027,3.61700010299683,-0.703000009059906,0.280000001192093
9.14299964904785,3.63100004196167,-0.703000009059906,0.319999992847443
9.12800025939941,3.65799999237061,-0.703000009059906,0.28999999165535
9.13599967956543,3.6949999332428,-0.704999983310699,0.159999996423721
9.08600044250488,3.70799994468689,-0.700999975204468,0.340000003576279
9.04500007629395,3.72399997711182,-0.698000013828278,0
8.88199996948242,3.69000005722046,-0.683000028133392,0
8.71399974822998,3.65300011634827,-0.667999982833862,0
8.71399974822998,3.73399996757507,-0.670000016689301,0.340000003576279
8.65499973297119,3.7409999370575,-0.666000008583069,0
8.6569995880127,3.80599999427795,-0.667999982833862,0.0700000002980232
8.73299980163574,3.85599994659424,-0.676999986171722,0
8.76299953460693,3.90199995040894,-0.680999994277954,0
9.73499965667725,3.58800005912781,-0.819000005722046,0
9.13899993896484,3.49799990653992,-0.760999977588654,0.360000014305115
9.12100028991699,3.5239999294281,-0.759999990463257,0.409999996423721
9.13000011444092,3.55999994277954,-0.762000024318695,0.46000000834465
9.13700008392334,3.57999992370605,-0.763999998569489,0.46000000834465
9.12800025939941,3.60899996757507,-0.763999998569489,0.469999998807907
9.12399959564209,3.64100003242493,-0.764999985694885,0.46000000834465
9.11800003051758,3.67199993133545,-0.764999985694885,0.430000007152557
9.09000015258789,3.69300007820129,-0.763000011444092,0.509999990463257
9.09899997711182,3.73000001907349,-0.765999972820282,0.360000014305115
9.1230001449585,3.7739999294281,-0.768999993801117,0.449999988079071
9.15799999237061,3.80599999427795,-0.773999989032745,0.670000016689301
9.10299968719482,3.84999990463257,-0.769999980926514,0.519999980926514
9.10200023651123,3.88299989700317,-0.772000014781952,0.600000023841858
8.5629997253418,3.68400001525879,-0.714999973773956,0
8.56099987030029,3.71399998664856,-0.716000020503998,0
9.05900001525879,3.50799989700317,-0.814000010490417,0.529999971389771
9.05500030517578,3.53900003433228,-0.814999997615814,0.589999973773956
9.08500003814697,3.58299994468689,-0.819000005722046,0.370000004768372
9.11100006103516,3.62599992752075,-0.823000013828278,0.5
9.12199974060059,3.6470000743866,-0.824999988079071,0.519999980926514
9.12100028991699,3.6800000667572,-0.825999975204468,0.569999992847443
9.11100006103516,3.71000003814697,-0.827000021934509,0.46000000834465
9.12899971008301,3.75,-0.829999983310699,0.550000011920929
9.08600044250488,3.76600003242493,-0.825999975204468,0.759999990463257
9.07600021362305,3.7960000038147,-0.827000021934509,0.310000002384186
9.07699966430664,3.8289999961853,-0.828000009059906,0.509999990463257
9.05200004577637,3.83599996566772,-0.825999975204468,0.730000019073486
8.92700004577637,3.81599998474121,-0.813000023365021,0
9.03400039672852,3.89499998092651,-0.827000021934509,0
9.07400035858154,3.48499989509583,-0.878000020980835,0.319999992847443
9.07400035858154,3.51799988746643,-0.879999995231628,0.449999988079071
9.10299968719482,3.56200003623962,-0.88400000333786,0.319999992847443
9.15299987792969,3.61500000953674,-0.892000019550323,0.150000005960464
9.29300022125244,3.70499992370605,-0.910000026226044,0.560000002384186
9.24400043487549,3.73600006103516,-0.906000018119812,0.5
9.19600009918213,3.75,-0.90200001001358,0.300000011920929
9.16499996185303,3.77099990844727,-0.898999989032745,0.239999994635582
9.33100032806396,3.87400007247925,-0.921000003814697,0.389999985694885
9.05099964141846,3.82399988174438,-0.889999985694885,0.25
9.0649995803833,3.84599995613098,-0.892000019550323,0.360000014305115
9.05099964141846,3.87400007247925,-0.892000019550323,0.449999988079071
8.88199996948242,3.83400011062622,-0.873000025749207,0
9.01399993896484,3.5,-0.931999981403351,0.349999994039536
9.08699989318848,3.55999994277954,-0.943000018596649,0.5
9.30500030517578,3.67899990081787,-0.972000002861023,0.310000002384186
9.22900009155273,3.68300008773804,-0.962999999523163,0
9.17500019073486,3.74499988555908,-0.959999978542328,0.310000002384186
9.19699954986572,3.78800010681152,-0.964999973773956,0.579999983310699
9.05599975585938,3.76300001144409,-0.948000013828278,0.25
8.68900012969971,3.64400005340576,-0.902999997138977,0.170000001788139
9.01399993896484,3.81299996376038,-0.945999979972839,0.409999996423721
9.00800037384033,3.84299993515015,-0.947000026702881,0.319999992847443
9.04699993133545,3.87700009346008,-0.953000009059906,0.660000026226044
9.12399959564209,3.94400000572205,-0.96399998664856,0
9.00300025939941,3.92499995231628,-0.949999988079071,0
9.04699993133545,3.48900008201599,-0.99099999666214,0.550000011920929
9.29500007629395,3.61899995803833,-1.02499997615814,0.189999997615814
9.49300003051758,3.76600003242493,-1.05499994754791,0
9.3129997253418,3.7279999256134,-1.03199994564056,0
9.03499984741211,3.73200011253357,-1.00100004673004,0.119999997317791
8.79100036621094,3.66300010681152,-0.970000028610229,0.140000000596046
8.6879997253418,3.65199995040894,-0.958000004291534,0.800000011920929
8.45400047302246,3.58400011062622,-0.927999973297119,0.990000009536743
8.55200004577637,3.64199995994568,-0.941999971866608,0.990000009536743
8.95300006866455,3.84699988365173,-0.996999979019165,0.639999985694885
9.11499977111816,3.95099997520447,-1.01999998092651,0
9.01700019836426,3.94199991226196,-1.00899994373322,0
9.21000003814697,3.56800007820129,-1.06400001049042,0
9.23200035095215,3.59299993515015,-1.067999958992,0.0599999986588955
9.31999969482422,3.6949999332428,-1.08299994468689,0
9.26099967956543,3.70499992370605,-1.07700002193451,0
8.83199977874756,3.63199996948242,-1.02199995517731,0.159999996423721
8.67199993133545,3.61400008201599,-1.00199997425079,0.560000002384186
8.69400024414063,3.65499997138977,-1.00699996948242,0.259999990463257
8.82600021362305,3.74300003051758,-1.02699995040894,0.180000007152557
8.96599960327148,3.83500003814697,-1.04799997806549,0.529999971389771
9.01299953460693,3.88899993896484,-1.05599999427795,0.680000007152557
9.06900024414063,3.94700002670288,-1.06599998474121,0
9.30300045013428,4.06500005722046,-1.09899997711182,0
9.15100002288818,3.48000001907349,-1.12100005149841,0.360000014305115
9.18099975585938,3.5239999294281,-1.12699997425079,0.430000007152557
9.16800022125244,3.55200004577637,-1.12699997425079,0.419999986886978
9.5310001373291,3.7279999256134,-1.18099999427795,0.589999973773956
9.38700008392334,3.70600008964539,-1.16199994087219,0.330000013113022
9.29599952697754,3.70300006866455,-1.14999997615814,0.159999996423721
9.4350004196167,3.77600002288818,-1.17200005054474,0
8.97599983215332,3.69000005722046,-1.11000001430511,0.209999993443489
8.69400024414063,3.63700008392334,-1.07200002670288,0.349999994039536
8.70800018310547,3.67499995231628,-1.07599997520447,0.400000005960464
8.63300037384033,3.65899991989136,-1.06599998474121,0.340000003576279
8.55500030517578,3.65799999237061,-1.05599999427795,0.230000004172325
9.13500022888184,3.9760000705719,-1.14499998092651,0.680000007152557
9.17099952697754,4.02600002288818,-1.15199995040894,0
9.19200038909912,3.48600006103516,-1.192999958992,0.300000011920929
9.1899995803833,3.51799988746643,-1.19500005245209,0.28999999165535
9.15499973297119,3.52099990844727,-1.19000005722046,0.349999994039536
9.59099960327148,3.75699996948242,-1.25999999046326,0.409999996423721
9.29300022125244,3.67499995231628,-1.21599996089935,0.200000002980232
9.21000003814697,3.67600011825562,-1.2059999704361,0
9.00699996948242,3.66100001335144,-1.17799997329712,0.0500000007450581
8.72900009155273,3.62899994850159,-1.13999998569489,0.620000004768372
8.75500011444092,3.67199993133545,-1.14600002765656,0.119999997317791
8.98999977111816,3.80299997329712,-1.18400001525879,0.46000000834465
8.73999977111816,3.73000001907349,-1.14699995517731,0.300000011920929
8.60400009155273,3.70499992370605,-1.12800002098083,0
8.45600032806396,3.65700006484985,-1.10599994659424,0
8.35599994659424,3.64499998092651,-1.09200000762939,0
9.29699993133545,3.49399995803833,-1.25300002098083,0.5
9.26399993896484,3.51500010490417,-1.24899995326996,0.699999988079071
9.22700023651123,3.53399991989136,-1.24500000476837,0.639999985694885
9.2790002822876,3.57100009918213,-1.25399994850159,0.46000000834465
9.60400009155273,3.76600003242493,-1.30900001525879,0.409999996423721
9.17099952697754,3.62899994850159,-1.24300003051758,0.550000011920929
9.22799968719482,3.68499994277954,-1.25300002098083,0
9.12600040435791,3.67700004577637,-1.2389999628067,0.119999997317791
8.95499992370605,3.65700006484985,-1.2150000333786,0.159999996423721
8.81700038909912,3.63299989700317,-1.19500005245209,0.730000019073486
8.77099990844727,3.64599990844727,-1.18900001049042,0.230000004172325
9.00599956512451,3.77699995040894,-1.22800004482269,0.569999992847443
9.00100040435791,3.80900001525879,-1.23000001907349,0.569999992847443
8.66399955749512,3.69700002670288,-1.17799997329712,0.46000000834465
9.01000022888184,3.86299991607666,-1.23399996757507,0.589999973773956
9.10200023651123,3.93600010871887,-1.25,0.579999983310699
8.47500038146973,3.6949999332428,-1.15199995040894,0
8.33300018310547,3.66400003433228,-1.13199996948242,0
9.24199962615967,3.50999999046326,-1.31700003147125,0.620000004768372
9.38199996948242,3.59699988365173,-1.34200000762939,0.200000002980232
9.59000015258789,3.71099996566772,-1.37800002098083,0.479999989271164
9.58300018310547,3.72499990463257,-1.37800002098083,0.150000005960464
9.34799957275391,3.66799998283386,-1.34099996089935,0.159999996423721
9.29599952697754,3.68199992179871,-1.33399999141693,0.550000011920929
9.22200012207031,3.68600010871887,-1.32400000095367,0.600000023841858
9.14999961853027,3.69099998474121,-1.31400001049042,0.170000001788139
9.05000019073486,3.71700000762939,-1.30099999904633,0.740000009536743
8.82100009918213,3.64000010490417,-1.26400005817413,0.170000001788139
8.70499992370605,3.62400007247925,-1.24699997901917,0.300000011920929
9.04599952697754,3.79800009727478,-1.30499994754791,0.490000009536743
8.98299980163574,3.8050000667572,-1.29700005054474,0.660000026226044
8.95600032806396,3.82699990272522,-1.29499995708466,0.300000011920929
9.14000034332275,3.93899989128113,-1.32700002193451,0.579999983310699
8.3129997253418,3.63199996948242,-1.19200003147125,0.28999999165535
8.30099964141846,3.65799999237061,-1.19200003147125,0
9.27799987792969,3.54200005531311,-1.45200002193451,0.0399999991059303
9.36299991607666,3.65899991989136,-1.47099995613098,0.140000000596046
9.22900009155273,3.64000010490417,-1.45000004768372,0.159999996423721
9.24100017547607,3.67799997329712,-1.4539999961853,0.479999989271164
9.30099964141846,3.73600006103516,-1.46599996089935,0.270000010728836
9.1899995803833,3.72499990463257,-1.44900000095367,0.270000010728836
8.73999977111816,3.60500001907349,-1.37600004673004,0.800000011920929
8.8439998626709,3.66499996185303,-1.39499998092651,0.560000002384186
8.8430004119873,3.69700002670288,-1.39699995517731,0.270000010728836
8.42399978637695,3.58299994468689,-1.32799994945526,0.360000014305115
8.73700046539307,3.75,-1.38399994373322,0.159999996423721
8.5319995880127,3.69300007820129,-1.35099995136261,0.300000011920929
8.71199989318848,3.80399990081787,-1.38399994373322,0.239999994635582
8.81400012969971,3.86500000953674,-1.40299999713898,0.239999994635582
8.31099987030029,3.67400002479553,-1.317999958992,0.28999999165535
8.20800018310547,3.65899991989136,-1.30200004577637,0.109999999403954
8.8120002746582,3.61100006103516,-1.48099994659424,0.790000021457672
8.66499996185303,3.58299994468689,-1.4559999704361,0.180000007152557
8.22299957275391,3.63100004196167,-1.39100003242493,0.140000000596046
8.20800018310547,3.65499997138977,-1.38999998569489,0.150000005960464
8.26299953460693,3.63499999046326,-1.47699999809265,0.330000013113022
8.27499961853027,3.6710000038147,-1.48099994659424,0.230000004172325
