1.73,0.57,1.55,0
11.6800003051758,-3.70900011062622,-0.187999993562698,0.209999993443489
11.6820001602173,-3.66899991035461,-0.187999993562698,0.259999990463257
11.6759996414185,-3.6470000743866,-0.187000006437302,0.180000007152557
11.701000213623,-3.61400008201599,-0.187999993562698,0.5
11.7150001525879,-3.76999998092651,-0.270000010728836,0.230000004172325
11.6899995803833,-3.72199988365173,-0.268999993801117,0.46000000834465
11.6770000457764,-3.67700004577637,-0.26800000667572,0.529999971389771
11.6999998092651,-3.64400005340576,-0.26800000667572,0.409999996423721
11.6850004196167,-3.61899995803833,-0.26800000667572,0.75
11.7229995727539,-3.59100008010864,-0.268999993801117,0.400000005960464
11.6730003356934,-3.77500009536743,-0.342000007629395,0.230000004172325
11.6639995574951,-3.73099994659424,-0.340999990701675,0.379999995231628
11.6680002212524,-3.69199991226196,-0.340999990701675,0.280000001192093
11.7229995727539,-3.66899991035461,-0.342999994754791,0.400000005960464
11.7229995727539,-3.62899994850159,-0.342000007629395,0.519999980926514
11.798999786377,-3.61199998855591,-0.344999998807907,0.670000016689301
11.6470003128052,-3.74300003051758,-0.41100001335144,0.150000005960464
11.6219997406006,-3.6949999332428,-0.409000009298325,0.25
11.6040000915527,-3.6489999294281,-0.407000005245209,0.540000021457672
11.6780004501343,-3.63199996948242,-0.41100001335144,0.519999980926514
11.625,-3.75999999046326,-0.488000005483627,0.159999996423721
11.6029996871948,-3.71199989318848,-0.486000001430511,0.490000009536743
11.58899974823,-3.68799996376038,-0.485000014305115,0.370000004768372
11.5799999237061,-3.64499998092651,-0.483999997377396,0.409999996423721
11.5459995269775,-3.59400010108948,-0.481000006198883,0.680000007152557
11.7880001068115,-3.63000011444092,-0.493999987840652,0.189999997615814
11.6709995269775,-3.77099990844727,-0.555999994277954,0.330000013113022
11.6599998474121,-3.72699999809265,-0.555000007152557,0.419999986886978
11.6260004043579,-3.67600011825562,-0.551999986171722,0.709999978542328
11.6370000839233,-3.63899993896484,-0.551999986171722,0.270000010728836
11.5799999237061,-3.60199999809265,-0.547999978065491,0.439999997615814
11.576000213623,-3.56100010871887,-0.546999990940094,0.360000014305115
11.5530004501343,-3.51399993896484,-0.544000029563904,0.600000023841858
11.5500001907349,-3.47399997711182,-0.544000029563904,0
11.6339998245239,-3.80299997329712,-0.639999985694885,0.349999994039536
11.628999710083,-3.76099991798401,-0.638999998569489,0.389999985694885
11.6180000305176,-3.71700000762939,-0.637000024318695,0.479999989271164
11.6269998550415,-3.6800000667572,-0.637000024318695,0.569999992847443
11.7469997406006,-3.67799997329712,-0.644999980926514,0.730000019073486
11.7880001068115,-3.65000009536743,-0.647000014781952,0
11.5170001983643,-3.42700004577637,-0.625,0.28999999165535
11.5170001983643,-3.38700008392334,-0.624000012874603,0.360000014305115
11.5459995269775,-3.35700011253357,-0.625,0.330000013113022
11.5550003051758,-3.3199999332428,-0.625,0.230000004172325
11.5670003890991,-3.28399991989136,-0.625,0.430000007152557
11.7849998474121,-3.32699990272522,-0.639999985694885,0.189999997615814
11.5729999542236,-3.22699999809265,-0.625,0.0900000035762787
11.6879997253418,-3.81800007820129,-0.703999996185303,0.25
11.6499996185303,-3.78600001335144,-0.700999975204468,0.529999971389771
11.6350002288818,-3.7409999370575,-0.699000000953674,0.660000026226044
11.6359996795654,-3.70099997520447,-0.698000013828278,0.680000007152557
11.7650003433228,-3.70099997520447,-0.707000017166138,0.779999971389771
11.6409997940063,-3.62199997901917,-0.697000026702881,0.379999995231628
11.7410001754761,-3.35199999809265,-0.698000013828278,0.109999999403954
11.7130002975464,-3.30399990081787,-0.694999992847443,0
11.710000038147,-3.28299999237061,-0.694999992847443,0.0700000002980232
11.5939998626709,-3.79500007629395,-0.777999997138977,0.209999993443489
11.5620002746582,-3.74399995803833,-0.773999989032745,0.479999989271164
11.548999786377,-3.70000004768372,-0.772000014781952,0.430000007152557
11.5699996948242,-3.68600010871887,-0.773000001907349,0.409999996423721
11.6009998321533,-3.65599989891052,-0.774999976158142,0.490000009536743
11.5970001220703,-3.61500000953674,-0.773000001907349,0.189999997615814
11.9130001068115,-3.63199996948242,-0.797999978065491,0.200000002980232
11.8959999084473,-3.58599996566772,-0.796000003814697,0.389999985694885
11.8879995346069,-3.54299998283386,-0.794000029563904,0.349999994039536
11.8520002365112,-3.51200008392334,-0.790000021457672,0
11.5670003890991,-3.8050000667572,-0.846000015735626,0.360000014305115
11.5430002212524,-3.75699996948242,-0.842000007629395,0.419999986886978
11.5340003967285,-3.71399998664856,-0.841000020503998,0.449999988079071
11.539999961853,-3.67600011825562,-0.839999973773956,0.430000007152557
11.5570001602173,-3.66199994087219,-0.841000020503998,0.469999998807907
11.6409997940063,-3.64800000190735,-0.84799998998642,0.620000004768372
11.6459999084473,-3.39000010490417,-0.842000007629395,0
11.7040004730225,-3.36700010299683,-0.846000015735626,0.0700000002980232
11.5089998245239,-3.75300002098083,-0.912000000476837,0.150000005960464
11.5120000839233,-3.71399998664856,-0.91100001335144,0.319999992847443
11.5179996490479,-3.67600011825562,-0.910000026226044,0.389999985694885
11.5369997024536,-3.64199995994568,-0.91100001335144,0.319999992847443
11.5609998703003,-3.60999989509583,-0.912000000476837,0.300000011920929
11.7049999237061,-3.39400005340576,-0.919000029563904,0.529999971389771
11.6129999160767,-3.34699988365173,-0.910000026226044,0
11.5059995651245,-3.87800002098083,-0.991999983787537,0
11.5229997634888,-3.76399993896484,-0.990000009536743,0.360000014305115
11.4940004348755,-3.67400002479553,-0.985000014305115,0.660000026226044
11.5220003128052,-3.64400005340576,-0.986999988555908,0.28999999165535
11.4820003509521,-3.61100006103516,-0.98199999332428,0.629999995231628
11.4879999160767,-3.57299995422363,-0.981000006198883,0.409999996423721
11.8660001754761,-3.52699995040894,-1.01600003242493,0.579999983310699
11.6330003738403,-3.43899989128113,-0.99099999666214,0.159999996423721
11.6669998168945,-3.3289999961853,-0.99099999666214,0.270000010728836
11.8000001907349,-3.32699990272522,-1.00399994850159,0
11.4910001754761,-4.38700008392334,-1.08399999141693,0.990000009536743
11.7880001068115,-4.45900011062622,-1.11500000953674,0.779999971389771
11.5690002441406,-4.10699987411499,-1.0809999704361,0.180000007152557
11.7980003356934,-4.16800022125244,-1.10599994659424,0.779999971389771
11.5260000228882,-4.0310001373291,-1.07400000095367,0.300000011920929
11.6870002746582,-3.82100009918213,-1.08299994468689,0.479999989271164
11.5240001678467,-3.72699999809265,-1.06400001049042,0.400000005960464
11.5089998245239,-3.68300008773804,-1.06099998950958,0.449999988079071
11.4840002059937,-3.63499999046326,-1.057000041008,0.490000009536743
11.5129995346069,-3.60400009155273,-1.05900001525879,0.300000011920929
11.5430002212524,-3.59400010108948,-1.06200003623962,0.589999973773956
11.6420001983643,-3.58500003814697,-1.07099997997284,0.610000014305115
11.6199998855591,-3.53800010681152,-1.067999958992,0.239999994635582
11.673999786377,-3.33500003814697,-1.06700003147125,0.25
11.6829996109009,-3.29800009727478,-1.06700003147125,0.449999988079071
11.7530002593994,-3.23799991607666,-1.07200002670288,0.920000016689301
11.7729997634888,-3.2039999961853,-1.07299995422363,0.920000016689301
12.0819997787476,-3.24799990653992,-1.10599994659424,0.620000004768372
11.5979995727539,-4.40700006484985,-1.17599999904633,0.259999990463257
11.5069999694824,-4.08599996566772,-1.15400004386902,0.259999990463257
11.6230001449585,-4.08599996566772,-1.16700005531311,0.119999997317791
11.4359998703003,-3.94000005722046,-1.14199995994568,0.569999992847443
11.6990003585815,-3.8050000667572,-1.16499996185303,0.230000004172325
11.5609998703003,-3.72099995613098,-1.14699995517731,0.340000003576279
11.5030002593994,-3.66199994087219,-1.13900005817413,0.28999999165535
11.5240001678467,-3.62899994850159,-1.13999998569489,0.389999985694885
11.543999671936,-3.59599995613098,-1.14100003242493,0.349999994039536
11.6070003509521,-3.59500002861023,-1.14800000190735,0.639999985694885
11.7229995727539,-3.39000010490417,-1.15400004386902,0.620000004768372
11.7119998931885,-3.32699990272522,-1.15100002288818,0.479999989271164
11.6499996185303,-3.23099994659424,-1.14100003242493,0.670000016689301
11.835000038147,-3.10199999809265,-1.15699994564056,0.980000019073486
11.8330001831055,-3.06200003623962,-1.15600001811981,0.680000007152557
11.4809999465942,-4.14599990844727,-1.22899997234344,0.639999985694885
11.5950002670288,-4.14599990844727,-1.24199998378754,0.550000011920929
11.8030004501343,-4.03299999237061,-1.25999999046326,0
11.4540004730225,-3.43700003623962,-1.20000004768372,0.109999999403954
11.6120004653931,-3.40499997138977,-1.21700000762939,0.680000007152557
11.91100025177,-3.35199999809265,-1.24899995326996,0.389999985694885
11.6269998550415,-3.19199991226196,-1.21200001239777,0.200000002980232
12.003999710083,-3.07399988174438,-1.25100004673004,0.660000026226044
11.4759998321533,-4.19899988174438,-1.30099999904633,0.349999994039536
11.5970001220703,-4.2020001411438,-1.31500005722046,0.449999988079071
11.5520000457764,-4.14400005340576,-1.30799996852875,0.300000011920929
11.6059999465942,-4.1230001449585,-1.31299996376038,0.189999997615814
11.6260004043579,-4.06799983978271,-1.31299996376038,0.200000002980232
11.6199998855591,-4.02500009536743,-1.30999994277954,0.629999995231628
11.7729997634888,-4.03599977493286,-1.3289999961853,0
11.4729995727539,-3.71399998664856,-1.28100001811981,0.449999988079071
11.4919996261597,-3.6800000667572,-1.28199994564056,0.600000023841858
11.7150001525879,-3.71099996566772,-1.30900001525879,0.25
11.4790000915527,-3.59699988365173,-1.27799999713898,0.230000004172325
11.5220003128052,-3.57100009918213,-1.28199994564056,0.479999989271164
11.4910001754761,-3.3840000629425,-1.27100002765656,0.670000016689301
11.7239999771118,-3.27300000190735,-1.29499995708466,0.589999973773956
11.625,-3.16700005531311,-1.27999997138977,0.400000005960464
11.9399995803833,-3.03099989891052,-1.31299996376038,0.330000013113022
12.1020002365112,-3.03200006484985,-1.33200001716614,0.779999971389771
11.4779996871948,-4.2350001335144,-1.36500000953674,0.349999994039536
11.4910001754761,-4.19899988174438,-1.36500000953674,0.529999971389771
11.5249996185303,-4.06799983978271,-1.3639999628067,0.150000005960464
11.7290000915527,-4.09899997711182,-1.38999998569489,0.189999997615814
11.4119997024536,-3.94700002670288,-1.34500002861023,0.200000002980232
11.4890003204346,-3.87299990653992,-1.35199999809265,0.330000013113022
11.3979997634888,-3.80299997329712,-1.33800005912781,0.360000014305115
11.4270000457764,-3.73300004005432,-1.33800005912781,0.280000001192093
11.6239995956421,-3.23900008201599,-1.34399998188019,0.300000011920929
11.6020002365112,-3.19300007820129,-1.3400000333786,0.409999996423721
11.5880002975464,-3.17000007629395,-1.33700001239777,0.349999994039536
11.621000289917,-3.14000010490417,-1.3400000333786,0.25
11.710000038147,-2.94799995422363,-1.34500002861023,0.699999988079071
11.4259996414185,-3.85899996757507,-1.42700004577637,0.469999998807907
11.4490003585815,-3.82699990272522,-1.42900002002716,0.28999999165535
11.4420003890991,-3.78500008583069,-1.42599999904633,0.449999988079071
11.5539999008179,-3.80100011825562,-1.44099998474121,0.579999983310699
11.8529996871948,-3.77600002288818,-1.47899997234344,0.610000014305115
12.0450000762939,-2.99900007247925,-1.47500002384186,0.740000009536743
11.3269996643066,-3.78999996185303,-1.49300003051758,0
11.3800001144409,-3.76799988746643,-1.49899995326996,0
11.3540000915527,-3.72000002861023,-1.49300003051758,0
11.3360004425049,-3.69400000572205,-1.49000000953674,0.119999997317791
