1.63,0.69,1.55,0
10.1330003738403,-3.71199989318848,-0.141000002622604,0.189999997615814
10.1350002288818,-3.67700004577637,-0.141000002622604,0.469999998807907
10.1219997406006,-3.63599991798401,-0.140000000596046,0.340000003576279
10.1129999160767,-3.75600004196167,-0.211999997496605,0.5
10.1219997406006,-3.72399997711182,-0.211999997496605,0.270000010728836
10.1169996261597,-3.68600010871887,-0.210999995470047,0.409999996423721
10.1040000915527,-3.64499998092651,-0.209999993443489,0.449999988079071
10.128999710083,-3.61800003051758,-0.210999995470047,0.409999996423721
10.1569995880127,-3.60999989509583,-0.211999997496605,0.560000002384186
10.1239995956421,-3.76999998092651,-0.27700001001358,0.660000026226044
10.1099996566772,-3.7279999256134,-0.275999993085861,0.300000011920929
10.0860004425049,-3.68300008773804,-0.273999989032745,0.5
10.0959997177124,-3.65100002288818,-0.273999989032745,0.370000004768372
10.1090002059937,-3.61999988555908,-0.273999989032745,0.610000014305115
10.1669998168945,-3.60500001907349,-0.275999993085861,0.389999985694885
10.0819997787476,-3.75799989700317,-0.337000012397766,0.259999990463257
10.0989999771118,-3.74600005149841,-0.337999999523163,0.400000005960464
10.0790004730225,-3.70300006866455,-0.335999995470047,0.370000004768372
10.0719995498657,-3.66400003433228,-0.33500000834465,0.389999985694885
9.94999980926514,-3.58500003814697,-0.328000009059906,0.189999997615814
10.121000289917,-3.60999989509583,-0.335999995470047,0.140000000596046
10.0109996795654,-3.79999995231628,-0.402999997138977,0.340000003576279
9.99899959564209,-3.7590000629425,-0.400999993085861,0.340000003576279
9.97299957275391,-3.71399998664856,-0.398999989032745,0.5
9.99100017547607,-3.68499994277954,-0.398999989032745,0.330000013113022
9.97599983215332,-3.64400005340576,-0.398000001907349,0.629999995231628
10.0930004119873,-3.88899993896484,-0.465999990701675,0.360000014305115
10.0600004196167,-3.83999991416931,-0.46399998664856,0.239999994635582
10.0270004272461,-3.79200005531311,-0.460999995470047,0.449999988079071
10.0389995574951,-3.77800011634827,-0.460999995470047,0.340000003576279
10.0220003128052,-3.73600006103516,-0.458999991416931,0.620000004768372
10.0059995651245,-3.69400000572205,-0.456999987363815,0.330000013113022
10.0290002822876,-3.66700005531311,-0.458000004291534,0.379999995231628
10.0950002670288,-3.65499997138977,-0.462000012397766,0.660000026226044
10.08899974823,-3.95700001716614,-0.544000029563904,0.180000007152557
10.0059995651245,-3.88800001144409,-0.537000000476837,0.270000010728836
9.98900032043457,-3.84500002861023,-0.533999979496002,0.5
10.0030002593994,-3.81500005722046,-0.533999979496002,0.360000014305115
10,-3.77800011634827,-0.532999992370605,0.550000011920929
10.0249996185303,-3.75099992752075,-0.533999979496002,0.370000004768372
10.0340003967285,-3.71900010108948,-0.533999979496002,0.600000023841858
10.0030002593994,-3.68899989128113,-0.531000018119812,0.319999992847443
10.0410003662109,-3.66700005531311,-0.532999992370605,0.600000023841858
9.9980001449585,-3.6159999370575,-0.528999984264374,0.400000005960464
10.1909999847412,-3.65000009536743,-0.542999982833862,0.579999983310699
10.0089998245239,-3.54900002479553,-0.528999984264374,0.200000002980232
10.0819997787476,-3.97699999809265,-0.597000002861023,0.319999992847443
10.0290002822876,-3.92000007629395,-0.592000007629395,0.519999980926514
10.0389995574951,-3.88800001144409,-0.592000007629395,0.629999995231628
10.0380001068115,-3.8510000705719,-0.591000020503998,0.649999976158142
10.0389995574951,-3.81500005722046,-0.589999973773956,0.660000026226044
10.0659999847412,-3.78900003433228,-0.591000020503998,0.610000014305115
10.0860004425049,-3.76099991798401,-0.592000007629395,0.680000007152557
10.16100025177,-3.76999998092651,-0.597000002861023,0.699999988079071
10.4580001831055,-3.8050000667572,-0.617999970912933,0.5
10.3970003128052,-3.74600005149841,-0.612999975681305,0.28999999165535
10.0530004501343,-3.58800005912781,-0.584999978542328,0.479999989271164
10.0740003585815,-3.55900001525879,-0.586000025272369,0.46000000834465
10.0699996948242,-3.5220000743866,-0.584999978542328,0.589999973773956
9.99600028991699,-3.99799990653992,-0.662999987602234,0.270000010728836
9.94200038909912,-3.93899989128113,-0.657000005245209,0.360000014305115
9.95800018310547,-3.91000008583069,-0.657000005245209,0.28999999165535
9.95600032806396,-3.87299990653992,-0.656000018119812,0.370000004768372
9.95199966430664,-3.8529999256134,-0.654999971389771,0.379999995231628
9.95699977874756,-3.81900000572205,-0.653999984264374,0.479999989271164
10.0010004043579,-3.79999995231628,-0.657000005245209,0.200000002980232
10.0159997940063,-3.76999998092651,-0.657000005245209,0.550000011920929
10.0729999542236,-3.75500011444092,-0.66100001335144,0.439999997615814
10.0200004577637,-3.53900003433228,-0.651000022888184,0.119999997317791
10.0139999389648,-3.50200009346008,-0.649999976158142,0.25
10.28600025177,-3.56200003623962,-0.671999990940094,0.579999983310699
10.3430004119873,-3.54500007629395,-0.675999999046326,0.219999998807907
9.94699954986572,-4.0019998550415,-0.721000015735626,0.310000002384186
9.92500019073486,-3.95700001716614,-0.717000007629395,0.569999992847443
9.93900012969971,-3.92600011825562,-0.717999994754791,0.340000003576279
9.92199993133545,-3.8840000629425,-0.714999973773956,0.479999989271164
9.9370002746582,-3.85400009155273,-0.714999973773956,0.340000003576279
9.95499992370605,-3.84299993515015,-0.716000020503998,0.479999989271164
9.96500015258789,-3.81100010871887,-0.716000020503998,0.509999990463257
10.03600025177,-3.80200004577637,-0.722000002861023,0.219999998807907
10.1979999542236,-3.82599997520447,-0.735000014305115,0.5
10.2209997177124,-3.79800009727478,-0.736000001430511,0.379999995231628
10.2349996566772,-3.76600003242493,-0.736000001430511,0.5
10.2729997634888,-3.74399995803833,-0.739000022411346,0.349999994039536
10.2779998779297,-3.7279999256134,-0.739000022411346,0.560000002384186
10.293999671936,-3.69700002670288,-0.739000022411346,0.540000021457672
10.0389995574951,-3.42899990081787,-0.711000025272369,0.330000013113022
10.0299997329712,-3.40799999237061,-0.709999978542328,0.5
10.4469995498657,-3.51200008392334,-0.745999991893768,0.439999997615814
9.92399978637695,-4.01000022888184,-0.782999992370605,0.230000004172325
9.89900016784668,-3.98200011253357,-0.779999971389771,0.319999992847443
9.89099979400635,-3.94300007820129,-0.777999997138977,0.270000010728836
9.90200042724609,-3.91100001335144,-0.777999997138977,0.330000013113022
9.9060001373291,-3.87700009346008,-0.77700001001358,0.28999999165535
9.93299961090088,-3.8510000705719,-0.777999997138977,0.400000005960464
9.96000003814697,-3.82599997520447,-0.779999971389771,0.28999999165535
10.0520000457764,-3.82500004768372,-0.787999987602234,0.209999993443489
10.1440000534058,-3.84200000762939,-0.796000003814697,0.340000003576279
10.1730003356934,-3.81699991226196,-0.797999978065491,0.330000013113022
10.1979999542236,-3.78900003433228,-0.799000024795532,0.319999992847443
10.2239999771118,-3.76300001144409,-0.800000011920929,0.280000001192093
10.2550001144409,-3.73799991607666,-0.801999986171722,0.349999994039536
10.2629995346069,-3.7039999961853,-0.801999986171722,0.349999994039536
10.2819995880127,-3.67499995231628,-0.802999973297119,0.28999999165535
10.5139999389648,-3.74000000953674,-0.824999988079071,0
10.3050003051758,-3.62800002098083,-0.802999973297119,0
10.043999671936,-3.39400005340576,-0.773999989032745,0
10.0530004501343,-3.36199998855591,-0.773000001907349,0
10.0559997558594,-3.34599995613098,-0.773000001907349,0
9.90900039672852,-3.96199989318848,-0.84799998998642,0.430000007152557
9.91199970245361,-3.92700004577637,-0.847000002861023,0.449999988079071
9.9040002822876,-3.88800001144409,-0.845000028610229,0.540000021457672
9.95100021362305,-3.87100005149841,-0.84799998998642,0.699999988079071
10.0559997558594,-3.875,-0.857999980449677,0
10.1540002822876,-3.82100009918213,-0.865000009536743,0.180000007152557
10.2159996032715,-3.80800008773804,-0.870999991893768,0.209999993443489
10.2410001754761,-3.77999997138977,-0.871999979019165,0.360000014305115
10.2659997940063,-3.75300002098083,-0.873000025749207,0.479999989271164
10.2810001373291,-3.72199988365173,-0.874000012874603,0.469999998807907
10.2779998779297,-3.70199990272522,-0.873000025749207,0.469999998807907
10.3489999771118,-3.69099998474121,-0.879000008106232,0.620000004768372
10.4379997253418,-3.53900003433228,-0.882000029087067,0
9.88599967956543,-3.94899988174438,-0.91100001335144,0.5
9.88700008392334,-3.91400003433228,-0.910000026226044,0.600000023841858
9.89000034332275,-3.87899994850159,-0.908999979496002,0.680000007152557
9.90200042724609,-3.84800004959106,-0.908999979496002,0.759999990463257
9.95699977874756,-3.83299994468689,-0.912999987602234,0.360000014305115
10.2430000305176,-3.85199999809265,-0.941999971866608,0.140000000596046
10.2399997711182,-3.81500005722046,-0.939999997615814,0.519999980926514
10.2469997406006,-3.77999997138977,-0.939999997615814,0.589999973773956
10.2659997940063,-3.75099992752075,-0.940999984741211,0.550000011920929
10.2629995346069,-3.71300005912781,-0.939000010490417,0.759999990463257
10.3339996337891,-3.70199990272522,-0.945999979972839,0.449999988079071
10.2609996795654,-3.51300001144409,-0.931999981403351,0.150000005960464
10.4720001220703,-3.54900002479553,-0.953999996185303,0.579999983310699
10.2609996795654,-3.44099998474121,-0.929000020027161,0.239999994635582
9.92000007629395,-4.31799983978271,-1,0.600000023841858
9.90100002288818,-3.9449999332428,-0.98199999332428,0.300000011920929
9.90999984741211,-3.91300010681152,-0.98199999332428,0.360000014305115
9.89999961853027,-3.87299990653992,-0.978999972343445,0.509999990463257
10.1009998321533,-3.91499996185303,-1.00199997425079,0.189999997615814
9.96700000762939,-3.82699990272522,-0.984000027179718,0.129999995231628
10.2080001831055,-3.86400008201599,-1.0110000371933,0.259999990463257
10.1770000457764,-3.81599998474121,-1.00600004196167,0.270000010728836
10.1630001068115,-3.7739999294281,-1.00300002098083,0.319999992847443
10.1820001602173,-3.74499988555908,-1.00300002098083,0.270000010728836
10.1020002365112,-3.6800000667572,-0.992999970912933,0.560000002384186
10.2239999771118,-3.68799996376038,-1.00600004196167,0.200000002980232
10.2849998474121,-3.50999999046326,-1.00499999523163,0.129999995231628
10.3009996414185,-3.47900009155273,-1.00600004196167,0.319999992847443
10.335000038147,-3.45499992370605,-1.00899994373322,0.409999996423721
10.3780002593994,-3.45099997520447,-1.01300001144409,0.340000003576279
9.9069995880127,-4.36899995803833,-1.067999958992,0
9.86900043487549,-4.33400011062622,-1.06200003623962,0.100000001490116
9.8730001449585,-4.29899978637695,-1.06099998950958,0.25
9.90900039672852,-4.27699995040894,-1.06400001049042,0.230000004172325
9.92399978637695,-4.24700021743774,-1.06400001049042,0.200000002980232
9.94999980926514,-4.22100019454956,-1.06599998474121,0.379999995231628
9.95199966430664,-4.18499994277954,-1.06400001049042,0.330000013113022
9.97000026702881,-4.17399978637695,-1.06599998474121,0.25
9.98299980163574,-4.14300012588501,-1.06599998474121,0.270000010728836
9.97000026702881,-4.10099983215332,-1.06200003623962,0.330000013113022
10.0100002288818,-4.08099985122681,-1.06599998474121,0
9.88199996948242,-3.92000007629395,-1.04499995708466,0.370000004768372
9.89799976348877,-3.90799999237061,-1.0460000038147,0.379999995231628
9.91199970245361,-3.87800002098083,-1.0460000038147,0.409999996423721
9.91100025177002,-3.84100008010864,-1.04499995708466,0.610000014305115
10.1730003356934,-3.90700006484985,-1.07599997520447,0.170000001788139
10.1979999542236,-3.88000011444092,-1.07799994945526,0.370000004768372
10.2370004653931,-3.85800004005432,-1.0809999704361,0.25
10.2279996871948,-3.81800007820129,-1.07799994945526,0.660000026226044
10.2639999389648,-3.81299996376038,-1.08200001716614,0.270000010728836
10.2740001678467,-3.77999997138977,-1.08200001716614,0.639999985694885
10.3409996032715,-3.6029999256134,-1.08200001716614,0.620000004768372
10.3020000457764,-3.55299997329712,-1.07599997520447,0.180000007152557
10.2969999313354,-3.44300007820129,-1.07099997997284,0.280000001192093
10.2670001983643,-3.3970000743866,-1.06599998474121,0.140000000596046
10.3149995803833,-3.37700009346008,-1.07099997997284,0.180000007152557
10.33899974823,-3.36700010299683,-1.07299995422363,0.270000010728836
10.3500003814697,-3.33500003814697,-1.07299995422363,0.140000000596046
10.3699998855591,-3.3050000667572,-1.07400000095367,0.400000005960464
10.3839998245239,-3.2739999294281,-1.07500004768372,0.219999998807907
10.3940000534058,-3.2409999370575,-1.07500004768372,0.280000001192093
10.4119997024536,-3.21099996566772,-1.07599997520447,0.25
10.0699996948242,-4.57399988174438,-1.15900003910065,0.389999985694885
9.88099956512451,-4.4520001411438,-1.13100004196167,0
9.89299964904785,-4.40100002288818,-1.12999999523163,0.200000002980232
9.90900039672852,-4.37099981307983,-1.12999999523163,0.280000001192093
9.90999984741211,-4.33400011062622,-1.12899994850159,0.180000007152557
10.0240001678467,-4.06899976730347,-1.12899994850159,0.180000007152557
10.0349998474121,-4.03599977493286,-1.12899994850159,0.200000002980232
9.88899993896484,-3.94199991226196,-1.10800004005432,0.449999988079071
9.87600040435791,-3.91899991035461,-1.10500001907349,0.360000014305115
9.91100025177002,-3.8970000743866,-1.10800004005432,0.430000007152557
9.92899990081787,-3.86800003051758,-1.10899996757507,0.409999996423721
9.95199966430664,-3.84100008010864,-1.11000001430511,0.519999980926514
10.2119998931885,-3.90400004386902,-1.14300000667572,0.28999999165535
10.2189998626709,-3.86999988555908,-1.14199995994568,0.479999989271164
10.2829999923706,-3.85700011253357,-1.14900004863739,0.280000001192093
10.3339996337891,-3.85700011253357,-1.15499997138977,0.660000026226044
10.3400001525879,-3.82299995422363,-1.15400004386902,0.230000004172325
10.246000289917,-3.60599994659424,-1.13399994373322,0.629999995231628
10.2639999389648,-3.48699998855591,-1.13199996948242,0.100000001490116
10.298999786377,-3.46199989318848,-1.13499999046326,0.159999996423721
10.3269996643066,-3.43600010871887,-1.13699996471405,0.319999992847443
10.3059997558594,-3.39299988746643,-1.13300001621246,0.319999992847443
10.456000328064,-3.18899989128113,-1.14300000667572,0.230000004172325
10.46399974823,-3.15499997138977,-1.14300000667572,0.310000002384186
9.79399967193604,-4.45599985122681,-1.17700004577637,0.180000007152557
9.83500003814697,-4.43800020217896,-1.18099999427795,0.159999996423721
9.83800029754639,-4.40199995040894,-1.17900002002716,0.340000003576279
9.85400009155273,-4.37200021743774,-1.17999994754791,0.25
9.85299968719482,-4.33400011062622,-1.17700004577637,0.409999996423721
9.96500015258789,-4.25400018692017,-1.18700003623962,0
10.0450000762939,-4.12099981307983,-1.18900001049042,0.230000004172325
9.98999977111816,-4.06099987030029,-1.17999994754791,0.219999998807907
9.85200023651123,-3.96900010108948,-1.15900003910065,0.379999995231628
9.84799957275391,-3.93099999427795,-1.15699994564056,0.449999988079071
9.84700012207031,-3.89499998092651,-1.15499997138977,0.509999990463257
9.86499977111816,-3.8659999370575,-1.15600001811981,0.5
9.92700004577637,-3.85500001907349,-1.16299998760223,0.670000016689301
10.2799997329712,-3.93700003623962,-1.20899999141693,0.579999983310699
10.2220001220703,-3.87800002098083,-1.19900000095367,0.140000000596046
10.1949996948242,-3.83100008964539,-1.19400000572205,0.349999994039536
10.246000289917,-3.81399989128113,-1.19900000095367,0.159999996423721
10.1920003890991,-3.66599988937378,-1.18599998950958,0.600000023841858
10.1920003890991,-3.63000011444092,-1.18499994277954,0.219999998807907
10.2410001754761,-3.50300002098083,-1.18499994277954,0.150000005960464
10.2629995346069,-3.49300003051758,-1.18700003623962,0.270000010728836
10.2770004272461,-3.39000010490417,-1.18499994277954,0.330000013113022
10.3809995651245,-3.35199999809265,-1.19599997997284,0.400000005960464
10.1780004501343,-3.25099992752075,-1.16700005531311,0.990000009536743
10.1700000762939,-3.23099994659424,-1.16600000858307,0.990000009536743
10.5900001525879,-3.3289999961853,-1.22099995613098,0.699999988079071
10.4420003890991,-3.10199999809265,-1.19400000572205,0.5
10.4580001831055,-3.08899998664856,-1.19500005245209,0.189999997615814
9.87100028991699,-4.42899990081787,-1.25999999046326,0.519999980926514
9.91899967193604,-4.41400003433228,-1.26499998569489,0.170000001788139
10.076000213623,-4.35099983215332,-1.28100001811981,0.389999985694885
9.99600028991699,-4.24200010299683,-1.26499998569489,0.239999994635582
10.0220003128052,-4.2350001335144,-1.26800000667572,0.28999999165535
10.0120000839233,-4.19399976730347,-1.26499998569489,0.319999992847443
10.0950002670288,-4.19099998474121,-1.27499997615814,0.200000002980232
10.0749998092651,-4.14599990844727,-1.26999998092651,0.589999973773956
9.9069995880127,-4.00500011444092,-1.24199998378754,0.150000005960464
9.88899993896484,-3.96099996566772,-1.23800003528595,0.439999997615814
9.89299964904785,-3.9449999332428,-1.23699998855591,0.5
9.9040002822876,-3.91300010681152,-1.23699998855591,0.589999973773956
9.92899990081787,-3.88700008392334,-1.2389999628067,0.400000005960464
10.0329999923706,-3.89100003242493,-1.25199997425079,0.620000004768372
10.2180004119873,-3.92499995231628,-1.27699995040894,0.180000007152557
10.1870002746582,-3.87700009346008,-1.27100002765656,0.319999992847443
10.1979999542236,-3.84400010108948,-1.27100002765656,0.439999997615814
10.2589998245239,-3.84899997711182,-1.27900004386902,0.479999989271164
10.2620000839233,-3.81399989128113,-1.27699995040894,0.219999998807907
10.2650003433228,-3.77800011634827,-1.27600002288818,0.150000005960464
10.3249998092651,-3.76300001144409,-1.28299999237061,0.600000023841858
10.3190002441406,-3.55999994277954,-1.27300000190735,0.200000002980232
10.3529996871948,-3.37299990653992,-1.26900005340576,0.189999997615814
10.4409999847412,-3.29299998283386,-1.27699995040894,0.209999993443489
10.5780000686646,-3.13599991798401,-1.28900003433228,0.239999994635582
10.5550003051758,-3.09400010108948,-1.28400003910065,0.300000011920929
10.5609998703003,-3.05900001525879,-1.28400003910065,0.170000001788139
9.85200023651123,-4.45599985122681,-1.33299994468689,0.0700000002980232
9.88300037384033,-4.43200016021729,-1.33500003814697,0.200000002980232
9.95699977874756,-4.2979998588562,-1.33700001239777,0.109999999403954
10.0139999389648,-4.28499984741211,-1.34399998188019,0.140000000596046
9.99499988555908,-4.23999977111816,-1.33899998664856,0.239999994635582
9.95100021362305,-4.18400001525879,-1.33000004291534,0.25
9.94799995422363,-4.14599990844727,-1.32700002193451,0.319999992847443
9.98900032043457,-4.14499998092651,-1.33299994468689,0.100000001490116
9.89400005340576,-4.03200006484985,-1.31400001049042,0.129999995231628
9.83199977874756,-3.97099995613098,-1.30299997329712,0.319999992847443
9.85000038146973,-3.94199991226196,-1.30400002002716,0.419999986886978
9.86600017547607,-3.91300010681152,-1.30400002002716,0.389999985694885
9.89299964904785,-3.88700008392334,-1.30599999427795,0.330000013113022
9.92099952697754,-3.88100004196167,-1.30999994277954,0
10.1719999313354,-3.90599989891052,-1.34399998188019,0.129999995231628
10.1960000991821,-3.87800002098083,-1.34599995613098,0.140000000596046
10.173999786377,-3.83400011062622,-1.34099996089935,0.230000004172325
10.1879997253418,-3.80200004577637,-1.34099996089935,0.389999985694885
10.2150001525879,-3.77600002288818,-1.34300005435944,0
10.2600002288818,-3.7739999294281,-1.34899997711182,0.109999999403954
10.2360000610352,-3.58400011062622,-1.33700001239777,0.109999999403954
10.4829998016357,-3.61500000953674,-1.37100005149841,0
10.3780002593994,-3.30699992179871,-1.34399998188019,0.5
10.460000038147,-3.29800009727478,-1.35399997234344,0.189999997615814
10.5290002822876,-3.08400011062622,-1.35500001907349,0
10.5539999008179,-3.05599999427795,-1.35699999332428,0.0799999982118607
9.88199996948242,-4.46199989318848,-1.3860000371933,0.239999994635582
9.92099952697754,-4.44199991226196,-1.38999998569489,0.25
10.0159997940063,-4.31500005722046,-1.39499998092651,0.28999999165535
10.0240001678467,-4.2810001373291,-1.39400005340576,0.46000000834465
10.003999710083,-4.23600006103516,-1.38900005817413,0.230000004172325
10.0469999313354,-4.21700000762939,-1.39300000667572,0.550000011920929
10.03600025177,-4.17500019073486,-1.38999998569489,0.319999992847443
9.82299995422363,-3.99699997901917,-1.35099995136261,0.569999992847443
9.8129997253418,-3.95700001716614,-1.34700000286102,0.680000007152557
9.83500003814697,-3.9300000667572,-1.34899997711182,0.680000007152557
9.84700012207031,-3.8989999294281,-1.34899997711182,0.649999976158142
9.80200004577637,-3.86400008201599,-1.34099996089935,0.550000011920929
10.1070003509521,-3.94700002670288,-1.38699996471405,0.189999997615814
10.1169996261597,-3.87700009346008,-1.38399994373322,0.330000013113022
10.5329999923706,-3.99799990653992,-1.44700002670288,0.189999997615814
10.1579999923706,-3.8199999332428,-1.38699996471405,0.140000000596046
10.2440004348755,-3.81599998474121,-1.39900004863739,0.259999990463257
10.2650003433228,-3.8050000667572,-1.40100002288818,0.140000000596046
10.2969999313354,-3.77999997138977,-1.40400004386902,0.129999995231628
10.2650003433228,-3.58699989318848,-1.38999998569489,0.0500000007450581
10.2799997329712,-3.57399988174438,-1.39199995994568,0.150000005960464
10.3179998397827,-3.55100011825562,-1.39600002765656,0.259999990463257
10.4540004730225,-3.35999989509583,-1.40600001811981,0.200000002980232
10.4250001907349,-3.31500005722046,-1.39999997615814,0.119999997317791
10.5459995269775,-3.08100008964539,-1.40699994564056,0.280000001192093
9.86499977111816,-4.45599985122681,-1.46099996566772,0.129999995231628
9.82499980926514,-4.40000009536743,-1.45200002193451,0.550000011920929
10.0229997634888,-4.4520001411438,-1.48300004005432,0.159999996423721
9.82299995422363,-4.03399991989136,-1.42900002002716,0.349999994039536
9.81400012969971,-3.99399995803833,-1.42599999904633,0.46000000834465
9.82699966430664,-3.96300005912781,-1.42599999904633,0.560000002384186
9.86800003051758,-3.94400000572205,-1.43099999427795,0.400000005960464
9.91199970245361,-3.92499995231628,-1.43599998950958,0.620000004768372
10.0419998168945,-3.94099998474121,-1.45500004291534,0.259999990463257
10.1239995956421,-3.80900001525879,-1.46000003814697,0.100000001490116
10.2469997406006,-3.5090000629425,-1.46200001239777,0.540000021457672
10.3920001983643,-3.54099988937378,-1.48399996757507,0.219999998807907
10.4200000762939,-3.08200001716614,-1.46700000762939,0.189999997615814
10.5830001831055,-3.09500002861023,-1.49199998378754,0.140000000596046
