2.77300024032593,1.48899936676025,1.31799998879433,0
-8.83500003814697,8.42700004577637,-0.552999973297119,0
-8.86600017547607,8.40299987792969,-0.552999973297119,0
-8.89599990844727,8.37899971008301,-0.552999973297119,0
-8.94400024414063,8.37199974060059,-0.555000007152557,0
-8.98499965667725,8.38399982452393,-0.558000028133392,0
-8.84200000762939,8.4379997253418,-0.638999998569489,0
-8.85799980163574,8.40100002288818,-0.638000011444092,0
-8.88399982452393,8.3730001449585,-0.638000011444092,0
-8.92099952697754,8.35400009155273,-0.638999998569489,0
-8.97999954223633,8.35799980163574,-0.642000019550323,0
-8.97700023651123,8.49400043487549,-0.790000021457672,0
-8.94499969482422,8.46100044250488,-0.85699999332428,0
-8.95100021362305,8.4399995803833,-0.85699999332428,0
-8.9680004119873,8.4040002822876,-0.856000006198883,0
-8.97999954223633,8.36200046539307,-0.853999972343445,0
-8.99499988555908,8.32299995422363,-0.851999998092651,0
-8.90200042724609,8.48299980163574,-0.929000020027161,0
-8.91699981689453,8.44400024414063,-0.927999973297119,0
-8.94900035858154,8.42199993133545,-0.929000020027161,0
-8.93900012969971,8.35999965667725,-0.924000024795532,0
-8.9350004196167,8.32900047302246,-0.921999990940094,0
-8.95100021362305,8.29199981689453,-0.921000003814697,0
-8.95600032806396,8.24499988555908,-0.917999982833862,0
-8.97799968719482,8.21199989318848,-0.916999995708466,0
-8.96199989318848,8.49400043487549,-1.01300001144409,0
-8.93599987030029,8.44299983978271,-1.00699996948242,0
-8.94600009918213,8.39999961853027,-1.00499999523163,0
-8.95499992370605,8.35599994659424,-1.00300002098083,0
-8.97700023651123,8.32299995422363,-1.00199997425079,0
-8.99400043487549,8.28699970245361,-1.00100004673004,0
-8.99699974060059,8.23700046539307,-0.998000025749207,0
-8.94200038909912,8.48099994659424,-1.08599996566772,0.0900000035762787
-8.95400047302246,8.43900012969971,-1.08399999141693,0.140000000596046
-8.96599960327148,8.39799976348877,-1.08200001716614,0.219999998807907
-8.97500038146973,8.35299968719482,-1.0789999961853,0.239999994635582
-8.97900009155273,8.33100032806396,-1.07799994945526,0.270000010728836
-8.98799991607666,8.28600025177002,-1.07599997520447,0.109999999403954
-8.98200035095215,8.49300003051758,-1.1710000038147,0
-8.99600028991699,8.45300006866455,-1.1690000295639,0
-8.99899959564209,8.41399955749512,-1.24199998378754,0
-9.03999996185303,8.48700046539307,-0.418999999761581,0
-9.05200004577637,8.44499969482422,-0.418000012636185,0
-9.0629997253418,8.40299987792969,-0.416999995708466,0
-9.10299968719482,8.38700008392334,-0.418000012636185,0
-9.14400005340576,8.39799976348877,-0.419999986886978,0
-9.03699970245361,8.49100017547607,-0.497999995946884,0
-9.04300022125244,8.44299983978271,-0.497000008821487,0
-9.04800033569336,8.39400005340576,-0.495000004768372,0
-9.06799983978271,8.35999965667725,-0.493999987840652,0
-9.08699989318848,8.32499980926514,-0.493999987840652,0
-9.10099983215332,8.28600025177002,-0.493000000715256,0
-9.17199993133545,8.32400035858154,-0.497000008821487,0
-9.23799991607666,8.33100032806396,-0.5,0
-9.06400012969971,8.4040002822876,-0.561999976634979,0
-9.06999969482422,8.35700035095215,-0.560000002384186,0
-9.09500026702881,8.32699966430664,-0.560000002384186,0
-9.1230001449585,8.29899978637695,-0.560000002384186,0
-9.13700008392334,8.26000022888184,-0.559000015258789,0
-9.16399955749512,8.23299980163574,-0.559000015258789,0
-9.19900035858154,8.21199989318848,-0.560000002384186,0
-9.24499988555908,8.22599983215332,-0.563000023365021,0
-9.49499988555908,8.18599987030029,-0.573000013828278,0
-9.03299999237061,8.35400009155273,-0.643999993801117,0
-9.04599952697754,8.34000015258789,-0.643999993801117,0
-9.05700016021729,8.29800033569336,-0.64300000667572,0
-9.07299995422363,8.26000022888184,-0.642000019550323,0
-9.0930004119873,8.22599983215332,-0.642000019550323,0
-9.12199974060059,8.19999980926514,-0.642000019550323,0
-9.0939998626709,8.1230001449585,-0.637000024318695,0
-9.13300037384033,8.10700035095215,-0.638000011444092,0
-9.17300033569336,8.11600017547607,-0.640999972820282,0
-9.2209997177124,8.10700035095215,-0.64300000667572,0
-9.2519998550415,8.08300018310547,-0.64300000667572,0
-9.26200008392334,8.04100036621094,-0.642000019550323,0
-9.27999973297119,8.00500011444092,-0.640999972820282,0
-9.04199981689453,8.4379997253418,-0.709999978542328,0
-9.05099964141846,8.39299964904785,-0.708000004291534,0.0700000002980232
-9.07999992370605,8.36699962615967,-0.708000004291534,0.0799999982118607
-9.08100032806396,8.34200000762939,-0.707000017166138,0.0799999982118607
-9.0959997177124,8.30300045013428,-0.705999970436096,0.180000007152557
-9.11900043487549,8.27200031280518,-0.705999970436096,0.189999997615814
-9.11400032043457,8.21500015258789,-0.703000009059906,0.170000001788139
-9.14099979400635,8.1879997253418,-0.703000009059906,0
-9.15299987792969,8.14700031280518,-0.700999975204468,0
-9.17099952697754,8.11200046539307,-0.700999975204468,0
-9.16899967193604,8.08399963378906,-0.699000000953674,0
-9.19099998474121,8.05300045013428,-0.699000000953674,0
-9.20800018310547,8.01599979400635,-0.698000013828278,0
-9,8.46100044250488,-0.790000021457672,0
-9.00899982452393,8.41699981689453,-0.787999987602234,0
-9.02799987792969,8.38199996948242,-0.787000000476837,0
-9.04100036621094,8.34099960327148,-0.78600001335144,0
-9.04500007629395,8.29199981689453,-0.782999992370605,0
-9.05200004577637,8.24600028991699,-0.781000018119812,0
-9.05500030517578,8.22299957275391,-0.779999971389771,0
-9.07900047302246,8.19299983978271,-0.779999971389771,0
-9.09700012207031,8.15799999237061,-0.778999984264374,0
-9.09500026702881,8.10400009155273,-0.776000022888184,0
-9.12199974060059,8.07699966430664,-0.776000022888184,0
-9.12800025939941,8.0310001373291,-0.773999989032745,0
-9.00300025939941,8.2790002822876,-0.850000023841858,0
-9.02200031280518,8.24400043487549,-0.850000023841858,0
-9.0649995803833,8.23099994659424,-0.851999998092651,0
-9.03499984741211,8.17800045013428,-0.847000002861023,0
-9.03600025177002,8.1269998550415,-0.843999981880188,0
-9.06400012969971,8.10099983215332,-0.843999981880188,0
-9.07600021362305,8.06099987030029,-0.842000007629395,0
-9.09200000762939,8.02499961853027,-0.841000020503998,0
-9.00800037384033,8.1879997253418,-0.917999982833862,0
-9.02000045776367,8.20600032806396,-0.996999979019165,0
-9.00599956512451,8.16800022125244,-0.994000017642975,0
-9.02299976348877,8.13199996948242,-0.992999970912933,0
-9.02600002288818,8.08399963378906,-0.990000009536743,0
-9.0319995880127,8.03800010681152,-0.986999988555908,0
-9.05099964141846,8.00399971008301,-0.986999988555908,0.0799999982118607
-9.12399959564209,8.01799964904785,-0.992999970912933,0.200000002980232
-9.24400043487549,8.07100009918213,-1.00499999523163,0.209999993443489
-9.32199954986572,8.08800029754639,-1.01199996471405,0.280000001192093
-9.31799983978271,8.05900001525879,-1.00999999046326,0.180000007152557
-9.37100028991699,8.05300045013428,-1.01300001144409,0.430000007152557
-9.39299964904785,8.02099990844727,-1.01300001144409,0.189999997615814
-9.00899982452393,8.25399971008301,-1.07500004768372,0.150000005960464
-9.02499961853027,8.21599960327148,-1.07400000095367,0
-9.04199981689453,8.18000030517578,-1.07200002670288,0
-9.0310001373291,8.11800003051758,-1.06700003147125,0
-9.02000045776367,8.08300018310547,-1.06400001049042,0.0700000002980232
-9.09200000762939,8.09700012207031,-1.07099997997284,0.140000000596046
-9.18900012969971,8.13199996948242,-1.0809999704361,0.239999994635582
-9.25500011444092,8.13799953460693,-1.08599996566772,0.389999985694885
-9.27000045776367,8.10000038146973,-1.08500003814697,0.209999993443489
-9.01099967956543,8.41399955749512,-1.16799998283386,0
-9.00500011444092,8.38199996948242,-1.16499996185303,0
-9.02400016784668,8.34700012207031,-1.16400003433228,0
-9.03699970245361,8.30599975585938,-1.16199994087219,0
-9.0600004196167,8.27499961853027,-1.16100001335144,0
-9.05900001525879,8.22299957275391,-1.15699994564056,0
-9.07499980926514,8.1850004196167,-1.15600001811981,0
-9.09500026702881,8.15100002288818,-1.15499997138977,0
-9.17300033569336,8.19499969482422,-1.16400003433228,0
-9.22399997711182,8.1879997253418,-1.16799998283386,0
-9.13000011444092,8.05399990081787,-1.15100002288818,0
-9.00699996948242,8.47500038146973,-1.24800002574921,0
-9.01700019836426,8.37800025939941,-1.24100005626678,0.109999999403954
-9.05900001525879,8.36400032043457,-1.24399995803833,0
-9.04699993133545,8.32699966430664,-1.24000000953674,0
-9.05900001525879,8.28499984741211,-1.23699998855591,0
-9.05300045013428,8.22700023651123,-1.23199999332428,0
-9.05900001525879,8.18099975585938,-1.22899997234344,0.0500000007450581
-9.11699962615967,8.18200016021729,-1.23399996757507,0.159999996423721
-9.19200038909912,8.19699954986572,-1.24199998378754,0.259999990463257
-9.08399963378906,8.04899978637695,-1.22099995613098,0.259999990463257
-9.06999969482422,8.01099967956543,-1.21700000762939,0.119999997317791
-9.47200012207031,8.21000003814697,-1.26800000667572,0.239999994635582
-9.03999996185303,8.47000026702881,-1.32200002670288,0
-9.04800033569336,8.42399978637695,-1.317999958992,0
-9.06700038909912,8.38899993896484,-1.31700003147125,0
-9.05799961090088,8.35499954223633,-1.31400001049042,0
-9.07100009918213,8.31400012969971,-1.31099998950958,0
-9.08300018310547,8.27200031280518,-1.30900001525879,0
-9.09799957275391,8.23400020599365,-1.307000041008,0
-9.11100006103516,8.19400024414063,-1.30499994754791,0.109999999403954
-9.1850004196167,8.20899963378906,-1.31299996376038,0.189999997615814
-9.11499977111816,8.0939998626709,-1.29700005054474,0.28999999165535
-9.08899974822998,8.04599952697754,-1.29100000858307,0.119999997317791
-9.10200023651123,8.00699996948242,-1.28900003433228,0.300000011920929
-9.18900012969971,8.36200046539307,-1.38999998569489,0.230000004172325
-9.1230001449585,8.27600002288818,-1.37600004673004,0.159999996423721
-9.13599967956543,8.23499965667725,-1.37399995326996,0.389999985694885
-9.2180004119873,8.25699996948242,-1.38300001621246,0.200000002980232
-9.05399990081787,8.05799961090088,-1.35099995136261,0.140000000596046
-9.2519998550415,8.13099956512451,-1.37600004673004,0.579999983310699
-8.94600009918213,8.80000019073486,-0.196999996900558,0
-8.84899997711182,8.99400043487549,-0.666000008583069,0
-8.8459997177124,8.9350004196167,-0.662999987602234,0
-8.87100028991699,8.9040002822876,-0.662999987602234,0
-8.8730001449585,8.8769998550415,-0.66100001335144,0
-8.88799953460693,8.83699989318848,-0.660000026226044,0
-8.90299987792969,8.79599952697754,-0.658999979496002,0
-8.91699981689453,8.75599956512451,-0.657999992370605,0
-8.93200016021729,8.71500015258789,-0.656000018119812,0
-8.94499969482422,8.67300033569336,-0.654999971389771,0
-8.96100044250488,8.63399982452393,-0.653999984264374,0
-8.97799968719482,8.5959997177124,-0.652999997138977,0
-8.88399982452393,8.99499988555908,-0.730000019073486,0
-8.90100002288818,8.95600032806396,-0.728999972343445,0
-8.91600036621094,8.91600036621094,-0.727999985218048,0
-8.90499973297119,8.87600040435791,-0.725000023841858,0
-8.93000030517578,8.84500026702881,-0.725000023841858,0
-8.9370002746582,8.79800033569336,-0.72299998998642,0
-8.95499992370605,8.76000022888184,-0.722000002861023,0
-8.97200012207031,8.72200012207031,-0.720000028610229,0
-8.98400020599365,8.67899990081787,-0.718999981880188,0
-8.81099987030029,8.98999977111816,-0.809000015258789,0
-8.82800006866455,8.95100021362305,-0.806999981403351,0
-8.8459997177124,8.91300010681152,-0.805999994277954,0
-8.86900043487549,8.88000011444092,-0.805999994277954,0
-8.87399959564209,8.82900047302246,-0.802999973297119,0
-8.89599990844727,8.79599952697754,-0.801999986171722,0
-8.89400005340576,8.76700019836426,-0.800999999046326,0
-8.90499973297119,8.72200012207031,-0.799000024795532,0
-8.91600036621094,8.67800045013428,-0.796999990940094,0
-8.93900012969971,8.64599990844727,-0.796999990940094,0
-8.94499969482422,8.59700012207031,-0.794000029563904,0
-8.95600032806396,8.55399990081787,-0.791999995708466,0
-8.97399997711182,8.51799964904785,-0.791000008583069,0
-8.7810001373291,8.98499965667725,-0.879000008106232,0
-8.80000019073486,8.94699954986572,-0.878000020980835,0
-8.80700016021729,8.89799976348877,-0.875,0
-8.82299995422363,8.85900020599365,-0.874000012874603,0
-8.8430004119873,8.82299995422363,-0.873000025749207,0
-8.85900020599365,8.78400039672852,-0.870999991893768,0
-8.86699962615967,8.73700046539307,-0.869000017642975,0
-8.86999988555908,8.71300029754639,-0.867999970912933,0
-8.88300037384033,8.67099952697754,-0.86599999666214,0
-8.89099979400635,8.62399959564209,-0.864000022411346,0
-8.90299987792969,8.58199977874756,-0.861999988555908,0
-8.92599964141846,8.55000019073486,-0.861999988555908,0
-8.93400001525879,8.50399971008301,-0.859000027179718,0
-8.77000045776367,8.95699977874756,-0.950999975204468,0
-8.78299999237061,8.91399955749512,-0.949000000953674,0
-8.80099964141846,8.9040002822876,-0.949999988079071,0
-8.80099964141846,8.84799957275391,-0.945999979972839,0
-8.8120002746582,8.80399990081787,-0.944000005722046,0
-8.82699966430664,8.76299953460693,-0.941999971866608,0
-8.84500026702881,8.72599983215332,-0.940999984741211,0
-8.83600044250488,8.66300010681152,-0.935999989509583,0
-8.85200023651123,8.62399959564209,-0.935000002384186,0
-8.84000015258789,8.58500003814697,-0.931999981403351,0
-8.85700035095215,8.54800033569336,-0.930000007152557,0
-8.88799953460693,8.52400016784668,-0.930999994277954,0
-8.7519998550415,8.97299957275391,-1.03100001811981,0.180000007152557
-8.7819995880127,8.94699954986572,-1.03100001811981,0.219999998807907
-8.78999996185303,8.89900016784668,-1.02799999713898,0.209999993443489
-8.80000019073486,8.85299968719482,-1.02600002288818,0.200000002980232
-8.82199954986572,8.81999969482422,-1.02499997615814,0.349999994039536
-8.83399963378906,8.77700042724609,-1.02300000190735,0.189999997615814
-8.84899997711182,8.73700046539307,-1.02100002765656,0.379999995231628
-8.8430004119873,8.70300006866455,-1.01800000667572,0.230000004172325
-8.86999988555908,8.67500019073486,-1.01800000667572,0.209999993443489
-8.88000011444092,8.63099956512451,-1.01600003242493,0.379999995231628
-8.89099979400635,8.58800029754639,-1.01400005817413,0.200000002980232
-8.90999984741211,8.55200004577637,-1.01300001144409,0.340000003576279
-8.92000007629395,8.50800037384033,-1.0110000371933,0.189999997615814
-8.79300022125244,8.99499988555908,-1.11300003528595,0.0799999982118607
-8.79899978637695,8.94400024414063,-1.10899996757507,0.0900000035762787
-8.79899978637695,8.91600036621094,-1.10699999332428,0.0799999982118607
-8.81799983978271,8.87899971008301,-1.10599994659424,0.0799999982118607
-8.83300018310547,8.83800029754639,-1.10399997234344,0.0799999982118607
-8.8439998626709,8.79399967193604,-1.10099995136261,0.0799999982118607
-8.85000038146973,8.74499988555908,-1.09800004959106,0.0799999982118607
-8.86900043487549,8.70800018310547,-1.09700000286102,0.0799999982118607
-8.875,8.65999984741211,-1.09399998188019,0.0799999982118607
-8.88300037384033,8.64000034332275,-1.09300005435944,0.0799999982118607
-8.90100002288818,8.60400009155273,-1.09200000762939,0.0799999982118607
-8.91399955749512,8.5620002746582,-1.0900000333786,0.0900000035762787
-8.92500019073486,8.51900005340576,-1.08800005912781,0.0900000035762787
-8.85299968719482,8.9689998626709,-1.19799995422363,0
-8.86400032043457,8.92500019073486,-1.19500005245209,0
-8.85799980163574,8.89099979400635,-1.19200003147125,0
-8.87600040435791,8.85299968719482,-1.19099998474121,0
-8.88899993896484,8.8100004196167,-1.18799996376038,0
-8.89400005340576,8.76000022888184,-1.18499994277954,0
-8.91800022125244,8.72900009155273,-1.18400001525879,0
-8.92300033569336,8.67899990081787,-1.18099999427795,0
-8.93299961090088,8.66199970245361,-1.17999994754791,0
-8.93299961090088,8.60799980163574,-1.17599999904633,0
-8.95199966430664,8.57100009918213,-1.17499995231628,0
-8.97599983215332,8.53999996185303,-1.17400002479553,0
-8.85299968719482,8.98299980163574,-1.27699995040894,0
-8.87199974060059,8.94600009918213,-1.27499997615814,0
-8.88700008392334,8.9040002822876,-1.27300000190735,0
-8.87899971008301,8.86900043487549,-1.26900005340576,0
-8.89000034332275,8.82499980926514,-1.26699995994568,0
-8.89599990844727,8.77400016784668,-1.26300001144409,0
-8.91499996185303,8.73799991607666,-1.26199996471405,0
-8.92099952697754,8.68900012969971,-1.25800001621246,0
-8.94400024414063,8.6569995880127,-1.25699996948242,0
-8.95100021362305,8.60900020599365,-1.25399994850159,0
-8.95300006866455,8.58399963378906,-1.25199997425079,0
-8.96399974822998,8.54100036621094,-1.25,0
-8.99699974060059,8.51799964904785,-1.25100004673004,0
-8.94200038909912,8.94900035858154,-1.35399997234344,0
-8.93299961090088,8.88399982452393,-1.34700000286102,0
-8.94699954986572,8.84200000762939,-1.34500002861023,0
-8.95600032806396,8.79599952697754,-1.34200000762939,0
-8.96399974822998,8.7480001449585,-1.33800005912781,0
-8.97700023651123,8.70600032806396,-1.33599996566772,0
-8.98600006103516,8.65999984741211,-1.33299994468689,0
-8.98299980163574,8.63099956512451,-1.33000004291534,0
-8.99899959564209,8.59200000762939,-1.32799994945526,0
-9.3129997253418,7.98299980163574,-0.642000019550323,0
-9.33600044250488,7.9520001411438,-0.642000019550323,0
-9.36400032043457,7.94999980926514,-0.64300000667572,0
-9.38300037384033,7.91599988937378,-0.642000019550323,0
-9.43299961090088,7.90799999237061,-0.644999980926514,0
-9.48299980163574,7.89900016784668,-0.647000014781952,0
-9.22700023651123,7.98199987411499,-0.697000026702881,0
-9.24300003051758,7.94500017166138,-0.697000026702881,0
-9.26099967956543,7.91099977493286,-0.695999979972839,0
-9.29500007629395,7.88899993896484,-0.697000026702881,0
-9.30799961090088,7.875,-0.697000026702881,0
-9.3430004119873,7.85400009155273,-0.698000013828278,0
-9.36800003051758,7.82499980926514,-0.698000013828278,0
-9.39700031280518,7.79899978637695,-0.698000013828278,0
-9.42000007629395,7.76800012588501,-0.698000013828278,0
-9.45300006866455,7.74599981307983,-0.699000000953674,0
-9.14999961853027,7.99900007247925,-0.773999989032745,0
-9.14099979400635,7.96700000762939,-0.772000014781952,0
-9.17500019073486,7.94600009918213,-0.773000001907349,0
-9.1899995803833,7.90799999237061,-0.771000027656555,0
-9.1870002746582,7.85500001907349,-0.768999993801117,0
-9.2189998626709,7.83300018310547,-0.768999993801117,0
-9.22999954223633,7.79199981689453,-0.76800000667572,0
-9.25,7.75899982452393,-0.767000019550323,0
-9.25,7.7350001335144,-0.765999972820282,0
-9.26799964904785,7.69999980926514,-0.765999972820282,0
-9.29399967193604,7.6729998588562,-0.765999972820282,0
-9.30300045013428,7.63100004196167,-0.763999998569489,0
-9.35900020599365,7.62799978256226,-0.767000019550323,0
-9.38799953460693,7.60200023651123,-0.76800000667572,0
-9.41600036621094,7.5770001411438,-0.76800000667572,0
-9.42500019073486,7.55900001525879,-0.76800000667572,0
-9.46199989318848,7.54099988937378,-0.769999980926514,0
-9.10099983215332,7.98199987411499,-0.839999973773956,0
-9.10799980163574,7.93699979782104,-0.837999999523163,0
-9.11400032043457,7.91800022125244,-0.837000012397766,0
-9.11999988555908,7.87200021743774,-0.834999978542328,0
-9.14299964904785,7.84200000762939,-0.833999991416931,0
-9.16100025177002,7.80800008773804,-0.833999991416931,0
-9.17800045013428,7.77299976348877,-0.833000004291534,0
-9.18400001525879,7.72900009155273,-0.830999970436096,0
-9.20199966430664,7.69500017166138,-0.829999983310699,0
-9.2189998626709,7.68400001525879,-0.830999970436096,0
-9.22599983215332,7.64099979400635,-0.828999996185303,0
-9.24199962615967,7.60599994659424,-0.828000009059906,0
-9.2819995880127,7.58900022506714,-0.829999983310699,0
-9.30099964141846,7.55600023269653,-0.828999996185303,0.109999999403954
-9.34000015258789,7.53999996185303,-0.830999970436096,0.189999997615814
-9.35599994659424,7.50400018692017,-0.829999983310699,0.300000011920929
-9.36900043487549,7.94999980926514,-1.00699996948242,0.360000014305115
-9.32900047302246,7.86600017547607,-0.998000025749207,0.209999993443489
-9.39500045776367,7.87099981307983,-1.00399994850159,0
-9.30300045013428,7.76900005340576,-0.990000009536743,0.100000001490116
-9.1569995880127,7.59899997711182,-0.968999981880188,0
-9.19099998474121,7.57999992370605,-0.970000028610229,0
-9.2209997177124,7.55600023269653,-0.971000015735626,0.119999997317791
-9.23600006103516,7.51900005340576,-0.968999981880188,0.0900000035762787
-9.11299991607666,7.91099977493286,-1.05900001525879,0.270000010728836
-9.11200046539307,7.8600001335144,-1.05599999427795,0.280000001192093
-9.11200046539307,7.83599996566772,-1.05400002002716,0.270000010728836
-9.12800025939941,7.79899978637695,-1.05299997329712,0.270000010728836
-9.15200042724609,7.77099990844727,-1.05299997329712,0.270000010728836
-9.15799999237061,7.72599983215332,-1.04999995231628,0.310000002384186
-9.17599964141846,7.69199991226196,-1.04999995231628,0.28999999165535
-9.21300029754639,7.67399978637695,-1.05099999904633,0.230000004172325
-9.2519998550415,7.65700006484985,-1.05299997329712,0.200000002980232
-9.30700016021729,7.67799997329712,-1.05900001525879,0.439999997615814
-9.2209997177124,7.51000022888184,-1.04100000858307,0.340000003576279
-9.27999973297119,7.51000022888184,-1.0460000038147,0.209999993443489
-9.10299968719482,7.98000001907349,-1.14300000667572,0
-9.13399982452393,7.95699977874756,-1.14400005340576,0.129999995231628
-9.1540002822876,7.92399978637695,-1.14300000667572,0.300000011920929
-9.17599964141846,7.86800003051758,-1.14100003242493,0.219999998807907
-9.32400035858154,7.94299983978271,-1.15900003910065,0.579999983310699
-9.30599975585938,7.87799978256226,-1.15299999713898,0.109999999403954
-9.24199962615967,7.77500009536743,-1.13999998569489,0.109999999403954
-9.21300029754639,7.70100021362305,-1.13199996948242,0
-9.22700023651123,7.66300010681152,-1.12999999523163,0.119999997317791
-9.24199962615967,7.6269998550415,-1.12899994850159,0
-9.26900005340576,7.625,-1.13100004196167,0
-9.33800029754639,7.63199996948242,-1.13800001144409,0
-9.26599979400635,7.52500009536743,-1.12399995326996,0
-9.10400009155273,7.99100017547607,-1.21800005435944,0.409999996423721
-9.13799953460693,7.96999979019165,-1.22000002861023,0.280000001192093
-9.14200019836426,7.82200002670288,-1.20899999141693,0.370000004768372
-9.10900020599365,7.74499988555908,-1.20000004768372,0.360000014305115
-9.22700023651123,7.82000017166138,-1.21599996089935,0.159999996423721
-9.19400024414063,7.69299983978271,-1.2039999961853,0.200000002980232
-9.39299964904785,7.81099987030029,-1.23000001907349,0.389999985694885
-9.2189998626709,7.61600017547607,-1.20000004768372,0.230000004172325
-9.24199962615967,7.58599996566772,-1.20000004768372,0.200000002980232
-9.2810001373291,7.57000017166138,-1.20200002193451,0.170000001788139
-9.33399963378906,7.58900022506714,-1.20899999141693,0
-9.11200046539307,7.96500015258789,-1.28699994087219,0.340000003576279
-9.125,7.92600011825562,-1.2849999666214,0.28999999165535
-9.14999961853027,7.89699983596802,-1.2849999666214,0.379999995231628
-9.1899995803833,7.88100004196167,-1.28699994087219,0.579999983310699
-9.18000030517578,7.82299995422363,-1.28100001811981,0.180000007152557
-9.17700004577637,7.7960000038147,-1.27900004386902,0.209999993443489
-9.19400024414063,7.76000022888184,-1.27799999713898,0.370000004768372
-9.21199989318848,7.72599983215332,-1.27699995040894,0.5
-9.22999954223633,7.69199991226196,-1.27600002288818,0.360000014305115
-9.23600006103516,7.64799976348877,-1.27300000190735,0.209999993443489
-9.2519998550415,7.61299991607666,-1.27199995517731,0.170000001788139
-9.27000045776367,7.5789999961853,-1.27100002765656,0.170000001788139
-9.3120002746582,7.58900022506714,-1.27600002288818,0.140000000596046
-9.39799976348877,7.6100001335144,-1.2849999666214,0
-9.125,7.9689998626709,-1.35000002384186,0.140000000596046
-9.17700004577637,7.98799991607666,-1.35699999332428,0.170000001788139
-9.14000034332275,7.9060001373291,-1.34599995613098,0.479999989271164
-9.13199996948242,7.84899997711182,-1.34099996089935,0.25
-9.13500022888184,7.80200004577637,-1.33700001239777,0.519999980926514
-9.14500045776367,7.76100015640259,-1.33500003814697,0.319999992847443
-9.16899967193604,7.73199987411499,-1.33500003814697,0.430000007152557
-9.20400047302246,7.71199989318848,-1.33700001239777,0.330000013113022
-9.21300029754639,7.69500017166138,-1.33599996566772,0.170000001788139
-9.20100021362305,7.63500022888184,-1.33000004291534,0.140000000596046
-9.19600009918213,7.58199977874756,-1.32500004768372,0.170000001788139
-9.21599960327148,7.55100011825562,-1.32500004768372,0.300000011920929
-9.26900005340576,7.5460000038147,-1.3289999961853,0.140000000596046
-9.29100036621094,8.98700046539307,-0.131999999284744,0
-9.35700035095215,8.99300003051758,-0.13400000333786,0
-9.39799976348877,8.97599983215332,-0.13400000333786,0
-9.43900012969971,8.95899963378906,-0.135000005364418,0
