2.77300024032593,1.48899936676025,1.31799998879433,0
-9.00899982452393,8.97399997711182,-0.202999994158745,0
-9.03299999237061,8.82999992370605,-0.200000002980232,0
-9.04100036621094,8.81099987030029,-0.200000002980232,0
-9.07900047302246,8.79199981689453,-0.200000002980232,0
-9.13399982452393,8.78999996185303,-0.20100000500679,0
-9.22599983215332,8.76799964904785,-0.202999994158745,0
-9.28600025177002,8.76900005340576,-0.203999996185303,0
-9.34500026702881,8.77000045776367,-0.206000000238419,0
-9.41399955749512,8.7790002822876,-0.208000004291534,0
-9.45800018310547,8.79300022125244,-0.209000006318092,0
-9.02600002288818,8.7519998550415,-0.28099998831749,0
-9.04899978637695,8.7189998626709,-0.280000001192093,0
-9.05900001525879,8.67399978637695,-0.280000001192093,0
-9.07999992370605,8.64000034332275,-0.279000014066696,0
-9.14200019836426,8.64500045776367,-0.28099998831749,0
-9.19299983978271,8.63799953460693,-0.282000005245209,0
-9.05599975585938,8.64200019836426,-0.352999985218048,0
-9.06799983978271,8.60000038146973,-0.351999998092651,0
-9.08800029754639,8.5649995803833,-0.351999998092651,0
-9.11900043487549,8.53999996185303,-0.351999998092651,0
-9.17399978637695,8.53699970245361,-0.354000002145767,0
-9.2180004119873,8.52499961853027,-0.354999989271164,0
-9.01399993896484,8.65299987792969,-0.718999981880188,0
-9.00899982452393,8.62100028991699,-0.717000007629395,0
-9.01599979400635,8.57299995422363,-0.714999973773956,0
-9.0290002822876,8.53299999237061,-0.71399998664856,0
-9.05599975585938,8.50399971008301,-0.71399998664856,0
-9.00899982452393,8.54699993133545,-1.32500004768372,0
-9.02400016784668,8.50800037384033,-1.32299995422363,0
-8.90799999237061,9.4680004119873,-0.13400000333786,0
-8.91300010681152,9.41399955749512,-0.133000001311302,0
-8.93299961090088,9.37600040435791,-0.133000001311302,0
-8.94999980926514,9.33500003814697,-0.131999999284744,0
-8.95699977874756,9.28400039672852,-0.131999999284744,0
-8.9689998626709,9.23799991607666,-0.130999997258186,0
-8.97299957275391,9.21300029754639,-0.130999997258186,0
-8.99300003051758,9.17599964141846,-0.129999995231628,0
-8.82699966430664,9.48400020599365,-0.209999993443489,0
-8.95100021362305,9.17300033569336,-0.206000000238419,0
-8.95600032806396,9.11999988555908,-0.204999998211861,0
-8.94799995422363,9.08300018310547,-0.203999996185303,0
-8.97299957275391,9.05200004577637,-0.203999996185303,0
-8.97900009155273,9.00100040435791,-0.202999994158745,0
-8.79800033569336,9.46199989318848,-0.293999999761581,0
-8.94400024414063,9.40999984741211,-0.296000003814697,0
-8.97500038146973,9.38300037384033,-0.296999990940094,0
-8.77400016784668,9.49699974060059,-0.370999991893768,0
-8.78699970245361,9.48099994659424,-0.370999991893768,0
-8.8430004119873,9.48200035095215,-0.372999995946884,0
-8.94200038909912,9.4680004119873,-0.375999987125397,0
-8.9350004196167,9.40100002288818,-0.372999995946884,0
-8.9709997177124,9.38000011444092,-0.374000012874603,0
-8.71500015258789,9.45499992370605,-0.44200000166893,0
-8.71300029754639,9.42199993133545,-0.441000014543533,0
-8.72999954223633,9.42000007629395,-0.523000001907349,0
-8.76700019836426,9.40100002288818,-0.523999989032745,0
-8.72000026702881,9.46000003814697,-0.592999994754791,0
-8.73099994659424,9.41199970245361,-0.592000007629395,0
-8.75800037384033,9.38199996948242,-0.591000020503998,0
-8.77499961853027,9.34099960327148,-0.589999973773956,0
-8.80799961090088,9.31799983978271,-0.591000020503998,0
-8.85200023651123,9.33399963378906,-0.592999994754791,0
-8.69999980926514,9.47700023651123,-0.683000028133392,0
-8.69600009918213,9.44299983978271,-0.680999994277954,0
-8.70100021362305,9.38899993896484,-0.679000020027161,0
-8.72299957275391,9.35400009155273,-0.677999973297119,0
-8.73200035095215,9.30500030517578,-0.675999999046326,0
-8.7519998550415,9.26700019836426,-0.675000011920929,0
-8.76599979400635,9.22399997711182,-0.672999978065491,0
-8.78400039672852,9.1850004196167,-0.671999990940094,0
-8.78600025177002,9.15799999237061,-0.671000003814697,0
-8.80599975585938,9.12100028991699,-0.670000016689301,0
-8.80399990081787,9.0620002746582,-0.666999995708466,0
-8.81999969482422,9.02200031280518,-0.666000008583069,0
-8.69999980926514,9.4399995803833,-0.744000017642975,0.310000002384186
-8.69600009918213,9.4060001373291,-0.741999983787537,0.379999995231628
-8.70699977874756,9.35900020599365,-0.740000009536743,0.439999997615814
-8.72000026702881,9.31400012969971,-0.739000022411346,0.349999994039536
-8.76900005340576,9.30799961090088,-0.74099999666214,0
-8.78899955749512,9.27000045776367,-0.740000009536743,0
-8.80000019073486,9.22399997711182,-0.737999975681305,0
-8.82600021362305,9.19299983978271,-0.737999975681305,0
-8.84000015258789,9.14999961853027,-0.736000001430511,0
-8.83600044250488,9.11699962615967,-0.734000027179718,0
-8.84899997711182,9.07400035858154,-0.73199999332428,0
-8.87100028991699,9.03899955749512,-0.73199999332428,0
-8.69799995422363,9.45199966430664,-0.828999996185303,0
-8.71199989318848,9.4069995880127,-0.827000021934509,0
-8.7209997177124,9.35799980163574,-0.824999988079071,0
-8.72599983215332,9.33399963378906,-0.824000000953674,0
-8.74300003051758,9.29300022125244,-0.822000026702881,0
-8.7519998550415,9.24400043487549,-0.819999992847443,0
-8.77400016784668,9.20899963378906,-0.819000005722046,0
-8.7819995880127,9.15999984741211,-0.816999971866608,0
-8.79300022125244,9.11400032043457,-0.814999997615814,0
-8.81599998474121,9.07999992370605,-0.814000010490417,0
-8.80399990081787,9.03899955749512,-0.810999989509583,0
-8.64700031280518,9.48099994659424,-0.90200001001358,0
-8.6569995880127,9.43200016021729,-0.899999976158142,0
-8.66499996185303,9.38199996948242,-0.897000014781952,0
-8.69400024414063,9.35400009155273,-0.897000014781952,0
-8.70199966430664,9.30399990081787,-0.893999993801117,0
-8.68900012969971,9.26099967956543,-0.890999972820282,0
-8.71700000762939,9.23200035095215,-0.889999985694885,0
-8.72399997711182,9.18200016021729,-0.888000011444092,0
-8.74600028991699,9.14700031280518,-0.887000024318695,0
-8.75800037384033,9.10200023651123,-0.884999990463257,0
-8.77000045776367,9.05799961090088,-0.883000016212463,0
-8.78400039672852,9.01599979400635,-0.880999982357025,0
-8.61499977111816,9.48999977111816,-0.976999998092651,0
-8.61600017547607,9.46100044250488,-0.975000023841858,0
-8.63000011444092,9.41699981689453,-0.97299998998642,0
-8.65299987792969,9.38199996948242,-0.972000002861023,0
-8.65900039672852,9.32999992370605,-0.968999981880188,0
-8.67199993133545,9.28499984741211,-0.967000007629395,0
-8.69400024414063,9.25100040435791,-0.966000020503998,0
-8.71000003814697,9.20899963378906,-0.96399998664856,0
-8.69799995422363,9.16800022125244,-0.961000025272369,0
-8.71300029754639,9.12600040435791,-0.958999991416931,0
-8.74199962615967,9.09799957275391,-0.958999991416931,0
-8.74600028991699,9.04500007629395,-0.954999983310699,0
-8.76299953460693,9.00599956512451,-0.953999996185303,0
-8.64599990844727,9.49899959564209,-1.06099998950958,0
-8.65999984741211,9.45400047302246,-1.05900001525879,0
-8.66399955749512,9.39900016784668,-1.05499994754791,0
-8.67700004577637,9.35499954223633,-1.05299997329712,0
-8.71300029754639,9.33500003814697,-1.05400002002716,0
-8.70100021362305,9.29199981689453,-1.04999995231628,0
-8.69600009918213,9.22799968719482,-1.04499995708466,0.119999997317791
-8.71599960327148,9.19200038909912,-1.0440000295639,0.230000004172325
-8.73299980163574,9.15200042724609,-1.04200005531311,0.109999999403954
-8.73799991607666,9.10000038146973,-1.03900003433228,0.159999996423721
-8.75399971008301,9.0600004196167,-1.03699994087219,0.300000011920929
-8.77099990844727,9.02099990844727,-1.03600001335144,0.200000002980232
-8.65900039672852,9.46399974822998,-1.13900005817413,0
-8.67199993133545,9.41699981689453,-1.1360000371933,0.0799999982118607
-8.68200016021729,9.36900043487549,-1.13300001621246,0.0799999982118607
-8.70199966430664,9.33199977874756,-1.13199996948242,0.0799999982118607
-8.71000003814697,9.2810001373291,-1.12800002098083,0.0799999982118607
-8.72799968719482,9.24199962615967,-1.12699997425079,0.0799999982118607
-8.72900009155273,9.21399974822998,-1.125,0.0799999982118607
-8.73200035095215,9.15900039672852,-1.12100005149841,0.0799999982118607
-8.74899959564209,9.11999988555908,-1.11899995803833,0.0799999982118607
-8.76399993896484,9.07800006866455,-1.11699998378754,0.0799999982118607
-8.77600002288818,9.03400039672852,-1.1139999628067,0.0799999982118607
-8.60000038146973,9.42599964141846,-1.2150000333786,0
-8.70499992370605,9.47999954223633,-1.22800004482269,0
-8.7209997177124,9.43900012969971,-1.22500002384186,0
-8.73299980163574,9.39200019836426,-1.22300004959106,0
-8.74100017547607,9.34200000762939,-1.21899998188019,0
-8.76099967956543,9.30399990081787,-1.21800005435944,0
-8.76500034332275,9.25,-1.21399998664856,0
-8.76700019836426,9.22399997711182,-1.21200001239777,0
-8.77099990844727,9.17000007629395,-1.20799994468689,0
-8.80000019073486,9.14299964904785,-1.20799994468689,0
-8.80700016021729,9.09200000762939,-1.2039999961853,0
-8.8129997253418,9.04199981689453,-1.20099997520447,0
-8.83399963378906,9.00699996948242,-1.19900000095367,0
-8.71700000762939,9.47999954223633,-1.30799996852875,0
-8.72999954223633,9.4350004196167,-1.30499994754791,0
-8.73400020599365,9.40900039672852,-1.30299997329712,0
-8.74499988555908,9.36100006103516,-1.29999995231628,0
-8.76200008392334,9.32100009918213,-1.29799997806549,0
-8.76599979400635,9.26599979400635,-1.29299998283386,0
-8.77700042724609,9.2189998626709,-1.28999996185303,0
-8.79500007629395,9.18000030517578,-1.28799998760223,0
-8.79699993133545,9.1540002822876,-1.28600001335144,0
-8.81700038909912,9.11699962615967,-1.2849999666214,0
-8.83800029754639,9.08100032806396,-1.28400003910065,0
-8.8439998626709,9.02999973297119,-1.27999997138977,0
-8.96399974822998,9.05500030517578,-1.36500000953674,0.209999993443489
-8.99100017547607,9.02600002288818,-1.36500000953674,0
-9.23400020599365,9.49499988555908,-0.0729999989271164,0
-9.26099967956543,9.46399974822998,-0.0729999989271164,0
-9.29500007629395,9.43900012969971,-0.0729999989271164,0
-9.29800033569336,9.41300010681152,-0.0719999969005585,0
-9.32100009918213,9.37600040435791,-0.0719999969005585,0.0700000002980232
-9.36400032043457,9.36100006103516,-0.0729999989271164,0.0799999982118607
-9.40100002288818,9.33899974822998,-0.0729999989271164,0
-9.4370002746582,9.31599998474121,-0.0729999989271164,0
-9.4689998626709,9.28899955749512,-0.0729999989271164,0
-9.00500011444092,9.13099956512451,-0.129999995231628,0
-9.03899955749512,9.10799980163574,-0.129999995231628,0
-9.06799983978271,9.07999992370605,-0.129999995231628,0
-9.10099983215332,9.05500030517578,-0.129999995231628,0
-9.14500045776367,9.04199981689453,-0.130999997258186,0
-9.16499996185303,9.03299999237061,-0.130999997258186,0
-9.19999980926514,9.01099967956543,-0.130999997258186,0
-9.25100040435791,9.00500011444092,-0.131999999284744,0
-9.01000022888184,9.35999965667725,-0.296999990940094,0
-9.06799983978271,9.2180004119873,-1.38800001144409,0.200000002980232
-9.35799980163574,7.48199987411499,-0.828999996185303,0.270000010728836
-9.38700008392334,7.45599985122681,-0.828999996185303,0
-9.3439998626709,7.45300006866455,-0.898000001907349,0.259999990463257
-9.32900047302246,7.41699981689453,-0.894999980926514,0.389999985694885
-9.45199966430664,7.41900014877319,-0.902999997138977,0.180000007152557
-9.25,7.48299980163574,-0.967999994754791,0.0799999982118607
-9.28400039672852,7.46199989318848,-0.970000028610229,0.140000000596046
-9.28499984741211,7.43900012969971,-0.967999994754791,0.170000001788139
-9.31799983978271,7.41699981689453,-0.968999981880188,0.159999996423721
-9.35999965667725,7.40299987792969,-0.972000002861023,0
-9.36299991607666,7.35699987411499,-0.968999981880188,0
-9.39099979400635,7.33099985122681,-0.970000028610229,0
-9.42599964141846,7.31199979782104,-0.971000015735626,0
-9.45699977874756,7.28800010681152,-0.972000002861023,0
-9.49100017547607,7.28999996185303,-0.975000023841858,0
-9.32400035858154,7.49700021743774,-1.04900002479553,0.889999985694885
-9.32600021362305,7.44999980926514,-1.0460000038147,0.639999985694885
-9.30500030517578,7.38600015640259,-1.03999996185303,0.680000007152557
-9.33300018310547,7.38399982452393,-1.04200005531311,0.409999996423721
-9.34500026702881,7.34600019454956,-1.03999996185303,0.140000000596046
-9.37399959564209,7.32200002670288,-1.04100000858307,0
-9.42099952697754,7.30999994277954,-1.0440000295639,0
-9.43400001525879,7.27400016784668,-1.04299998283386,0
-9.47399997711182,7.25699996948242,-1.04499995708466,0
-9.28899955749512,7.49599981307983,-1.12399995326996,0
-9.30799961090088,7.46299982070923,-1.12300002574921,0
-9.32999992370605,7.43200016021729,-1.12300002574921,0
-9.35299968719482,7.40299987792969,-1.12300002574921,0
-9.3769998550415,7.39799976348877,-1.125,0
-9.39400005340576,7.36399984359741,-1.12399995326996,0
-9.42199993133545,7.33799982070923,-1.125,0
-9.45800018310547,7.31799983978271,-1.12600004673004,0
-9.48200035095215,7.28900003433228,-1.12699997425079,0
-9.25899982452393,7.47900009155273,-1.19400000572205,0
-9.28299999237061,7.44999980926514,-1.19400000572205,0
-9.31099987030029,7.42500019073486,-1.19400000572205,0
-9.32800006866455,7.39099979400635,-1.192999958992,0
-9.37399959564209,7.38000011444092,-1.19700002670288,0.0799999982118607
-9.40200042724609,7.35400009155273,-1.19799995422363,0.150000005960464
-9.42599964141846,7.34899997711182,-1.19900000095367,0.310000002384186
-9.46300029754639,7.32999992370605,-1.20200002193451,0.200000002980232
-9.49100017547607,7.30399990081787,-1.20200002193451,0.180000007152557
-9.30700016021729,7.48799991607666,-1.26699995994568,0
-9.32400035858154,7.4539999961853,-1.26600003242493,0
-9.36200046539307,7.43599987030029,-1.26900005340576,0
-9.38399982452393,7.40500020980835,-1.26800000667572,0
-9.42599964141846,7.3899998664856,-1.27100002765656,0
-9.4399995803833,7.37799978256226,-1.27199995517731,0.0500000007450581
-9.4709997177124,7.35400009155273,-1.27300000190735,0.140000000596046
-9.27799987792969,7.48099994659424,-1.32500004768372,0
-9.29899978637695,7.44899988174438,-1.32500004768372,0
-9.32699966430664,7.42399978637695,-1.32500004768372,0
-9.35000038146973,7.39400005340576,-1.32500004768372,0
-9.36900043487549,7.36100006103516,-1.32500004768372,0
-9.41199970245361,7.34800004959106,-1.32799994945526,0
-9.44699954986572,7.32800006866455,-1.33000004291534,0
-9.4680004119873,7.32000017166138,-1.3309999704361,0
-9.49899959564209,7.29699993133545,-1.33299994468689,0
-9.58300018310547,7.49100017547607,-0.774999976158142,0
-9.63199996948242,7.48000001907349,-0.77700001001358,0
-9.68400001525879,7.47200012207031,-0.779999971389771,0
-9.72399997711182,7.47900009155273,-0.782999992370605,0
-9.77700042724609,7.47100019454956,-0.78600001335144,0
-9.83600044250488,7.46700000762939,-0.790000021457672,0
-9.89200019836426,7.46099996566772,-0.792999982833862,0
-9.95699977874756,7.46099996566772,-0.796999990940094,0
-9.55900001525879,7.49499988555908,-0.842999994754791,0.159999996423721
-9.58199977874756,7.46500015258789,-0.842999994754791,0.239999994635582
-9.60400009155273,7.43400001525879,-0.842999994754791,0.180000007152557
-9.60000038146973,7.40700006484985,-0.841000020503998,0
-9.63399982452393,7.38500022888184,-0.842000007629395,0
-9.67000007629395,7.36399984359741,-0.843999981880188,0
-9.73499965667725,7.36499977111816,-0.84799998998642,0
-9.79100036621094,7.35900020599365,-0.851999998092651,0
-9.87800025939941,7.37599992752075,-0.859000027179718,0
-9.91800022125244,7.35699987411499,-0.860000014305115,0.0900000035762787
-9.98700046539307,7.38399982452393,-0.866999983787537,0.0900000035762787
-9.55000019073486,7.35200023651123,-0.907000005245209,0.639999985694885
-9.61400032043457,7.35300016403198,-0.912000000476837,0
-9.61600017547607,7.33099985122681,-0.910000026226044,0
-9.63599967956543,7.2979998588562,-0.910000026226044,0
-9.76099967956543,7.29699993133545,-0.919000029563904,0
-9.92000007629395,7.36800003051758,-0.935000002384186,0
-9.95600032806396,7.34600019454956,-0.935999989509583,0
-9.5310001373291,7.27299976348877,-0.976999998092651,0
-9.5629997253418,7.25099992752075,-0.977999985218048,0
-9.62100028991699,7.24700021743774,-0.982999980449677,0
-9.67099952697754,7.23699998855591,-0.986000001430511,0
-9.73999977111816,7.24100017547607,-0.991999983787537,0
-9.79300022125244,7.23299980163574,-0.995999991893768,0
-9.85099983215332,7.25099992752075,-1.00100004673004,0.0500000007450581
-9.98999977111816,7.25699996948242,-1.01300001144409,0
-9.50500011444092,7.23299980163574,-1.0460000038147,0
-9.54599952697754,7.24100017547607,-1.04999995231628,0
-9.5939998626709,7.23099994659424,-1.05400002002716,0
-9.64099979400635,7.21799993515015,-1.057000041008,0
-9.71300029754639,7.22499990463257,-1.06299996376038,0
-9.77700042724609,7.22499990463257,-1.06900000572205,0
-9.53699970245361,7.28399991989136,-1.13100004196167,0
-9.57699966430664,7.26700019836426,-1.13399994373322,0
-9.60599994659424,7.2649998664856,-1.1360000371933,0
-9.66199970245361,7.26000022888184,-1.14100003242493,0.0500000007450581
-9.76500034332275,7.28900003433228,-1.15199995040894,0
-9.83100032806396,7.28999996185303,-1.15799999237061,0
-9.9379997253418,7.32100009918213,-1.1690000295639,0
-9.53600025177002,7.29099988937378,-1.20500004291534,0.170000001788139
-9.57299995422363,7.27199983596802,-1.20799994468689,0
-9.60099983215332,7.24599981307983,-1.20799994468689,0.0399999991059303
-9.69499969482422,7.26900005340576,-1.21899998188019,0.0900000035762787
-9.75899982452393,7.29300022125244,-1.22599995136261,0.109999999403954
-9.50399971008301,7.33199977874756,-1.27400004863739,0.100000001490116
-9.57900047302246,7.34200000762939,-1.28199994564056,0
-9.5959997177124,7.30700016021729,-1.28100001811981,0
-9.63300037384033,7.28700017929077,-1.28400003910065,0
-9.67800045013428,7.29699993133545,-1.28900003433228,0
-9.73499965667725,7.29300022125244,-1.2940000295639,0
-9.83300018310547,7.31799983978271,-1.30599999427795,0
-9.55700016021729,7.29300022125244,-1.33800005912781,0
-9.63500022888184,7.30499982833862,-1.34700000286102,0
-8.78800010681152,9.94799995422363,-0.141000002622604,0
-8.79699993133545,9.89500045776367,-0.141000002622604,0
-8.81599998474121,9.85400009155273,-0.140000000596046,0
-8.82100009918213,9.79800033569336,-0.138999998569489,0
-8.81799983978271,9.76399993896484,-0.137999996542931,0
-8.83100032806396,9.71700000762939,-0.137999996542931,0
-8.84200000762939,9.66800022125244,-0.136999994516373,0
-8.86699962615967,9.63500022888184,-0.136999994516373,0
-8.87899971008301,9.58600044250488,-0.136000007390976,0
-8.88700008392334,9.53499984741211,-0.135000005364418,0
-8.88399982452393,9.5019998550415,-0.13400000333786,0
-8.68000030517578,9.96599960327148,-0.218999996781349,0
-8.69699954986572,9.92199993133545,-0.217999994754791,0
-8.70899963378906,9.87399959564209,-0.216999992728233,0
-8.57999992370605,9.97799968719482,-0.611000001430511,0
-8.58800029754639,9.92399978637695,-0.609000027179718,0
-8.60400009155273,9.88000011444092,-0.607999980449677,0
-8.61900043487549,9.83500003814697,-0.606000006198883,0
-8.61400032043457,9.79699993133545,-0.603999972343445,0
-8.64099979400635,9.76599979400635,-0.603999972343445,0
-8.64900016784668,9.71300029754639,-0.601999998092651,0
-8.66800022125244,9.67399978637695,-0.601000010967255,0
-8.68000030517578,9.62600040435791,-0.598999977111816,0
-8.69099998474121,9.57800006866455,-0.597000002861023,0
-8.69600009918213,9.55300045013428,-0.596000015735626,0
-8.71599960327148,9.51500034332275,-0.596000015735626,0
-8.54800033569336,9.95300006866455,-0.700999975204468,0
-8.57199954986572,9.91699981689453,-0.699999988079071,0
-8.58300018310547,9.86699962615967,-0.698000013828278,0
-8.58899974822998,9.81099987030029,-0.694999992847443,0
-8.60700035095215,9.76900005340576,-0.694000005722046,0
-8.60099983215332,9.73200035095215,-0.690999984741211,0
-8.61400032043457,9.6850004196167,-0.689999997615814,0
-8.63300037384033,9.64500045776367,-0.688000023365021,0
-8.64799976348877,9.60099983215332,-0.686999976634979,0
-8.67099952697754,9.5649995803833,-0.685999989509583,0
-8.68000030517578,9.51599979400635,-0.684000015258789,0
-8.56099987030029,9.98900032043457,-0.76800000667572,0
-8.57800006866455,9.94499969482422,-0.765999972820282,0
-8.59200000762939,9.89900016784668,-0.763999998569489,0
-8.60000038146973,9.8459997177124,-0.762000024318695,0
-8.6230001449585,9.8100004196167,-0.760999977588654,0
-8.63300037384033,9.75899982452393,-0.75900000333786,0
-8.62800025939941,9.72299957275391,-0.755999982357025,0
-8.64400005340576,9.68000030517578,-0.754999995231628,0
-8.6569995880127,9.63300037384033,-0.753000020980835,0
-8.69799995422363,9.61800003051758,-0.754000008106232,0
-8.69099998474121,9.54899978637695,-0.75,0.100000001490116
-8.56099987030029,9.97399997711182,-0.852999985218048,0
-8.55799961090088,9.9399995803833,-0.851000010967255,0
-8.57499980926514,9.89599990844727,-0.848999977111816,0
-8.58800029754639,9.84799957275391,-0.847000002861023,0
-8.59899997711182,9.79899978637695,-0.845000028610229,0
-8.62100028991699,9.76099967956543,-0.843999981880188,0
-8.61800003051758,9.69699954986572,-0.839999973773956,0
-8.64900016784668,9.66899967193604,-0.839999973773956,0
-8.6540002822876,9.61400032043457,-0.837000012397766,0
-8.66600036621094,9.59700012207031,-0.836000025272369,0
-8.66699981689453,9.53800010681152,-0.833000004291534,0
-8.69400024414063,9.50699996948242,-0.832000017166138,0
-8.50599956512451,9.93599987030029,-0.922999978065491,0
-8.52999973297119,9.89999961853027,-0.921999990940094,0
-8.5319995880127,9.87100028991699,-0.921000003814697,0
-8.55300045013428,9.83300018310547,-0.919000029563904,0
-8.60000038146973,9.70100021362305,-0.912999987602234,0
-8.60200023651123,9.64299964904785,-0.910000026226044,0
-8.62199974060059,9.60400009155273,-0.907999992370605,0
-8.62199974060059,9.57400035858154,-0.907000005245209,0
-8.63099956512451,9.52299976348877,-0.903999984264374,0
-8.50100040435791,9.88300037384033,-0.996999979019165,0
-8.50699996948242,9.82699966430664,-0.994000017642975,0
-8.54100036621094,9.80300045013428,-0.994000017642975,0
-8.54800033569336,9.7810001373291,-0.992999970912933,0
-8.54699993133545,9.7180004119873,-0.989000022411346,0
-8.5629997253418,9.67500019073486,-0.986999988555908,0
-8.57900047302246,9.63099956512451,-0.985000014305115,0
-8.58800029754639,9.58100032806396,-0.98199999332428,0
-8.59799957275391,9.5310001373291,-0.978999972343445,0
-8.5290002822876,9.98200035095215,-1.08899998664856,0.150000005960464
-8.59200000762939,9.99100017547607,-1.09399998188019,0
-8.58500003814697,9.92099952697754,-1.08800005912781,0
-8.54300022125244,9.84099960327148,-1.08000004291534,0
-8.56599998474121,9.80500030517578,-1.0789999961853,0
-8.57999992370605,9.75899982452393,-1.07599997520447,0
-8.5930004119873,9.71300029754639,-1.07400000095367,0
-8.60900020599365,9.66899967193604,-1.07099997997284,0
-8.61800003051758,9.61900043487549,-1.067999958992,0
-8.63599967956543,9.57800006866455,-1.06599998474121,0
-8.63700008392334,9.54800033569336,-1.06400001049042,0
-8.53999996185303,9.94400024414063,-1.16799998283386,0.330000013113022
-8.58300018310547,9.93099975585938,-1.16999995708466,0.230000004172325
-8.63099956512451,9.92300033569336,-1.17200005054474,0
-8.58699989318848,9.84099960327148,-1.16299998760223,0
-8.57800006866455,9.76900005340576,-1.15699994564056,0
-8.59799957275391,9.72999954223633,-1.15499997138977,0
-8.60999965667725,9.68200016021729,-1.15199995040894,0
-8.62199974060059,9.63399982452393,-1.14900004863739,0
-8.65799999237061,9.61299991607666,-1.14999997615814,0
-8.64700031280518,9.53999996185303,-1.14400005340576,0
-8.66300010681152,9.52799987792969,-1.14400005340576,0
-8.55099964141846,9.98400020599365,-1.25800001621246,0
-8.57800006866455,9.95199966430664,-1.25699996948242,0.119999997317791
-8.64700031280518,9.9689998626709,-1.26400005817413,0
-8.67500019073486,9.9370002746582,-1.26300001144409,0
-8.61999988555908,9.8430004119873,-1.25100004673004,0
-8.62899971008301,9.79199981689453,-1.24800002574921,0
-8.64299964904785,9.74499988555908,-1.24500000476837,0
-8.65900039672852,9.70199966430664,-1.24199998378754,0
-8.67099952697754,9.6540002822876,-1.2389999628067,0
-8.68400001525879,9.60700035095215,-1.23699998855591,0
-8.53699970245361,9.98600006103516,-1.33800005912781,0.140000000596046
-8.5600004196167,9.94900035858154,-1.33700001239777,0.219999998807907
-8.62100028991699,9.95699977874756,-1.34200000762939,0.259999990463257
-8.69900035858154,9.98299980163574,-1.35000002384186,0
-8.69999980926514,9.92199993133545,-1.34500002861023,0
-8.67399978637695,9.82900047302246,-1.33500003814697,0
-8.6560001373291,9.77799987792969,-1.3289999961853,0
-8.65799999237061,9.7180004119873,-1.32400000095367,0
-8.67000007629395,9.67000007629395,-1.32099997997284,0
-8.67800045013428,9.61699962615967,-1.31700003147125,0
-8.69299983978271,9.57400035858154,-1.31400001049042,0
-8.70199966430664,9.52299976348877,-1.30999994277954,0
