0.92,0.58,1.8,0
14.1820001602173,2.87800002098083,0.606000006198883,0.280000001192093
14.1960000991821,2.92700004577637,0.60699999332428,0.209999993443489
14.2159996032715,2.9779999256134,0.607999980449677,0.340000003576279
14.2819995880127,2.82100009918213,0.540000021457672,0.129999995231628
14.201000213623,2.82800006866455,0.537999987602234,0.310000002384186
14.1669998168945,2.86700010299683,0.537000000476837,0.280000001192093
14.1560001373291,2.91100001335144,0.537000000476837,0.330000013113022
14.1660003662109,2.96000003814697,0.537999987602234,0.170000001788139
14.1180000305176,2.99600005149841,0.537000000476837,0.519999980926514
14.1599998474121,2.83100008964539,0.426999986171722,0.239999994635582
14.1260004043579,2.84699988365173,0.426999986171722,0.370000004768372
14.1230001449585,2.89299988746643,0.426999986171722,0.370000004768372
14.2119998931885,2.95700001716614,0.428999990224838,0.340000003576279
14.4499998092651,2.80399990081787,0.356000006198883,0.270000010728836
14.4320001602173,2.82399988174438,0.356000006198883,0.379999995231628
14.3660001754761,2.85800004005432,0.354999989271164,0.569999992847443
14.2779998779297,2.88700008392334,0.354000002145767,0.379999995231628
14.3299999237061,2.94400000572205,0.354999989271164,0.219999998807907
14.3280000686646,2.9909999370575,0.354999989271164,0.46000000834465
14.3409996032715,3.03999996185303,0.354999989271164,0.389999985694885
14.331000328064,3.08500003814697,0.354999989271164,0.670000016689301
14.5880002975464,3.16499996185303,0.358000010251999,0
14.4049997329712,2.73000001907349,0.252999991178513,0.319999992847443
14.3470001220703,2.76600003242493,0.252999991178513,0.409999996423721
14.3030004501343,2.80399990081787,0.252999991178513,0.5
14.2840003967285,2.84699988365173,0.252999991178513,0.360000014305115
14.2779998779297,2.86899995803833,0.252999991178513,0.419999986886978
14.2370004653931,2.90799999237061,0.252999991178513,0.540000021457672
14.2480001449585,2.95600008964539,0.252999991178513,0.389999985694885
14.2209997177124,2.99699997901917,0.252999991178513,0.490000009536743
14.2290000915527,3.0460000038147,0.252999991178513,0.379999995231628
14.2080001831055,3.08800005912781,0.252999991178513,0.709999978542328
14.4069995880127,3.17799997329712,0.252999991178513,0.189999997615814
14.5450000762939,2.76900005340576,0.184000000357628,0.439999997615814
14.5129995346069,2.80999994277954,0.184000000357628,0.569999992847443
14.4449996948242,2.84400010108948,0.184000000357628,0.439999997615814
14.3999996185303,2.85800004005432,0.184000000357628,0.649999976158142
14.3809995651245,2.90199995040894,0.184000000357628,0.639999985694885
14.3620004653931,2.9449999332428,0.184000000357628,0.639999985694885
14.3500003814697,2.98900008201599,0.184000000357628,0.639999985694885
14.33899974823,3.03399991989136,0.184000000357628,0.639999985694885
14.3409996032715,3.08200001716614,0.184000000357628,0.509999990463257
14.3719997406006,3.13599991798401,0.184000000357628,0.560000002384186
14.3339996337891,3.15100002288818,0.184000000357628,0.740000009536743
14.5410003662109,3.24499988555908,0.18299999833107,0.579999983310699
14.5150003433228,2.74499988555908,0.0900000035762787,0.280000001192093
14.4919996261597,2.78800010681152,0.0900000035762787,0.639999985694885
14.5089998245239,2.83800005912781,0.0890000015497208,0.319999992847443
14.3620004653931,2.85700011253357,0.090999998152256,0.509999990463257
14.3400001525879,2.8989999294281,0.090999998152256,0.389999985694885
14.3140001296997,2.91700005531311,0.090999998152256,0.469999998807907
14.3179998397827,2.96499991416931,0.090999998152256,0.409999996423721
14.3240003585815,3.01300001144409,0.090999998152256,0.46000000834465
14.3210000991821,3.05999994277954,0.090999998152256,0.660000026226044
14.3540000915527,3.11400008201599,0.0900000035762787,0.340000003576279
14.3090000152588,3.15100002288818,0.0900000035762787,0.449999988079071
14.2829999923706,3.19300007820129,0.090999998152256,0.620000004768372
14.5050001144409,2.73900008201599,-0.00100000004749745,0.5
14.4919996261597,2.78299999237061,-0.00100000004749745,0.680000007152557
14.4540004730225,2.82299995422363,-0.00100000004749745,0.5
14.3570003509521,2.8510000705719,0,0.509999990463257
14.3219995498657,2.89100003242493,0.00100000004749745,0.579999983310699
14.289999961853,2.90799999237061,0.00100000004749745,0.610000014305115
14.2829999923706,2.95300006866455,0.00100000004749745,0.600000023841858
14.2889995574951,3.00099992752075,0.00100000004749745,0.550000011920929
14.3129997253418,3.05299997329712,0,0.639999985694885
14.298999786377,3.09699988365173,0,0.699999988079071
14.3009996414185,3.14499998092651,0,0.219999998807907
14.3319997787476,3.19899988174438,-0,0.759999990463257
14.4010000228882,3.23799991607666,-0.00100000004749745,0.189999997615814
14.5260000228882,2.72300004959106,-0.104999996721745,0.129999995231628
14.5349998474121,2.7720000743866,-0.104999996721745,0.449999988079071
14.423999786377,2.79800009727478,-0.103000000119209,0.330000013113022
14.3520002365112,2.83100008964539,-0.101999998092651,0.360000014305115
14.3269996643066,2.87299990653992,-0.101000003516674,0.449999988079071
14.3319997787476,2.9210000038147,-0.101999998092651,0.340000003576279
14.3109998703003,2.96399998664856,-0.101000003516674,0.519999980926514
14.3219995498657,2.98900008201599,-0.101999998092651,0.310000002384186
14.3090000152588,3.03299999237061,-0.101999998092651,0.620000004768372
14.5590000152588,3.1340000629425,-0.10700000077486,0
14.2720003128052,3.16599988937378,-0.101000003516674,0.189999997615814
14.5109996795654,3.26699995994568,-0.10700000077486,0
14.5719995498657,2.7739999294281,-0.181999996304512,0.379999995231628
14.4300003051758,2.79399991035461,-0.179000005125999,0.409999996423721
14.418999671936,2.83899998664856,-0.178000003099442,0.379999995231628
14.3730001449585,2.87700009346008,-0.177000001072884,0.550000011920929
14.3730001449585,2.92400002479553,-0.178000003099442,0.389999985694885
14.3579998016357,2.96799993515015,-0.178000003099442,0.409999996423721
14.3690004348755,2.99300003051758,-0.178000003099442,0.439999997615814
14.3520002365112,3.03699994087219,-0.178000003099442,0.490000009536743
14.3190002441406,3.07699990272522,-0.177000001072884,0.680000007152557
14.3439998626709,3.13000011444092,-0.178000003099442,0.319999992847443
14.4790000915527,3.20700001716614,-0.181999996304512,0
14.5109996795654,2.76900005340576,-0.26800000667572,0.529999971389771
14.3669996261597,2.76500010490417,-0.263999998569489,0.340000003576279
14.3269996643066,2.80399990081787,-0.263000011444092,0.519999980926514
14.3299999237061,2.85199999809265,-0.263000011444092,0.5
14.3269996643066,2.89800000190735,-0.263000011444092,0.519999980926514
14.3120002746582,2.94099998474121,-0.263000011444092,0.479999989271164
14.3179998397827,2.99000000953674,-0.263999998569489,0.529999971389771
14.3070001602173,3.03399991989136,-0.263999998569489,0.589999973773956
14.3120002746582,3.05900001525879,-0.263999998569489,0.550000011920929
14.3199996948242,3.10800004005432,-0.264999985694885,0.649999976158142
14.460000038147,3.18499994277954,-0.270000010728836,0.389999985694885
14.5270004272461,2.77099990844727,-0.36599999666214,0.379999995231628
14.3409996032715,2.78200006484985,-0.358999997377396,0.349999994039536
14.2980003356934,2.79699993133545,-0.358000010251999,0.620000004768372
14.2869997024536,2.84200000762939,-0.358000010251999,0.610000014305115
14.3170003890991,2.89400005340576,-0.358999997377396,0.5
14.3900003433228,2.95600008964539,-0.361999988555908,0.560000002384186
14.3299999237061,2.9909999370575,-0.360000014305115,0.620000004768372
14.3109998703003,3.03399991989136,-0.360000014305115,0.689999997615814
14.289999961853,3.05299997329712,-0.358999997377396,0.75
14.3529996871948,3.11400008201599,-0.361999988555908,0.25
14.4379997253418,3.22699999809265,-0.36599999666214,0.579999983310699
14.3159999847412,2.79299998283386,-0.444999992847443,0.479999989271164
14.293999671936,2.81200003623962,-0.444000005722046,0.639999985694885
14.3430004119873,2.86899995803833,-0.446999996900558,0.680000007152557
14.4090003967285,2.9760000705719,-0.45100000500679,0.469999998807907
14.3760004043579,3.01699995994568,-0.449999988079071,0.600000023841858
14.4720001220703,3.08400011062622,-0.455000013113022,0.720000028610229
14.3879995346069,3.11400008201599,-0.45100000500679,0.200000002980232
14.2770004272461,2.77600002288818,-0.52700001001358,0.400000005960464
14.2569999694824,2.81900000572205,-0.526000022888184,0.370000004768372
14.2150001525879,2.83299994468689,-0.523999989032745,0.680000007152557
14.1850004196167,2.87400007247925,-0.523000001907349,0
14.4079999923706,2.96700000762939,-0.535000026226044,0.0700000002980232
14.3420000076294,2.7739999294281,-0.623000025749207,0.170000001788139
14.2629995346069,2.8050000667572,-0.619000017642975,0.610000014305115
14.5050001144409,2.90000009536743,-0.633000016212463,0.389999985694885
14.2749996185303,2.77600002288818,-0.697000026702881,0.620000004768372
14.5050001144409,3.00999999046326,-0.71399998664856,0.330000013113022
14.4429998397827,3.04500007629395,-0.709999978542328,0.550000011920929
14.2740001678467,2.83100008964539,-0.799000024795532,0.219999998807907
14.3680000305176,2.87299990653992,-0.805999994277954,0.680000007152557
14.5100002288818,2.99600005149841,-0.816999971866608,0.610000014305115
14.4919996261597,3.03999996185303,-0.816999971866608,0.25
14.4499998092651,3.07800006866455,-0.814000010490417,0.610000014305115
14.3240003585815,2.83100008964539,-0.874000012874603,0.560000002384186
14.3830003738403,2.8659999370575,-0.879000008106232,0.699999988079071
14.5500001907349,2.99399995803833,-0.89300000667572,0.540000021457672
14.7729997634888,2.62400007247925,-1.08899998664856,0.330000013113022
14.7829999923706,2.67400002479553,-1.0900000333786,0.28999999165535
14.7880001068115,2.72300004959106,-1.09200000762939,0.509999990463257
14.2370004653931,2.78299999237061,-1.0460000038147,0.28999999165535
14.4549999237061,2.87299990653992,-1.06599998474121,0.579999983310699
14.5920000076294,2.94799995422363,-1.0789999961853,0.170000001788139
14.1510000228882,2.63299989700317,-1.12199997901917,0.119999997317791
14.1630001068115,2.65799999237061,-1.12300002574921,0.119999997317791
14.1669998168945,2.75099992752075,-1.125,0.170000001788139
14.1599998474121,2.7960000038147,-1.12600004673004,0.119999997317791
