0.87,0.48,1.7,0
15.168999671936,-8.49300003051758,0.261999994516373,0.509999990463257
15.1909999847412,-8.44299983978271,0.261999994516373,0
15.2650003433228,-8.58300018310547,0.179000005125999,0.270000010728836
15.2379999160767,-8.50399971008301,0.179000005125999,0.25
15.2609996795654,-8.45499992370605,0.179000005125999,0.28999999165535
15.2270002365112,-8.40499973297119,0.180000007152557,0
15.3669996261597,-8.41899967193604,0.179000005125999,0
15.201000213623,-8.51900005340576,0.0689999982714653,0.230000004172325
15.2089996337891,-8.46000003814697,0.0689999982714653,0.600000023841858
15.4440002441406,-8.52799987792969,0.0670000016689301,0
15.3020000457764,-8.38700008392334,0.068000003695488,0
15.1239995956421,-8.5959997177124,-0.0379999987781048,0.400000005960464
15.1339998245239,-8.53899955749512,-0.0379999987781048,0.449999988079071
15.1359996795654,-8.47799968719482,-0.0379999987781048,0.409999996423721
15.1260004043579,-8.40999984741211,-0.0370000004768372,0.5
15.1590003967285,-8.36600017547607,-0.0370000004768372,0.300000011920929
15.1800003051758,-8.3149995803833,-0.0370000004768372,0.639999985694885
15.4169998168945,-8.38199996948242,-0.0399999991059303,0
15.1059999465942,-8.59099960327148,-0.158999994397163,0.409999996423721
15.1160001754761,-8.53299999237061,-0.158999994397163,0.349999994039536
15.1049995422363,-8.49600028991699,-0.158000007271767,0.439999997615814
15.1070003509521,-8.4350004196167,-0.158000007271767,0.340000003576279
15.121000289917,-8.38000011444092,-0.157000005245209,0.46000000834465
15.164999961853,-8.3430004119873,-0.158000007271767,0.28999999165535
15.201000213623,-8.30099964141846,-0.158000007271767,0.620000004768372
15.4700002670288,-8.38500022888184,-0.164000004529953,0
15.0950002670288,-8.61200046539307,-0.247999995946884,0.449999988079071
15.1040000915527,-8.55500030517578,-0.247999995946884,0.370000004768372
15.1070003509521,-8.49400043487549,-0.246999993920326,0.519999980926514
15.1300001144409,-8.44400024414063,-0.246999993920326,0.379999995231628
15.1370000839233,-8.38599967956543,-0.246999993920326,0.529999971389771
15.21399974823,-8.36600017547607,-0.247999995946884,0.360000014305115
15.2770004272461,-8.33800029754639,-0.248999997973442,0.660000026226044
15.4499998092651,-8.40100002288818,-0.254000008106232,0
15.0819997787476,-8.54399967193604,-0.349999994039536,0.46000000834465
15.076000213623,-8.50899982452393,-0.349999994039536,0.46000000834465
15.0799999237061,-8.44900035858154,-0.349000006914139,0.5
15.1099996566772,-8.4040002822876,-0.349000006914139,0.5
15.1359996795654,-8.35599994659424,-0.349000006914139,0.699999988079071
15.2030000686646,-8.33100032806396,-0.349999994039536,0.230000004172325
15.201000213623,-8.26799964904785,-0.349000006914139,0.670000016689301
15.53600025177,-8.38700008392334,-0.361000001430511,0
15.0950002670288,-8.60400009155273,-0.465999990701675,0.439999997615814
15.0950002670288,-8.54199981689453,-0.465000003576279,0.529999971389771
15.1079998016357,-8.48700046539307,-0.46399998664856,0.560000002384186
15.1059999465942,-8.45499992370605,-0.462999999523163,0.569999992847443
15.1239995956421,-8.40200042724609,-0.462999999523163,0.579999983310699
15.1389999389648,-8.34899997711182,-0.462999999523163,0.740000009536743
15.6079998016357,-8.54199981689453,-0.48199999332428,0.319999992847443
15.6730003356934,-8.51399993896484,-0.483999997377396,0.439999997615814
15.6660003662109,-8.44699954986572,-0.48199999332428,0.689999997615814
15.6859998703003,-8.39400005340576,-0.48199999332428,0.300000011920929
15.6870002746582,-8.36299991607666,-0.481000006198883,0.680000007152557
15.5089998245239,-8.20600032806396,-0.472000002861023,0.230000004172325
15.0749998092651,-8.58300018310547,-0.568000018596649,0.5
15.0719995498657,-8.51900005340576,-0.565999984741211,0.509999990463257
15.085000038147,-8.46300029754639,-0.565999984741211,0.550000011920929
15.1029996871948,-8.41100025177002,-0.564999997615814,0.540000021457672
15.1319999694824,-8.39599990844727,-0.565999984741211,0.5
15.16100025177,-8.35099983215332,-0.565999984741211,0.699999988079071
15.6099996566772,-8.53400039672852,-0.587999999523163,0.209999993443489
15.6890001296997,-8.51399993896484,-0.589999973773956,0.529999971389771
15.6979999542236,-8.45499992370605,-0.58899998664856,0.389999985694885
15.6859998703003,-8.38500022888184,-0.587999999523163,0.649999976158142
15.6450004577637,-8.30000019073486,-0.583999991416931,0.159999996423721
15.4429998397827,-8.16100025177002,-0.573000013828278,0.639999985694885
15.0740003585815,-8.58399963378906,-0.667999982833862,0.370000004768372
15.0790004730225,-8.52400016784668,-0.666000008583069,0.46000000834465
15.0740003585815,-8.45899963378906,-0.665000021457672,0.270000010728836
15.085000038147,-8.40299987792969,-0.663999974727631,0.449999988079071
15.1149997711182,-8.35799980163574,-0.663999974727631,0.400000005960464
15.1219997406006,-8.33100032806396,-0.663999974727631,0.639999985694885
15.7229995727539,-8.5319995880127,-0.694999992847443,0.519999980926514
15.7510004043579,-8.48400020599365,-0.694999992847443,0.25
15.7119998931885,-8.39999961853027,-0.690999984741211,0.569999992847443
15.5410003662109,-8.24600028991699,-0.680000007152557,0.270000010728836
15.1940002441406,-8.62100028991699,-0.785000026226044,0.400000005960464
15.1879997253418,-8.55399990081787,-0.782999992370605,0.389999985694885
15.1350002288818,-8.46199989318848,-0.777999997138977,0.319999992847443
15.1490001678467,-8.4069995880127,-0.77700001001358,0.449999988079071
15.1759996414185,-8.35999965667725,-0.77700001001358,0.5
15.625,-8.54399967193604,-0.804000020027161,0.319999992847443
15.7399997711182,-8.57499980926514,-0.810999989509583,0.360000014305115
15.7799997329712,-8.40499973297119,-0.808000028133392,0.389999985694885
15.2709999084473,-8.60099983215332,-0.882000029087067,0.270000010728836
15.1140003204346,-8.48200035095215,-0.869000017642975,0.540000021457672
15.1440000534058,-8.43599987030029,-0.870000004768372,0.330000013113022
15.1579999923706,-8.38199996948242,-0.869000017642975,0.560000002384186
15.6359996795654,-8.58100032806396,-0.901000022888184,0.330000013113022
15.7410001754761,-8.57400035858154,-0.906000018119812,0.280000001192093
15.7150001525879,-8.49600028991699,-0.90200001001358,0.449999988079071
15.7449998855591,-8.44900035858154,-0.902999997138977,0.409999996423721
15.2200002670288,-8.60400009155273,-1.00100004673004,0.610000014305115
15.0920000076294,-8.4689998626709,-0.989000022411346,0.319999992847443
15.0930004119873,-8.4069995880127,-0.986999988555908,0.589999973773956
15.1409997940063,-8.40200042724609,-0.989000022411346,0.28999999165535
15.7589998245239,-8.55300045013428,-1.03199994564056,0.310000002384186
15.7840003967285,-8.50300025939941,-1.03100001811981,0.610000014305115
15.2259998321533,-8.60900020599365,-1.08700001239777,0.419999986886978
15.1169996261597,-8.48600006103516,-1.07599997520447,0.5
15.1370000839233,-8.43400001525879,-1.07500004768372,0.519999980926514
15.2869997024536,-8.45499992370605,-1.08599996566772,0.649999976158142
15.1820001602173,-8.62100028991699,-1.20000004768372,0.430000007152557
15.0659999847412,-8.49199962615967,-1.18599998950958,0.360000014305115
15.0880002975464,-8.44200038909912,-1.18599998950958,0.5
15.4329996109009,-8.57199954986572,-1.2150000333786,0.389999985694885
15.1459999084473,-8.60499954223633,-1.2960000038147,0.419999986886978
15.0699996948242,-8.5,-1.28600001335144,0.479999989271164
15.1389999389648,-8.47599983215332,-1.28999996185303,0.639999985694885
15.4139995574951,-8.56599998474121,-1.31500005722046,0.140000000596046
15.7930002212524,-8.23200035095215,-1.33000004291534,0.140000000596046
15.0539999008179,-8.49499988555908,-1.38800001144409,0.360000014305115
15.0830001831055,-8.47999954223633,-1.38900005817413,0.270000010728836
15.0979995727539,-8.42599964141846,-1.38800001144409,0.360000014305115
15.326000213623,-8.49100017547607,-1.40900003910065,0.189999997615814
15.3769998550415,-8.45600032806396,-1.41199994087219,0.119999997317791
15.4119997024536,-8.41300010681152,-1.41299998760223,0.159999996423721
15.4420003890991,-8.36600017547607,-1.41299998760223,0.119999997317791
15.4790000915527,-8.32299995422363,-1.41400003433228,0.159999996423721
15.4809999465942,-8.29300022125244,-1.41299998760223,0.119999997317791
15.5139999389648,-8.2480001449585,-1.41400003433228,0.170000001788139
15.5209999084473,-8.18900012969971,-1.41199994087219,0.119999997317791
15.5459995269775,-8.14000034332275,-1.41199994087219,0.159999996423721
